;Level;Stance;Claim;Votes;Comments;Depth
692;1.2.7.6.6.6;con;Moral responsibility has more to do with our innate sense of fairness or balance, than about accountability, or punishment. Therefore, intuitions regarding moral responsibility do not require free will.;['3', '1', '1', '0', '0']; 2;5
693;1.2.7.6.6.6.1;pro;Morality is a meme that is evolving based on it's ability to improve our lived experience. This does not require free will.;['0', '0', '0', '0', '0']; 6;6
694;1.2.7.6.6.7;con;The concept of moral responsibility varies widely among cultures. In some cultures responsibility extends to a person's community, with no claim to be relying on any individual's agency. Therefore moral responsibility is possible without free will;['2', '2', '0', '1', '0']; ;5
695;1.2.7.6.6.8;con;Morality is the product of social conditioning. It is possible to train a cat to use a human toilet, this does not imply that the cat has free will and decides to use the toilet, it has simply been conditioned to do so.;['1', '0', '1', '1', '0']; ;5
696;1.2.7.6.6.8.1;con;"Conditioning the cat's toilet habits evidently traces back to the imposition of will freely exerted by the human trainer; thus any argument about the cat's freedom is irrelevant.";['0', '0', '0', '0', '0']; ;6
697;1.2.7.6.6.9;con;"""Moral Responsibility"" will evolve into ""Moral Acceptable Behaviour"" in order to fulfill what society needs (rules to protect the survival of the tribe). Free will will no longer be needed as a concept, in order to fulfill that need.";['0', '0', '0', '0', '0']; ;5
698;1.2.7.6.6.10;con;Moral responsibility is consequent, not antecedent to free will and its existence is questionable;['1', '3', '0', '2', '5']; 1;5
699;1.2.7.6.6.10.1;pro;The presumption of free will is used as a factor in determining the morality of an action, therefore moral responsibility must be consequent to free will.;['0', '0', '0', '0', '0']; ;6
700;1.2.7.6.6.10.1.1;pro;E.g. If someone commits murder, whether or not they could have chosen otherwise is highly relevant. If they were coerced to pull the trigger then they are held less culpable and the person who forced them to pull the trigger is moreso.;['0', '0', '0', '0', '0']; ;7
701;1.2.7.6.7;con;Our best scientific evidence is based on mental constructs, like human experience.;['0', '0', '0', '0', '0']; 4;4
702;1.2.7.6.8;con;For free will to be a mental construct, implausible things like solipsism - the belief that only the self exists - would have to be true.;['3', '0', '0', '0', '2']; 1;4
703;1.2.7.6.8.1;pro;Since it is unlikely that solipsism is true, free will is likely not a mental construct.;['0', '0', '0', '0', '0']; ;5
704;1.2.7.6.8.2;con;Solipsism is only supported if everything is mentally constructed. Even if free will is a mental construct, that does not provide strong evidence for solipsism being true.;['0', '0', '0', '0', '1']; ;5
705;1.2.7.7;con;Lived experience and human observation are highly reconstructive and flawed and therefore cannot falsify determinism.;['1', '0', '0', '0', '1']; 4;3
706;1.2.7.7.1;pro;There is neuroscientific evidence that people often misremember the order of events, which can create the illusion that choice precedes certain actions.;['0', '0', '0', '0', '0']; ;4
707;1.2.7.7.2;pro;Free will outside of determinism would, by definition, require some determinate factor which would be impossible to observe.;['0', '0', '0', '0', '0']; 1;4
708;1.2.7.7.3;con;If determinism is unfalsifiable, then it fails as a theory.;['0', '0', '0', '0', '0']; ;4
709;1.2.7.7.4;con;This use of human observation to discredit the validity of human observation, is a self defeating line of argumentation.;['0', '0', '0', '0', '0']; 1;4
710;1.2.8;con;"Thought and consciousness exist in humans and are immaterial; as such, we are not solely subject to physical laws.";['0', '0', '0', '0', '0']; 8;2
711;1.2.8.1;pro;Thoughts do not accelerate towards Earth under gravitational attraction until they reach terminal velocity, for example.;['0', '0', '0', '0', '0']; 2;3
712;1.2.8.2;pro;While free will might not exist in the sense of laws of physics or deterministic universe, it does exist in the sense of psychology and sociology.;['0', '0', '0', '0', '0']; 2;3
713;1.2.8.3;con;Thoughts and Consciousness can be altered by modifying the consistence of the brain and brain functions. Thus contradicting the second half of the argument that they are not subject to physical laws.;['0', '0', '0', '0', '0']; ;3
714;1.2.8.4;con;Whether they are physical or not, the process by which thoughts evolve is either deterministic or random.;['0', '0', '0', '0', '0']; ;3
715;1.2.9;con;"Free will is defined as the ""ability to act at one's own discretion"".  The fact that we, as humans, are controlled biologically by our internal parts/processes does not show that we, as humans, are not the one in control, because we are the sum of our parts.";['0', '0', '0', '0', '1']; 2;2
716;1.2.9.1;con;"The internal processes which control all of our ""parts"" (cells, physiological processes, ...) all answer deterministic rules (described through physics, chemistry and biology). Arguing that we are the sum of these parts therefore seems to confirm that the human behavior is deterministic as well, and that there is no such thing as free will.";['0', '0', '0', '0', '0']; ;3
717;1.2.10;con;Activities that involve choices provide evidence for the existence of free will.;['0', '0', '0', '0', '0']; ;2
718;1.2.10.1;pro;The act of debating in itself is a proof of free will's existence.;['0', '0', '0', '0', '0']; 9;3
719;1.2.10.1.1;con;"Debating is no more a support of the concept of ""free will,"" than dancing, eating, and sleeping are. It's just an activity like all of the rest.";['2', '0', '0', '2', '3']; ;4
720;1.2.10.1.1.1;con;These other activities do not necessarily presuppose that there are different options. Debating / thinking only makes sense if we can decide between different options.;['0', '0', '0', '0', '2']; 3;5
721;1.2.10.1.2;con;A computer program could participate in a debate.;['2', '0', '0', '0', '2']; ;4
722;1.2.10.1.3;con;The act of debating is proof of determinism as it shows that belief is not a choice, and when presented with the right evidence or logic, one is forced to understand or believe something.;['1', '0', '0', '0', '1']; ;4
723;1.2.10.2;pro;People consider and weigh the benefits of various courses of action countless times in their lives. They would not do that if there were no choices available to them.;['0', '0', '0', '0', '0']; ;3
724;1.2.10.2.1;pro;Our ability to stop ourselves mid-action suggests free will.;['2', '0', '0', '0', '0']; ;4
725;1.2.10.2.1.1;pro;When people overcome a physical addiction, that is evidence that we are capable of influencing our biochemical function and ultimately structure.;['0', '0', '0', '0', '0']; ;5
726;1.2.10.2.1.2;con;Chess computers come up with different plans after thinking for a longer period of time. If a chess computer would control a robot arm that plays chess it could stop itself mid-action without suggesting free will.A live view of the inner workings of a chess engine changing it's opinion.;['0', '0', '0', '0', '0']; ;5
727;1.2.10.2.1.3;con;Without evidence that a decision to stop was made absent motivations caused by outside forces (though all our motivations result from outside forces) a decision to stop acting is no more evidence for free will than our talking an action is evidence for free will.;['0', '0', '0', '0', '0']; ;5
728;1.2.10.2.2;pro;The fact that we regret certain decisions, suggests that there was indeed free will.;['2', '0', '0', '0', '0']; 1;4
729;1.2.10.2.2.1;con;Regretting decisions can be interpreted as a deterministic system that has acquired more information. After the outcome of an event you have more information, therefore the system might have done a different action;['0', '0', '0', '0', '0']; ;5
730;1.2.10.2.2.2;con;Rather than suggesting there was free will, it merely suggests that we feel as if there is free will. This is entirely consistent with the concept of free will being an illusion.;['0', '0', '0', '0', '0']; ;5
731;1.2.10.2.3;con;"An algorithm can also be programmed to ""consider and weith the benefits of various courses of action"" - and it does not have free will.";['0', '0', '0', '0', '0']; 1;4
732;1.2.10.2.4;con;This confuses the existence of free will with the existence of options. Choosing among options does not imply that one chooses freely.;['0', '0', '0', '0', '4']; ;4
733;1.2.10.2.5;con;Decision-making implies choice. If rationality is essentially about making decisions and decisions don't existed strictly speaking without free will, then reason and determinism are incompatible after all.;['0', '0', '0', '0', '0']; ;4
734;1.2.10.2.5.1;con;Any decision-making or choice-making is based on information analysis, which involves conscious thinking. This isn't possible without external sources of influence and stimuli, making it clear, that we are fully bound by these stimuli.;['0', '0', '0', '0', '0']; 3;5
735;1.2.10.2.5.1.1;con;One can make two or more different decisions in response to the same external sources and stimuli, thus it doesn't corroborate determinism.;['0', '0', '0', '0', '2']; 1;6
736;1.2.10.2.5.1.1.1;con;Any variables are just other sources of influence or stimuli, as totally identical individual conditions are very unlikely.;['0', '0', '0', '0', '0']; ;7
737;1.2.10.2.5.1.2;con;It doesn't follow that if we rely on sensory input from the external world to make a decision that we are acting in determined response to it.;['0', '0', '0', '0', '2']; ;6
738;1.2.10.2.5.1.2.1;pro;One may look out the window, see that it is raining, yet still walk out without an umbrella.;['0', '0', '0', '0', '1']; ;7
739;1.2.10.2.5.1.3;con;This is a false statement. Some decisions are not made by information analysis.;['0', '0', '0', '0', '0']; 1;6
740;1.2.10.2.5.1.3.1;con;Digital physics  and other information theories argues the opposite.;['0', '0', '0', '0', '0']; 3;7
741;1.2.10.2.5.2;con;Decisions are less of choice but more of a reaction. You arrive at a point in time where you must decide, you evaluate the options you perceived, you choose on the basis of experience. But your experience is solid. Unless the past is completely irrelevant, simply that your mother told you to be nice at some point in your life will have an impact on all further choices. Everything in and before your life has had some form of impact on you and has led you to react in such a way that mirrors you.;['0', '0', '0', '0', '0']; ;5
742;1.2.10.2.5.2.1;con;"Unless the decision is exclusively reaction, and absent choice, free will still is present to an extent. ""More of x"" and ""less of y"" isn't proof. It's an explication of your impression of decision.";['0', '0', '0', '0', '0']; ;6
743;1.2.10.2.6;con;The origin of a person's decision are determined by actions unknown to them. Until we know the true origin, this statement is unfounded;['0', '0', '0', '1', '0']; ;4
744;1.2.10.3;con;Each choice only has one outcome that becomes reality.;['0', '0', '0', '0', '0']; 7;3
745;1.2.10.3.1;pro;One may still have a will, as in choices they can make autonomously. But their supposed will is not free, since it's bound by only having one outcome.;['0', '0', '0', '0', '0']; 2;4
746;1.2.10.3.2;pro;Even if alternate timelines exist where a different choice is made, in each of those timelines there is only one outcome as well.;['0', '0', '0', '0', '0']; 2;4
747;1.2.10.3.3;con;Free will refers to the existence of a choice between two potential actions, not for the possibility of choosing two contradictory actions at once and both actions actually being taken.;['0', '0', '0', '0', '2']; ;4
748;1.2.10.3.4;con;"This argument is for the discussion of free will irrelevant: even if each choice has only one outcome that becomes reality, it could be that we have a free will, because free will postulate that we can choose between choices, and each potential chosen choice can have this own ""real"" outcome. But what it is at stake is not the question, if the choosen choices have one outcome, but if the actor can really choose between choices.";['0', '0', '0', '0', '0']; 1;4
749;1.2.10.4;con;Choices must have motivations.;['0', '0', '0', '0', '0']; 1;3
750;1.2.10.4.1;pro;One's choices are determined by the incentives that precede them, leaving no room to intervene.;['0', '0', '0', '0', '0']; 5;4
751;1.2.10.4.2;pro;Thought is not free. Thoughts affect actions. Actions cannot therefore cannot be free.;['0', '0', '0', '0', '0']; 12;4
752;1.2.10.4.2.1;pro;We cannot predict what our next thought will be. Anything that we have complete control over, we can predict. Therefore, we do not have complete control over our thoughts.;['0', '0', '0', '0', '1']; 1;5
753;1.3;con;There are various religious and spiritual teachings that imply we have free will.;['58', '7', '2', '1', '6']; 13;1
754;1.3.1;pro;Judeo-Christian scriptures teach that God has given us the freedom to choose our actions.;['8', '0', '1', '0', '1']; 12;2
755;1.3.1.1;pro;God wants humans to be morally good, and the only way that we can be morally good is if we have free will.;['0', '0', '0', '0', '0']; 26;3
756;1.3.1.1.1;pro;God's reward to obedient human beings requires obedience to be freely chosen.;['0', '0', '0', '0', '1']; ;4
757;1.3.1.1.2;pro;"God's judgement in many religions requires people to have chosen evil to ""deserve"" any kind of punishment.";['1', '0', '0', '1', '1']; ;4
758;1.3.1.1.3;pro;If we did not have free will, we would be amoral.;['2', '1', '0', '1', '1']; ;4
759;1.3.1.1.4;con;To argue based on what God wants, we must first prove that a god exists, then prove what that god wants.;['0', '0', '0', '0', '1']; 4;4
760;1.3.1.1.5;con;Most people don't believe animals have free will yet we often punish or reward animals according to their behaviour (E.g, dogs), so clearly, it is not necessary. Your dog can do something 'bad' even though it doesn't freely choose it in the libertarian sense.;['0', '0', '0', '0', '0']; 1;4
761;1.3.1.2;pro;"The Book of Mormon teaches: ""men are free according to the flesh; and all things are given them which are expedient unto man. And they are free to choose liberty and eternal life, through the great Mediator of all men, or to choose captivity and death, according to the captivity and power of the devil."" 2 Nephi 2:27";['1', '0', '0', '0', '0']; ;3
762;1.3.1.3;pro;"The Old Testament teaches: ""I have set before you life and death, blessing and cursing: therefore choose life, that both thou and thy seed may live."" Deuteronomy 30:19";['0', '0', '0', '0', '2']; ;3
763;1.3.1.4;pro;"The Old Testament states: ""choose you this day whom ye will serve."" - Joshua 24:15";['0', '0', '0', '1', '1']; ;3
764;1.3.1.5;pro;"The Church of Jesus Christ of Latter-day Saints (The ""Mormon"" Church) teaches that free will is essentially the God's plan of Happiness for mankind and our freedom to choose is one of mankind's greatest blessings.";['0', '0', '0', '0', '0']; ;3
765;1.3.1.5.1;pro;"The Church of Jesus Christ of Latter-day Saints also teaches that one of Satan's greatest sins was that he ""sought to destroy the agency [i.e. free will] of man, which I, the Lord God, had given him.""";['0', '0', '0', '0', '0']; ;4
766;1.3.1.6;con;"Some religious thinkers reject the concept of free will, such as Martin Luther in ""On The Bondage of the Will.""";['0', '0', '0', '0', '0']; 1;3
767;1.3.1.7;con;The existence of God itself is an intense debate in and of itself, with no consensus on its nature.;['1', '0', '1', '0', '1']; 1;3
768;1.3.2;pro;The Hindu faith teaches that though we do not choose the circumstances we are now in and the karma that will result from our choices, we are free to choose our actions.;['5', '2', '1', '1', '1']; ;2
769;1.3.3;pro;Though Muslims believe in divine destiny, that all that will happen is written on the preserved tablet, Allah's awareness of what will happen does not force mankind's hand. Mankind has free will.;['6', '1', '0', '2', '1']; ;2
770;1.3.3.1;con;In this example, Allah's awareness of what will happen leaves no agency for mankind. Mankind will do exactly what Allah knows they will do.;['0', '0', '0', '0', '1']; ;3
771;1.3.4;con;The existence of a God or deity precludes our having free will.;['2', '3', '1', '3', '4']; 39;2
772;1.3.4.1;pro;Islam undermines belief in the existence of free will.;['1', '2', '0', '1', '0']; 11;3
773;1.3.4.1.1;pro;Islam (like many religions) contains the concept of (qadar), which is incompatible with free will.;['0', '0', '0', '0', '0']; ;4
774;1.3.4.1.1.1;con;The way I read it, qadar is about events as opposed to personal choice of action.;['0', '0', '0', '0', '0']; ;5
775;1.3.4.2;pro;"God's omniscience regarding our ""choices"" may mean that a classical God cannot give us free will.";['3', '1', '0', '3', '1']; 2;3
776;1.3.4.2.1;pro;God's purported omnipotence and omnipresence would necessarily dictate that all choices would proceed according to God's will, not ours.;['1', '1', '0', '0', '1']; ;4
777;1.3.4.2.1.1;con;The concept of a God that is watching and judging would imply that he has given free will;['0', '0', '0', '0', '0']; ;5
778;1.3.4.2.1.2;con;If God is truly omnipotent, then he must have the ability to give us free will. Omnipotence necessitates to have the ability to create logic and make it bend to His will to give us free will.;['0', '0', '0', '1', '1']; 5;5
779;1.3.4.2.1.2.1;con;"True ""free will"" that is unrestrained and undetermined by any other will is only possible for a being that has supreme power (otherwise there would always be a more powerful being whose will could override ours). In order to give us free will, God would have to abdicate his own will to us, therefore giving up his omnipotence.";['0', '0', '0', '0', '0']; 3;6
780;1.3.4.2.1.3;con;The impact of God omnipotence and omniscience on human free will depends on the content of his will, not just its existence.;['0', '0', '0', '1', '0']; ;5
781;1.3.4.2.1.3.1;pro;"A omniscient God that would ""not care"" would have a neutral will about mankind, meaning that it would have no impact on the existence of free will.";['0', '0', '0', '0', '0']; ;6
782;1.3.4.2.1.3.2;pro;"God could consider ""free will"" as more important than its domination over the universe, making himself a willing ""victim"" of the free choices made in the universe.";['0', '0', '1', '0', '0']; ;6
783;1.3.4.2.1.3.2.1;pro;It is an extraordinary display of submitting to others for an omnipotent god to demonstrate that they have granted other beings free will.;['0', '0', '0', '0', '0']; ;7
784;1.3.4.2.2;pro;A deity prescribing moral benefits or penalties (e.g. Heaven and Hell) in return for behaviour is incompatible with the concept of free will (p. i).;['0', '0', '0', '0', '0']; 2;4
785;1.3.4.2.3;pro;An Omnisciencent being who can see the future, contradicts freewill as it requires a predetermined future to exist.;['0', '0', '1', '0', '3']; 12;4
786;1.3.4.2.3.1;con;A predetermined future doesn't contradict free will;['0', '0', '0', '0', '1']; ;5
787;1.3.4.2.3.1.1;pro;Predetermined meaning also “perceived in advance” in the context of the omniscience of the future, must not be confused with the deterministic view of the world in which things are prepared/set in advance by fate - these are homonyms but not synonymous. The fact that I know something does not mean that I cause it.;['0', '0', '0', '0', '2']; ;6
788;1.3.4.2.3.1.1.1;con;"This is a valid argument only for non-omnipotent beings. For a being that has supreme power and is said to be the only ""uncaused cause"", God's supreme knowledge AND power would necessitate that nothing would ever happen without being at least indirectly caused by Him and the way that he set the universe into motion.";['0', '0', '0', '0', '0']; ;7
789;1.3.4.2.3.1.2;pro;The future, even if it was determined in advance can be “due to” the free choices that will be made by the agents involved. The “future” aspect of a cause may not preclude its validity as a cause.;['0', '1', '0', '0', '1']; ;6
790;1.3.4.2.3.1.3;con;In the case of the traditional conception of God, he is not only omniscient but is also omnipotent and the creator of the universe, therefore God could have created and set the universe into motion in any way he chose in order to achieve whichever predetermined future he desired.;['0', '0', '0', '0', '0']; ;6
791;1.3.4.2.3.2;con;"If there is an infinite number of possible outcomes out of a single action, there is not a single predetermined future, but an infinte number of possible futures. Thus, on Omnisciencent being can know (can ""will"") all of them, without constraining your choice.";['0', '0', '0', '0', '1']; 1;5
792;1.3.4.2.3.3;con;There is no reason to assume that a god's ability to predict the future would necessitate a pre-determined future, as omnipotence entails yet unknown (or even impossible) ways of knowing.;['0', '0', '0', '1', '1']; 4;5
793;1.3.4.2.4;pro;The divine laws associated with the God of classical theism restrict free will.;['0', '0', '0', '0', '0']; 3;4
794;1.3.4.2.4.1;con;People can kill independent of divine edicts, proving that they have free will even though God may not wish for a particular thing to happen.;['1', '0', '0', '0', '1']; ;5
795;1.3.4.2.5;con;If God is not situated in time, but external to it, he can know our future without depriving us from free will.;['0', '3', '0', '0', '2']; 1;4
796;1.3.4.2.6;con;According to the Christian God, you are free to choose between certain paths. When He says you are predestined he actually tells you that the path you chose will get you to a particular destination.;['1', '0', '0', '0', '0']; 4;4
797;1.3.4.2.6.1;con;No such precise description is given in the Bible.;['0', '0', '0', '0', '0']; 3;5
798;1.3.4.2.7;con;Omniscience about your choices doesn't have bearing on whether you have free will.  (Omniscience about what you will chose does not imply a constraint on your freedom to choose.);['0', '1', '0', '0', '4']; 7;4
799;1.3.4.3;con;Since deities are considered to have free will, eventually free will exists, even if humans do not have any.;['3', '2', '1', '1', '0']; 11;3
800;1.3.4.4;con;This may be an argument against particular concepts of God or fate rather than an argument against free will.;['0', '4', '0', '1', '5']; 1;3
801;1.3.4.4.2;pro;It is possible to posit a type of non-classical God who willingly blinds himself to our choices such that He provides us freewill.;['0', '0', '0', '0', '0']; 1;4
802;1.3.4.4.2.1;pro;"In Christianity, Jesus plainly said that He did not know when He would return; only the Father knew that date. (Matthew 24:36) Most Christians hold that Jesus as God knew this information, but willingly blinded himself to it while walking the earth as a human.";['0', '0', '0', '0', '0']; ;5
803;1.3.4.4.2.1.1;con;Although the claim above is accurate, it addresses a specific bit of knowledge. The Bible never implies that God is unaware of our future actions and choices.;['0', '0', '0', '0', '0']; ;6
804;1.3.4.4.2.2;con;The definition of God given for this discussion includes omniscience. For God to know everything, but not know everything at the same time in the same way is incoherent.;['0', '0', '0', '0', '0']; ;5
805;1.3.4.4.2.2.1;con;"Not knowing a fact by becoming ""willfully blind"" to that fact is not ""the same way"" as not knowing a fact. Therefore the contradiction is avoided.";['0', '0', '0', '0', '0']; ;6
806;1.3.4.4.3;pro;The choice of a specific God is arbitrary and their bearing on any argument predicated on sharing beliefs.;['0', '1', '0', '0', '0']; 3;4
807;1.3.4.4.3.1;pro;Some gods are said to have given free will to some people, but other gods have not purportedly given free will.;['0', '0', '1', '1', '0']; 2;5
808;1.3.4.4.3.2;con;Monotheistic theologies tend to explain their philosophical and historical claims, even the actions & existence of God, out of necessity/reasoning and not out of unfalsifiable stories and statements as ancient or modern mythologies would.;['0', '0', '0', '1', '0']; 4;5
809;1.3.4.4.3.2.1;pro;Explaining logic through stories is in no way inherently logical or sensible. A story may facilitate understanding, but does not impact the truth or reality of a fact. Buttressing statements with claims from fictional characters does nothing to strengthen a claim.;['0', '0', '1', '0', '0']; 2;6
810;1.3.4.5;con;Belief itself is not really coherent without an assumption of agency with some degree of potential freedom.;['0', '0', '0', '0', '0']; ;3
811;1.3.5;con;This is reverse reasoning. Free will would be an argument for those religions but those religions cannot justify the existence free will.;['0', '2', '1', '4', '6']; 5;2
812;1.3.6;con;In a purely scientific, rational discussion surrounding the freedom to make choices, spiritual and religious teachings do not meaningful contribute to our understanding, nor do they present good tools for making such a contribution.;['1', '3', '0', '3', '5']; 6;2
813;1.3.6.1;pro;Religious and spiritual teaching may be wrong. It's the same as someone claiming that math and biology teaching says there's no free will.;['0', '1', '0', '0', '1']; 2;3
814;1.3.6.1.1;pro;Religious teachings are generally not exercises in rational critical thinking and often specifically ask those being taught to disregard their critical thinking toolset in favour of unquestioning faith.;['0', '0', '0', '0', '0']; ;4
815;1.3.6.2;pro;Religious and spiritual teachings on free will offer no means to test their veracity or question the source and so should be treated with no more regard than any other anecdote.;['0', '0', '0', '0', '0']; ;3
816;1.3.6.2.1;pro;Various religions are known to be inconsistent with reality.;['0', '0', '0', '1', '0']; ;4
817;1.3.6.2.1.1;pro;Christianity and Judaism include the claim that God created Eve after Adam already existed (and had even named things), which is contradicted by anthropology and evolution that show that genders existed before humans and that humans evolved male and female along side each other from other species.;['0', '0', '0', '0', '0']; ;5
818;1.3.6.2.1.2;con;One from the opposite perspective could claim that various branches of science are known to be inconsistent with reality.;['0', '0', '0', '0', '0']; ;5
819;1.3.6.3;con;The limits of current science exploring the structural basis for consciousness fall short of explanation of the topic. Thus restricting the conversation to purely scientific description of the topic would leave the discussion incomplete.;['0', '0', '0', '1', '0']; ;3
820;1.3.6.3.1;con;Unknowns and incompleteness are not problematic for the scientific process. Despite not fully understanding what the force of gravity is, scientific studies and models remain useful.;['0', '0', '0', '0', '0']; 2;4
821;1.3.6.4;con;In the domain we examine as appropriate to a discussion of free will, both the objective neurological foundations of the phenomena (read biology) and metaphysics are necessary for a robust and informed discussion. We will necessarily have recourse to speaking in terms of the extra-physical when discussing such extra-physical concepts as thought and choice.;['0', '0', '0', '1', '0']; ;3
822;1.3.6.5;con;By definition, scientific truth cannot be irrefutable, since scientific truth must be refutable to be considered scientific.;['0', '0', '0', '1', '0']; ;3
823;1.3.6.5.1;con;In practice, science requires that any proposition be subject to repeatable verification.;['0', '0', '0', '0', '0']; 7;4
824;1.3.6.5.2;con;This would mean the assumptions of the scientific method are unscientific.;['0', '0', '0', '0', '0']; ;4
825;1.4;con;Compatibilism asserts that determinism and free will are compatible.;['1', '0', '0', '0', '0']; 3;1
826;1.4.1;pro;Hard determinism cannot be true because it entails contradictions and paradoxes.;['0', '0', '0', '0', '0']; 4;2
827;1.4.1.1;pro;If human actions are entirely deterministic, then this would suggest that no one is responsible for their actions.;['0', '0', '0', '0', '0']; 8;3
828;1.4.1.1.1;pro;In a deterministic world, criminals could not be punished because they were coerced into acting by various (biological, psychological, societal, etc.) forces.;['0', '0', '0', '0', '0']; ;4
829;1.4.1.1.1.1;pro;The claim of coercion because of biological, psychological, social factors, etc. is used to exonerate criminals who are believed to have some sort of mental deficiency.;['0', '0', '0', '0', '0']; ;5
830;1.4.1.1.1.2;con;Criminals could still be punished in such a world, since punishment actually results from a societal rejection of the outcomes of some behaviors rather than as a deterrent for freely made choices.;['0', '0', '0', '0', '0']; ;5
831;1.4.1.1.1.2.1;pro;Punishing criminals could be seen as a means to prevent others from being influenced by the criminal acts of others.;['0', '0', '0', '0', '0']; 1;6
832;1.4.1.1.1.2.2;con;Criminals are punished because actions such as murder go against Natural Law, not just because society does not accept their crimes.;['0', '0', '0', '0', '0']; 1;6
833;1.4.1.1.2;con;The existence of free will is not dependent on whether it would be harmful to society.;['0', '0', '0', '0', '3']; ;4
834;1.4.1.2;pro;Hard determinism suggests that it would be possible to predict the future, given detailed knowledge of the present. But this in turn suggests that one could know this prediction and yet paradoxically be unable to create a different outcome.;['0', '0', '0', '0', '0']; 9;3
835;1.4.1.3;pro;If the world is deterministic, then all of our beliefs regarding the existence or non-existence of free will are predetermined.;['0', '0', '0', '0', '0']; 11;3
836;1.4.1.3.1;con;Predetermination does not invalidate the proven effectiveness of logic.;['0', '0', '0', '0', '2']; ;4
837;1.4.1.4;con;The notion of free will is contradictory, which suggests that there must be an alternative to strict determinism and absolute freedom.;['0', '0', '0', '0', '0']; 25;3
838;1.4.1.4.1;pro;The notions of 'freedom' and 'will' are incompatible, making the expression 'free will' an oxymoron.;['0', '0', '1', '0', '0']; 33;4
839;1.4.1.4.1.1;pro;If given the same input we would choose consistently, which would be a true “will”, we are not really free - just bound by the circumstances of our inputs.;['2', '2', '0', '2', '5']; 2;5
840;1.4.1.4.1.1.1;pro;"Will can be defined as similar to determination, which is the act of deciding definitely and firmly. If we choose differently for no reason, this cannot be considered ""definitive"" or ""firm"".";['0', '0', '0', '0', '0']; ;6
841;1.4.1.4.1.1.1.1;con;"Free will does not assume that we choose differently ""for no reason"". It assumes that we choose differently because we will to choose differently. The objection begs the question by assuming that free will is impossible.";['0', '0', '0', '0', '1']; 2;7
842;1.4.1.4.1.1.1.1.1;pro;"To ignore the agency of the chooser (by claiming there is ""no other reason"" for a different choice) is to evaluate Free Will theory in terms of the deterministic worldview, which is fallacious. Each worldview must be evaluated on its own terms.";['0', '0', '0', '0', '0']; ;8
843;1.4.1.4.1.1.3;con;"According to Mind-Body Dualism, ""will"" refers to something other than mere neuro-chemical processes. There is a distinction between a person and the body he inhabits.";['0', '0', '0', '0', '0']; ;6
844;1.4.1.4.1.1.4;con;What makes my choice a free choice is not what I choose, but that I could have chosen differently.;['0', '0', '0', '0', '0']; 1;6
845;1.4.1.4.1.1.4.1;con;Given the exact same choice under the exact same circumstances you would always make the same choice. The idea that you could change the past is not proof of freewill.;['0', '0', '0', '0', '0']; ;7
846;1.4.1.4.1.2;pro;If given the same input we are capable of choosing something other that what we would choose, which would be freedom, we really would not have a will,  Our chooser is more like a Plinko board, a random system.;['2', '3', '0', '1', '2']; 5;5
847;1.4.1.4.1.2.1;pro;"Will can be defined as the power of control over one's own actions or emotions. If the ""control"" is actually random, changing for no reason, it cannot be seen as being my own.";['1', '0', '0', '0', '0']; ;6
848;1.4.1.4.1.2.3;con;If my choices are consistent with my self-defined identity, this does not make my choices random, but simply unique.;['0', '0', '0', '1', '1']; ;6
849;1.4.1.4.1.2.3.1;pro;A person can be described as a chain of unique decisions nobody else has made. My identity is this chain of unique choices.;['0', '0', '0', '0', '0']; ;7
850;1.4.1.4.1.2.3.2;pro;The original cause of many decisions for a human being may be one of his own freely willed decision/choice.;['0', '0', '0', '0', '0']; ;7
851;1.4.1.4.1.2.4;con;The definition of free will should not include being free from our own choices, because that definition would be self-referential. Obviously, we cannot choose anything different from what we choose.;['0', '0', '0', '0', '0']; ;6
852;1.4.1.4.1.3;pro;Will, as a choice according to preferences, is not compatible with a non-deterministic freedom, independent of preferences.;['4', '1', '1', '1', '2']; ;5
853;1.4.1.4.1.3.1;con;'Free will' does not imply that one's choice cannot be influenced by their pre-existing preferences.;['0', '0', '0', '0', '1']; ;6
854;1.4.1.4.1.3.1.1;pro;Free will implies an ability to deliberate and choose one's actions, taking their preferences and desires into consideration, while not being beholden to them.;['0', '0', '0', '0', '0']; ;7
855;1.4.1.4.1.3.1.2;con;The (pre)existing preferences would be set by the individual's interaction with their environment, and therefore choices influenced by existing preferences would still be deterministic.;['0', '0', '0', '0', '0']; ;7
856;1.4.1.4.1.3.1.2.1;con;Choices can be nondeterministic and have external causes at the same time, by being a combination of environmental factors and free will. For instance by freely choosing which existing preferences to use to base your choice on.;['0', '0', '0', '0', '0']; 2;8
857;1.4.1.4.1.4;con;"""Free will"" is an expression taken to mean that one has agency, or the ability to make a choice from various courses of action. The fact that to a given individual the words ""free"" and ""will"" have associations that make the literal joining of the two incompatible is not relevant.";['1', '3', '0', '3', '8']; ;5
858;1.4.1.4.1.4.1;pro;Homonyms are not synonyms, similarly expressions can mean something completely different than the words composing them.;['0', '0', '0', '0', '0']; ;6
859;1.4.1.4.1.4.2;con;"If the expression ""free will"" is a relevant expression of the concept of agency, if ""free will"" is oxymoric that would demonstrate that the concept of agency is incoherent.";['1', '0', '0', '0', '0']; 6;6
