;Level;Stance;Claim;Votes;Comments;Depth
845;1.5.5.2;con;More distributed and less centralised power is not inherently or necessarily better, whether in a democracy or a monarchy.;['0', '0', '0', '0', '0']; ;3
846;1.5.5.2.1;con;From the Middle Age, fragmented Europe benefited from decentralization and jurisdictional competition while the large monarchies in Asia were stagnant. More specifically, governments were forced to adopt better policies because labor and capital had significant ability to cross borders in search of less oppression.;['0', '0', '0', '0', '0']; 1;4
847;1.5.6;pro;There is a lack of transparency in monarchies.;['3', '6', '8', '6', '3']; ;2
848;1.5.6.2;pro;Royal families are granted protection from public scrutiny.;['0', '2', '5', '3', '0']; ;3
849;1.5.6.2.1;pro;Spanish journalists have claimed that there is freedom of speech except when it comes to the monarchy: many forms of censorship and self-censorship have made royals a taboo for many years (Tremlett, p. 90).;['0', '1', '5', '2', '1']; 5;4
850;1.5.6.2.2;pro;The British royal family is exempt from the Freedom of Information Acts.;['0', '1', '5', '4', '1']; ;4
851;1.5.6.2.3;pro;Senior politicians of the UK are sworn to secrecy on their communication with the royals when they take the The Privy Council Oath.;['0', '0', '0', '0', '0']; ;4
852;1.5.6.2.4;con;Members of royal families have their every move closely followed by the world's media, which places them under immense scrutiny.;['0', '1', '3', '7', '0']; 2;4
853;1.5.6.2.4.1;pro;"Prince William and Kate have been criticized for doing ""ordinary things"" like bending down and talking to kids.";['0', '8', '3', '0', '0']; ;5
854;1.5.6.2.4.2;pro;In 1992, private telephone conversations between Diana, Princess of Wales, and a close friend, James Gilbey, were recorded and their existence was revealed by The Sun newspaper in an article.;['0', '0', '7', '3', '0']; ;5
855;1.5.6.2.4.3;pro;Kate Middleton, the Duchess of Cambridge, was photographed topless while on a private holiday. The pictures, an infringement on Middleton's privacy, appeared in a number of publications all over the world.;['1', '0', '5', '5', '0']; ;5
856;1.5.6.2.4.4;pro;Kensington Palace issued a statement about the media intrusion and harassment experienced by Prince Harry's girlfriend after the news of their relationship broke out.;['0', '0', '10', '1', '0']; ;5
857;1.5.6.2.5;con;Spain's transparency law does not exempt the royal family.;['0', '1', '10', '0', '0']; ;4
858;1.5.6.2.5.1;con;However, unlike politicians, the assets of the Spanish Royal family have not been disclosed and are a “state secret”.;['0', '1', '5', '3', '0']; ;5
859;1.5.6.3;pro;"A study comparing eight West European monarchies with two republics found that republics ""offer greater budgetary openness"" (Matthijs, p. 263).";['0', '0', '7', '2', '1']; ;3
860;1.5.6.3.1;pro;Budget oversight is also strict in republics and only the UK and Denmark offer a similar level of oversight, while in the rest of monarchies there is no oversight at all or it is limited (Matthijs p. 264).;['0', '0', '8', '1', '1']; ;4
861;1.5.6.4;con;The British monarchy has published annual financial statements since 2001.;['0', '1', '9', '0', '0']; ;3
862;1.5.6.6;con;Transparency International's corruption perceptions index puts 6 constitutional monarchies inside the top 10 countries for their absence of corruption: Denmark, New Zealand, Sweden, Norway, the Netherlands and Canada are all among the very best.;['1', '3', '6', '0', '0']; 4;3
863;1.5.6.6.2;con;There is a correlation that may be explained by historical reasons: countries in northern Europe are generally perceived as less corrupt than countries in southern Europe, regardless of government form.;['0', '0', '6', '3', '1']; ;4
864;1.5.6.6.2.1;pro;Northern countries that are not monarchies like Finland, Switzerland or Germany are perceived as less corrupt while southern and eastern countries like Italy, Greece or Bulgaria are perceived as more corrupt.;['0', '1', '6', '1', '0']; ;5
865;1.5.6.6.3;con;Even if there is a slight correlation between monarchies and corruption, that is not a definitive reason to argue democratic monarchies tend to be less corrupted than Republics.;['0', '3', '5', '1', '1']; 4;4
866;1.5.8;con;Monarchy helps to sustain the democratic process by mixing an apolitical power with democracy.;['3', '3', '11', '6', '7']; 5;2
867;1.5.8.1;pro;The monarch is a politically neutral figure who appeals to everyone and isn’t publicly partisan to any particular view.;['2', '2', '7', '0', '0']; ;3
868;1.5.8.1.1;pro;Monarchy makes it possible for people who disagree radically about how the nation should be governed to share an object of affection by which the nation as a whole is symbolised.;['1', '2', '6', '1', '0']; ;4
869;1.5.8.1.1.1;con;Many people who disagree radically about how the nation should be governed may disagree with the existence of the monarchy.;['0', '0', '0', '0', '0']; ;5
870;1.5.8.1.3;pro;"It's better to receive an award, medal etc from a monarch who has represented the country for decades rather than a career politician who represents their party; monarchs in contrast are non-partisan, reducing the alienation caused by the polarised nature of party-politics.";['1', '0', '1', '1', '0']; 2;4
871;1.5.8.1.4;pro;A monarch is not tied to any political party or interest group and therefore does not owe their position to a body of voters or the support of powerful interests.;['1', '0', '5', '4', '0']; ;4
872;1.5.8.1.4.1;pro;An elected head of state requires help in elections and draws funding from donors that comes with strings attached. This makes a president biased in favour of groups that helped them attain office.;['1', '0', '5', '4', '0']; ;5
873;1.5.8.1.4.1.1;pro;Large campaign donations buy political access and favourable consideration in policy development and legislation.;['0', '0', '3', '5', '0']; ;6
874;1.5.8.1.4.1.2;pro;A republic can cease to be the guardian of the rights of all its citizens and become the privileged domain of one or another group of citizens.;['0', '2', '5', '1', '0']; ;6
875;1.5.8.1.5;con;"Monarchs do not necessarily ""appeal to everyone"": they stand in direct opposition to all people who believe in a republican or democratic form of government.";['0', '0', '0', '1', '1']; ;4
876;1.5.8.1.6;con;Monarchy is a fundamentally conservative notion.;['0', '0', '1', '2', '1']; 1;4
877;1.5.8.1.7;con;Monarchs are necessarily political: they stand for their continued rule instead of an elected representative of the people ruled by their government.;['0', '0', '0', '0', '2']; ;4
878;1.5.8.1.8;con;Although political neutrality of a monarch works in theory, that is not always the reality. Monarchs and members of the royal family often give up their positions of political neutrality and indulge in lobbying.;['0', '0', '1', '7', '5']; ;4
879;1.5.8.1.8.2;pro;Former King of Spain Juan Carlos meddled in politics and questioned a government minister about an anti-hunting law before it was approved by parliament.;['0', '0', '8', '1', '1']; ;5
880;1.5.8.1.8.3;pro;Members of the British royal family have been known to indulge in politics directly.;['0', '0', '2', '6', '2']; ;5
881;1.5.8.1.8.3.1;pro;"Members of the British royal family were notorious Nazi sympathizers; some members even passed national secrets to Germany during World War II.";['0', '0', '0', '0', '1']; ;6
882;1.5.8.1.8.3.2;pro;Queen Elizabeth II was actively involved in determining the appointment of Prime Ministers in 1957 and 1963 when the leadership of the Conservative party became vacant between general elections.;['0', '0', '4', '5', '0']; 3;6
883;1.5.8.1.8.3.4;pro;Ministers have been forced to seek permission from Prince Charles to pass at least a dozen government bills from 2005 to 2011.;['0', '0', '7', '2', '0']; ;6
884;1.5.8.1.8.3.6;pro;Prince Charles took a political and personal stance against China because of the country’s dealings with Tibet and his close friendship with Dalai Lama. He boycotted state visits to China in 1999 and 2005, and refused to attend a state dinner hosted by the Queen for the Chinese head of state in 2015.;['0', '0', '5', '4', '0']; ;6
885;1.5.8.1.8.3.7;con;It is not necessarily a bad thing for there to be a figure who gains political experience over decades, advises every Prime Minister, and yet has no direct political power and is forced to maintain a public stance of absolute neutrality. This can act as a useful long-view counterbalance to politicians who rarely see beyond the next election.;['0', '0', '2', '0', '2']; 4;6
886;1.5.8.4;pro;Considering that a monarch will reign during a long period of time, he or she will necessarily put the people's interests first, whereas any other politician will be more likely to be interested in power/personal interests.;['1', '2', '7', '0', '0']; ;3
887;1.5.8.4.3;pro;Other forms of government can be prone to extremism due to politicians seeking to push their own agenda. For example, throughout Europe there has been a rise in far-right parties.;['0', '6', '4', '0', '1']; ;4
888;1.5.8.4.3.1;pro;Republics such Austria, France, Poland or Hungary have seen a rise in far-right extremist parties.;['0', '2', '8', '0', '0']; ;5
889;1.5.8.4.3.2;con;Monarchies such as Belgium, the Netherlands, the United Kingdom and Sweden have also experienced a rise in extremism, proving that democratic monarchies are not immune to this trend.;['0', '0', '2', '7', '1']; ;5
890;1.5.8.4.4;con;A elected official might be power hungry but his power is dependent on the will of the people through elections, therefore he will have to keep the people's perceived interests in mind. A monarch in a modern democratic European constitutional monarchy is able to just hang back, do an occasional PR-tour and accrue tax-free wealth paid for by taxation of said populace.;['0', '0', '0', '4', '2']; 1;4
891;1.5.8.4.5;con;Monarchs can have personal interests as well, such as assets and privileges.;['1', '0', '2', '8', '0']; 4;4
892;1.5.8.4.5.1;pro;A monarch having interests that do not align with the interests of a country's people is more dangerous than a politician with self-serving interests since a politician can be voted out of office but a monarch cannot.;['1', '0', '4', '5', '1']; ;5
893;1.5.8.5;pro;Monarchical systems may reduce the incumbency advantage a head of government might have when his or her position is combined with the position of head of state. Ceremonial tasks may endear one to the public in a way that is unrelated to substantive political positions.;['0', '0', '0', '0', '0']; 12;3
894;1.5.8.5.1;con;In countries like France, where there is a President as Head of State and a Prime Minister, even if the President acts on ceremonial and representative tasks (as many other heads of government also do in monarchies or republics) his or her political functions have a great repercussion, so they are as partisan as any other elected politician and thus it is unlikely that representative functions mitigate that to a great advantage.;['0', '0', '0', '0', '0']; ;4
895;1.5.8.6;con;It is not factually true that monarchies can prevent elected tyrants, since the inception of fascism in Europe occurred in Italy with the support of the then king.;['0', '0', '8', '1', '2']; ;3
896;1.5.8.8;con;Monarchies are inherently political as they are premised upon the political theory of monarchism.;['0', '0', '0', '0', '1']; ;3
897;1.5.9;con;According to the Freedom in the World survey, all European monarchies are “free” and have high political rights and civil liberties ratings.;['1', '5', '6', '9', '9']; ;2
898;1.5.9.1;con;"The question is not whether the political conditions in countries that happen to have figurehead monarchs are free; rather, the question is whether having a monarchy is compatible with the principles of a free, democratic nation. A monarchy is not compatible with democratic principles.";['0', '0', '0', '0', '1']; ;3
899;1.5.9.2;con;"Other European non-monarchies are just as ""free"" with just as high political rights and civil liberties ratings. The correlation does not necessarily imply that the Monarchy is the reason.";['0', '1', '1', '0', '5']; 2;3
900;1.5.9.3;con;Many non-European monarchies (such as the UAE or Saudi Arabia) aren't free, this means that freedom and political rights don't depend on having a monarchy as a form of government.;['0', '0', '0', '0', '0']; 2;3
901;1.5.10;con;"As long as monarchs don't hold explicit political power, monarchy is not incompatible with democracy.
Such a monarchy can perform ceremonial and diplomatic functions in parallel to and at the behest of the sitting government without holding any influence over the democratic process.";['1', '0', '0', '1', '1']; ;2
902;1.5.13;con;Public good provision without discrimination is a feature of liberal democracies. Many democratic socialist countries, especially in Europe, which are also monarchies, provide services like free healthcare and free or state-funded higher education to their citizens. Therefore not all monarchies are necessarily fundamentally opposed to democracy.;['0', '1', '2', '2', '0']; 9;2
903;1.5.13.1;con;Having a strong welfare state, which can be understood as socialist policies, is a common denominator in Europe since the XIX century. However, the values that monarchies interfere with, are not related to that, but to the primal aspects of democracy. That is, egalitarianism, equal opportunities to access elected positions and the possibility to choose those who fill those positions.;['0', '0', '0', '0', '0']; ;3
904;1.5.14;con;Many people would argue that capitalism is also fundamentally opposed to democratic principles and yet capitalism exist in democratic societies.;['4', '3', '3', '1', '3']; 5;2
905;1.5.14.1;pro;Democratic principles are just a few of many values a citizen or country can hold.;['2', '0', '0', '0', '0']; ;3
906;1.5.14.2;con;Whether something does exist or not is irrelevant to whether it should exist or not.;['0', '0', '0', '0', '3']; ;3
907;1.5.14.3;con;Capitalism is fundamentally opposed to democratic principles, so capitalism should not exist in democratic societies.;['0', '1', '0', '0', '2']; ;3
908;1.5.16;con;Even if one thinks that monarchies are wrong, they are so popular and entrenched that getting rid of them would waste political and activist energy that would be much better spent either on other campaigns or on trying to influence existing monarchies to be more supportive of progressive ideas.;['1', '2', '0', '0', '0']; 4;2
909;1.5.16.1;con;By that logic, any activism or campaign that was challenging and difficult to achieve would be better abandoned. That would make social progress and change really unattainable.;['0', '0', '0', '0', '0']; ;3
910;1.5.17;con;Democracy is based on the important value of equality. Monarchy embedded in democracy embodies and creates institutional space therein for the value of tradition, family and cultural identity. Both therefore are necessary for good and balanced government.;['0', '0', '0', '0', '0']; 3;2
911;1.5.17.1;con;"The values of ""tradition,"" ""family,"" and ""cultural identity,"" are not essential elements of democracy. Therefore, even if a monarchy did preserve those values, it would still be incompatible with democratic values.";['0', '0', '0', '0', '1']; ;3
912;1.5.17.2;con;Cultural identity and tradition can be just as easily be vindicated through democracy, such as in the U.S.;['0', '0', '0', '0', '1']; 1;3
913;1.5.17.3;con;All of these values can be preserved without a monarchy.;['0', '0', '0', '0', '1']; ;3
914;1.7;con;The monarch is a symbol of national pride and national unity.;['23', '14', '10', '27', '38']; 3;1
915;1.7.3;pro;Monarchs can unite a nation in the face of wars or invasions, mustering up a unifying allegiance that can inspire and motivate in times of conflict.;['4', '2', '8', '6', '9']; ;2
916;1.7.3.1;pro;King Haakon VII of Norway united the nation in resisting German invasion during World War II, even threatening to abdicate if the Norwegian government threatened to cooperate with the Germans.;['0', '1', '6', '3', '1']; ;3
917;1.7.3.2;pro;In the UK, King George VI is said to have become a symbol of national resistance during World War II, frequently broadcasting speeches to keep up citizens' morale. (p.102);['0', '1', '6', '3', '0']; ;3
918;1.7.3.3;con;There is no reason to think that a republic cannot inspire the same feelings of allegiance.;['0', '1', '2', '8', '2']; ;3
919;1.7.3.3.1;pro;There is no evidence suggesting that a monarch is more able to unite a people towards a common cause than an elected head of state. One would have to compare the performance of monarchs in modern times versus the performance of elected heads of state, or even dictators to be able to argue the point of superior performance of monarchs.;['0', '0', '5', '0', '1']; 4;4
920;1.7.3.3.2;pro;People do not unite in the face of adversity because of a monarch — they unite because they have something good worth defending. The USA is one of, if not the most, militarily successful countries in history and it has never had or required a monarch.;['0', '0', '0', '0', '0']; 3;4
921;1.7.3.4;con;"Such inspiration defers from the actual practical and logical allegiances; it offers a veil to cover what one ought to be and would be fighting for. For example, in an invasion, one defends the country, the people, the things they own and care about. Placing royalty before these things skews good survival-based motivations and instead encourages servility and slavish mentality.";['0', '0', '4', '2', '0']; ;3
922;1.7.4;pro;Monarchs are important in multi-ethnic countries because the institution of monarchy unites diverse and often hostile ethnic groups under shared loyalty to the monarch instead of to an ethnic or tribal group.;['7', '5', '9', '4', '5']; ;2
923;1.7.4.1;pro;The monarchy in Belgium is one of the few institutions widely accepted by both the Dutch-speaking Flemings in the north and the French speakers in the southern Wallonia region and the French-speaking enclave of Brussels.;['0', '3', '7', '0', '0']; ;3
924;1.7.4.1.1;con;The Belgium royal family, perceived as francophone, always had less support in Flanders and King Philippe (monarch since 2013) has been criticised for not honouring politically neutrality.;['0', '0', '4', '5', '1']; 1;4
925;1.7.4.1.2;con;However, the former King angered Belgian Flemings when equating the Flemish separatist party to1930s fascism.;['0', '2', '7', '1', '0']; ;4
926;1.7.4.2;con;Monarchy has no real bearing on how united or divided a country is. Events like royal weddings and jubilees may bring the country together momentarily, but they have no lasting impact.;['0', '1', '5', '5', '0']; 10;3
927;1.7.4.2.1;pro;The existence of the British monarchy hasn’t stopped the push for devolution and even independence in Scotland.;['0', '0', '0', '0', '0']; ;4
928;1.7.4.2.2;pro;The three European countries with the most active separatist movements are Spain, Belgium and the UK - all monarchies.;['0', '0', '2', '8', '0']; ;4
929;1.7.4.3;con;Unity is achieved by sharing a belief in a system, a form of government or a nation. This is not limited to monarchy.;['0', '0', '1', '3', '0']; ;3
930;1.7.8;con;There are plenty republics that have loads of symbols of national pride and unity, therefore a monarch is not necessary.;['1', '1', '1', '2', '2']; 7;2
931;1.7.8.1;pro;In France, the figure of Marianne is a symbol of pride and unity in the nation.;['0', '0', '0', '0', '0']; ;3
932;1.7.8.2;pro;More extreme examples can be found in North Korea.;['0', '0', '0', '0', '0']; ;3
933;1.7.9;con;Monarchy is an obsolete way to define social identity, in fact none of the real social values within a society are shared between common people and the royals.;['3', '0', '2', '4', '1']; ;2
934;1.7.9.1;pro;The premise for monarchy is not meritocratic and therefore should not be a symbol of national pride or unity as it is not based on the individual contribution to society.;['0', '0', '0', '0', '0']; 3;3
935;1.7.9.1.2;pro;There is no pride in a group of super privileged individuals whose purpose is to maintain some level of popularity. Descendants of a long line of descendants from some historic individual who did justifiably earn the position, but that was a long time ago. Just because someone (in a position they inherited) did a good job doesn't mean they did any better than any other would have done.;['0', '0', '0', '0', '0']; 1;4
936;1.7.9.1.3;pro;A monarch cannot meaningfully signify national pride due to the fact that they have not earned anything they have been born into.;['0', '0', '0', '0', '0']; 6;4
937;1.7.9.1.3.1;pro;"To take pride in the monarch on the basis of their representational function is to take pride away from those who actually worked to make the country; it is to have pride in the actions of others, hiding those actions behind those who parasite upon these working others. This is pretence on part of monarch and the one with pride.";['0', '0', '3', '2', '0']; 2;5
938;1.7.9.1.3.2;con;They often dedicate their lives to their nation, and act as diplomats/representatives to the country. They earn it this way, its their duty. This is not an easy job;['0', '0', '0', '0', '0']; ;5
939;1.7.9.1.3.2.1;con;Monarchs may dedicate their lives to their countries, but they do not earn that through their hard work, as they get into that position by birth.;['0', '0', '0', '0', '0']; ;6
940;1.7.9.1.4;con;Whether the monarchy should or should not be a symbol of national pride or unity does not change the fact that in many European countries and for many people, the monarch is indeed a symbol of national pride and unity.;['0', '0', '0', '0', '0']; ;4
941;1.7.12;con;People who are opposed to monarchy do not take pride or feel a sense of national unity due to a monarch.;['2', '2', '1', '1', '5']; ;2
942;1.7.12.1;pro;People can only take pride in what they agree with. If someone does not support the concept of monarchy, then it cannot be a source of pride. Republicans would naturally have pride in the absence of monarchy.;['0', '0', '0', '0', '0']; ;3
943;1.7.12.1.1;con;This disuniting factor does not change what the monarch, as a symbol, represents, just as a president with a ceremonial role in a republic would be a symbol of national pride and unity despite not being a source of pride for monarchists.;['0', '0', '0', '0', '0']; ;4
944;1.8;con;Monarchy is a stable form of government.;['29', '13', '10', '14', '30']; ;1
945;1.8.2;pro;A monarch has a vested interest in a country's success since a country's well-being ensures the monarchy's survival.;['1', '6', '8', '1', '4']; ;2
946;1.8.2.1;pro;Monarchs have a vested interest in the success of their reign and passing off a prosperous kingdom to their heirs.;['1', '0', '2', '0', '0']; ;3
947;1.8.2.1.1;con;As regular citizens, elected officials also have a vested interest in the success of their governance, so they can enjoy a prosperous society and so they can pass on a prosperous country to their children.;['0', '0', '0', '0', '1']; ;4
948;1.8.2.2;con;If the country’s well-being and the continuity of the monarchy are mutually exclusive, monarchs can still choose the option that perpetuates their ruling.;['0', '0', '4', '6', '0']; ;3
949;1.8.3;pro;According to the global political stability index of the World Bank, 3 European monarchies are in the top 10 (Liechtenstein, Andorra, Luxembourg), 6 in the top 40 (Norway, Sweden and Netherlands), and all 11 in the top 80.;['2', '5', '8', '3', '5']; 1;2
950;1.8.3.1;con;Liechtenstein, Andorra and Luxembourg are also primarily micro-states, so could be seen as 'oddities'.;['0', '0', '8', '2', '0']; 3;3
951;1.8.3.1.1;pro;"Microstates form institutional relationships with larger protectorates to guarantee their political and economic viability; relationships that are dependent on the countries' small size.";['0', '0', '0', '0', '0']; ;4
952;1.8.3.1.2;pro;These countries' limited human and natural resources have lead to the development of specific economic policies to make up for it, including extremely low taxation and openness to foreign investment.  These are likely to have contributed to the countries' stability to a greater degree, and cannot necessarily be translated to other monarchies in larger countries.;['0', '1', '5', '3', '0']; 6;4
953;1.8.3.1.2.1;pro;Standard VAT in Andorra (4.5%), Liechtenstein (8%), Switzerland (8%) and Luxembourg (15%) are all lower than in the UK (20%), Spain (21%) and Norway (25%).;['0', '0', '3', '5', '0']; ;5
954;1.8.3.1.2.2;pro;Andorra's Corporation Income Tax is 10%, while Liechtenstein's is 12.5% and Switzerland's is 8.5%. All are much lower than Spain's 25% or Belgium's 33.9%.;['0', '0', '3', '5', '0']; ;5
955;1.8.3.1.2.3;con;Corporation Income Tax in Luxembourg (22.05%) is higher than in The Netherlands' (20%).;['0', '3', '4', '1', '0']; ;5
956;1.8.3.2;con;Monarchies are not inherently stable. For example, monarchies elsewhere in the world are notoriously unstable.;['0', '0', '0', '0', '0']; 3;3
957;1.8.3.2.1;pro;European history shows that monarchies have been oftenoverthrown, and have faced turbulence, which has resulted in quick changes in policy and foreign affairs. Current European monarchies are supported by democracy and those democracies are typically stable, giving the illusion that monarchies are stable.;['1', '0', '0', '0', '0']; ;4
958;1.8.3.2.2;pro;It isn't a coincidence that these nations are in Europe, which is the second stablest and richest continent in the world (after North America, if we consider it as a continent separated from South and Central America). Even if Syria was a monarchy, it wouldn't be a stable country, due to war. This means stability isn't produced by monarchies, but by economic stability.;['0', '0', '0', '0', '0']; ;4
959;1.8.3.2.3;pro;The stability of European parliamentary monarchies does not come from the monarchy, but rather the other governmental institutions.;['0', '0', '0', '0', '0']; 1;4
960;1.8.3.2.3.1;con;By a similar logic, one can argue that the stability of republics lays in a place other than the republican system itself - as, for instance, the degrees of social peace, social equality, democratic and civic culture of citizens, etc.;['0', '0', '0', '0', '1']; ;5
961;1.8.7;con;Spain, a monarchy, faced 10 months of political instability in 2016 following two inconclusive general elections that failed to produce a government.;['0', '4', '11', '1', '3']; 10;2
962;1.8.7.2;con;In a highly fragmented democratic political system full of minor parties, it is very difficult to reach clear majorities. This is independent of the government form (republic or monarchy).;['0', '0', '2', '8', '0']; 12;3
963;1.8.8;con;Modern European monarchies are not forms of government, but merely symbols.;['0', '1', '0', '2', '4']; ;2
964;1.8.8.1;pro;In modern European countries there is no way for monarchs to influence the process of law-making.;['0', '0', '0', '0', '0']; ;3
965;1.8.8.2;con;Symbols have power too.;['0', '0', '0', '0', '0']; ;3
966;1.8.9;con;Disputes within Royal families have been a major contributor to wars.;['0', '0', '0', '0', '0']; 2;2
967;1.8.9.1;pro;Many wars that ravaged Europe since the Middle Ages were due to disputes about monarchical succession.;['0', '0', '0', '0', '0']; ;3
968;1.8.9.2;con;The reasons for many of the bloodiest wars in Europe were not related mainly to disputes within or between European royal families. One can consider World War I and World War II as two examples.;['0', '0', '0', '0', '0']; ;3
969;1.8.10;con;After the 2010 elections, given the difficulty of generating sufficient alliances, Belgium, a monarchy, broke records by going 8 months without forming a government.;['4', '3', '8', '1', '2']; 1;2
970;1.8.11;con;Most European republics have also been stable forms of government.;['2', '4', '6', '10', '3']; 5;2
971;1.8.11.1;pro;In the last 20 years, most European countries, monarchies or republics, have been politically stable: in politically stability indexes, except Greece, Croatia, Bulgaria and Spain, none of them have been below 0.;['0', '0', '3', '7', '1']; 5;3
972;1.8.11.1.1;con;Twenty years is arguably too short a time-span for measuring stability.;['1', '0', '1', '0', '1']; ;4
973;1.8.11.2;pro;The French Fifth Republic has existed since 1958, the Parliamentary Republic of Italy since 1946 and the Federal Republic of Germany since 1949 (with the unification in 1990).;['0', '0', '7', '3', '1']; 3;3
974;1.8.11.2.1;pro;According to a political stability in Europe ranking based on information by the World Bank, Germany is on number 25 France is on 34 and Italy is on 33.;['0', '0', '0', '0', '0']; ;4
975;1.8.11.2.2;con;Ever since Italy reconstituted itself as a republic in 1946, it has churned through governments, each one lasting for a little more than a year on average.;['0', '2', '5', '3', '0']; ;4
976;1.8.11.2.2.1;con;Italy's profound social and political fragmentation is historical, as a result of geopolitics, unequal levels of economic development and being repeatedly invaded by foreign powers.;['0', '0', '0', '0', '0']; ;5
977;1.8.11.2.3;con;The Kingdom of France existed from 987. The French First Republic was founded in 1792, and they'd reached the Fifth by 1958.;['0', '0', '0', '1', '0']; ;4
978;1.8.11.2.4;con;Germany did not become a republic in 1949, it became a republic in 1919. Although it may not have been caused by the lack of a monarchy, the interval between these years could be described as a period of instability.;['0', '0', '0', '1', '0']; ;4
979;1.8.11.3;con;European republics are not stable given that the continuous change of parties in office is a form of instability. Under a republic, government officials never last long, and countries can be without government for a long time.;['0', '4', '6', '1', '1']; 9;3
980;1.8.11.3.1;pro;Monarchy can bring stability to a country, when it has no government or specially between elections.;['0', '0', '0', '0', '0']; ;4
981;1.8.11.5;con;The top three politically stable countries in Europe are monarchies: Liechtenstein, Andorra and Luxembourg.;['1', '3', '7', '0', '0']; 17;3
982;1.9;con;Monarchs are more effective political figures than elected executives.;['31', '16', '9', '6', '21']; 8;1
983;1.9.1;pro;European monarchs do not fuel anger against a certain part of the population for electoral purpose.;['2', '0', '0', '4', '0']; ;2
984;1.9.2;pro;The monarch is a permanent diplomatic figure who is respected and appreciated.;['1', '5', '6', '4', '0']; 4;2
985;1.9.2.1;pro;Even former monarchs can play an important diplomatic role: for example, former Spanish King Juan Carlos is regarded as the best ambassador of the country.;['1', '2', '7', '0', '0']; 8;3
986;1.9.2.1.1;con;This does not mean that all monarchs will be good diplomats.;['0', '0', '2', '7', '1']; ;4
987;1.9.2.1.2;con;Since his abdication, former King Juan Carlos I no longer has official duties: he is reported to have been traveling, resting, treating his hip injury, eating out and planning to create his own foundation and has barely been in official acts.;['0', '3', '5', '2', '0']; ;4
988;1.9.2.1.2.1;pro;Juan Carlos I was not invited to the event celebrating the 40th Anniversary of the arrival of democracy in Spain. As the protocol dictates that it is the Head of the State who addresses Congress, the emeritus King had no official place.;['0', '1', '6', '1', '0']; ;5
989;1.9.2.1.2.2;pro;His image has also deteriorated due to rumours of divorce and paternity claims. A 2017 scandal revealed that many years ago, the secret services paid large sums to an actress not to divulge a romantic affair.;['0', '0', '6', '2', '0']; ;5
990;1.9.2.2;pro;The monarch carries out international public visits thus alleviating the elected Prime Minister or President from these duties and allowing them to run the country more effectively.;['1', '0', '0', '0', '0']; 3;3
991;1.9.2.4;pro;The monarch is important for national business and international relations, as foreign spokespeople behave differently with a monarch than with a president.;['1', '2', '6', '1', '1']; 2;3
992;1.9.2.4.1;pro;When dealing with more autocratic regimes, monarchs hold more sway in the minds of autocratic leaders.;['1', '1', '4', '4', '0']; 2;4
993;1.9.2.4.1.1;pro;The UK has success in working with Gulf States when their royals act as diplomats.;['0', '2', '5', '1', '0']; ;5
994;1.9.2.4.2;con;Usually the word of a president is held in higher regard since they actually represent their nation, people and parliament.;['0', '1', '1', '0', '1']; ;4
995;1.9.2.4.3;con;Because many modern monarchs are largely symbolic and wield little power, their ability to negotiate treaties or deals with other nations is vastly limited.;['0', '0', '0', '0', '1']; ;4
996;1.9.2.5;con;Whether a monarch is respected and appreciated is a subjective claim.;['0', '0', '0', '0', '1']; ;3
997;1.9.2.6;con;Professional diplomats can be better than a monarch.;['0', '0', '8', '1', '1']; ;3
998;1.9.2.6.1;pro;Ambassadors have achieved a long and high level professional training specifically for that purpose.;['0', '0', '7', '2', '1']; ;4
999;1.9.2.6.2;pro;French diplomatic service seems to be the best in Europe, winning over British diplomacy.;['0', '2', '7', '1', '0']; ;4
1000;1.9.2.7;con;There is nothing inherent in being a monarch that commands respect. Because monarchs come to power by accident of birth, they might be insane, stupid, incompetent, or have other bad personality traits.;['0', '0', '0', '0', '2']; ;3
1001;1.9.3;pro;From the moment they are born, monarchs are usually better trained and educated to deal with political affairs than most politicians.;['1', '5', '6', '8', '2']; 26;2
1002;1.9.3.1;pro;Monarchs are likely to receive an international education, attend the best schools and choose degrees related to their royal duties.;['1', '2', '5', '2', '1']; ;3
1003;1.9.3.1.1;pro;The Spanish King Felipe VI has had an international education, studying in a private school in Canada, then graduating in Law in Madrid and studying an MA in International relationships in the US. He has also received training at each of Spain’s armed services.;['0', '2', '7', '1', '0']; ;4
1004;1.9.3.1.2;pro;Prince William took a two-year training programme in the art of kingship drawn up by the Queen and Prince Charles which included working in different Whitehall departments to get a better idea of how government works, private instruction from constitutional experts, and briefings by privy councilors.;['1', '2', '6', '1', '0']; ;4
1005;1.9.3.1.3;con;Politicians have also traditionally attended leading educational institutions - 75% of the UK's Prime Ministers attended the country's top universities, Oxford and Cambridge.;['1', '0', '4', '5', '0']; ;4
1006;1.9.3.1.3.1;pro;A large proportion of politicians in the UK completed the PPE (Politics, Philosophy and Economics) undergraduate degree at Oxford.;['0', '0', '8', '1', '0']; 3;5
1007;1.9.3.1.4;con;Monarchs are not the only well-educated people in a country, and, especially in the case of higher education, it is hard to ensure they were capable or worthy of attending a prestigious university. Being who they are, it is hard, if not impossible, to believe they've been held up to the same performance and evaluation standards as their peers throughout their education.;['0', '0', '0', '0', '0']; ;4
1008;1.9.3.2;pro;Politicians do not know since an early age that they will become the heads of their respective states, and are therefore not able to invest their time and resources to educate and prepare themselves.;['1', '3', '6', '1', '1']; ;3
