;Level;Stance;Claim;Votes;Comments;Depth
506;1.5.1.6.1.1;pro;During Franco’s dictatorship, while bullfighting was encouraged and imposed as a national symbol, other practices were diminished or prohibited.;['0', '3', '3', '2', '0']; 19;5
507;1.5.1.6.1.1.1;pro;Many Spaniards do not see  bullfighting as a symbol of pride, but rather as an imposed and continual denial of Spain’s plurinationality.;['0', '1', '10', '5', '1']; 4;6
508;1.5.1.6.2;pro;For many Catalans, bullfighting is associated with general Francisco Franco, who during his regime declared bullfighting to be a Spanish national celebration.;['0', '1', '9', '11', '0']; 16;4
509;1.5.1.6.3;con;Nation building is always a modern process. Nevertheless, it conveys a feeling that roots reach long into the past. The Korean nation, for example, was invented in the late 19th century, but claims to have a linage as far back as 2333 BC.;['1', '8', '6', '6', '0']; ;4
510;1.5.1.6.4;con;Spanish bullfighting practices were perceived by Ancient Rome as something distinctly Spanish. This points to its importance before Spain formed as a distinct nation.;['1', '3', '10', '6', '1']; ;4
511;1.5.1.7;con;The validity of bullfighting has been contested several times in Spain's history. Enlightenment intellectuals regarded it as barbaric and considered it a spectacle to disenfranchise the masses from wider political issues. Thus the expression, mimicking Latin, “bread and bulls”.;['0', '5', '6', '7', '2']; 7;3
512;1.5.1.8;con;Many in Spain do contest the practice of bullfighting - especially the Catalans, those who identify with a modern Europe and animal rights activists.;['0', '2', '9', '10', '1']; ;3
513;1.5.1.9;con;The case of Cuba - where bullfighting has been replaced by baseball as a cultural touchstone - illustrates both the cultural power that this sport has and how it can be changed.;['0', '2', '0', '17', '2']; 1;3
514;1.5.2;pro;Bullfighting is an important part of culture in Spain.;['0', '0', '1', '1', '2']; ;2
515;1.5.2.1;pro;Bullfighting is important to the conservative elements of Spanish society, who value the sport's traditional roots.;['0', '0', '0', '0', '0']; ;3
516;1.5.2.2;pro;In Spain, it is supported by the Monarchy as well as by right-wing political parties.;['0', '0', '0', '0', '0']; 8;3
517;1.5.2.3;con;The notion of publicly stabbing cattle with knives and spears for entertainment is totally barbaric and such a stain on Spain's character, morality and compassion. Killing an animal slowly and ritually with knives and spears is a sadistic form of torture and totally unacceptable.;['0', '0', '0', '0', '0']; 7;3
518;1.5.2.4;con;Bullfighting is strongly supported by tourism, suggesting that it is more important to people outside of Spain than locals.;['0', '0', '0', '0', '0']; 6;3
519;1.5.2.5;con;Bullfighting is not popular in all of Spain. Some provinces have discouraged or banned the practice.;['0', '0', '0', '0', '0']; ;3
520;1.5.2.5.1;pro;Catalonia banned bullfighting in 2010.;['0', '0', '0', '0', '0']; ;4
521;1.5.2.5.1.1;con;The national government overturned this decision in 2016, declaring it unconstitutional as decisions over Spanish heritage had to be taken by the central government.;['0', '0', '0', '0', '0']; ;5
522;1.5.2.5.2;pro;According to a government poll, 65% of the Spanish population have an interest of between 0 and 2 out of 10 in bullfighting.;['0', '0', '0', '0', '0']; ;4
523;1.5.2.5.3;con;Spanish law still defines bullfights as part of Spain's cultural heritage. Regional bans have been overridden by the Spanish Constitutional Court on this basis.;['0', '0', '0', '0', '0']; ;4
524;1.5.2.5.4;con;Isabel Díaz Ayuso, Madrid's conservative mayor, is more popular than ever. She is vocally pro-bullfighting.;['0', '0', '0', '0', '0']; ;4
525;1.5.3;pro;Human rights come before animals. In this case, the right for cultural expression.;['7', '1', '1', '1', '2']; ;2
526;1.5.3.1;pro;The right to participate in cultural life is considered imperative to create a dialogue around diversity, safeguarding heritage, strengthening creative industries, and encouraging cultural pluralism;['0', '0', '0', '0', '0']; ;3
527;1.5.3.2;pro;Prohibiting bullfighting can lead some to defend their rights, leading to public unrest.;['0', '0', '0', '0', '0']; 3;3
528;1.5.3.2.1;con;Differences of opinions, contestations and confrontations are normal (and healthy) part of social interaction (very much like we are doing by using this Kialo site). Reason why, when they get out of hand, an authority is supposed to be there to support, and keep the peace.;['0', '0', '0', '1', '0']; ;4
529;1.5.3.2.1.1;con;When there's social unrest and chaos, this is a sign of something that is potentially a threat to society. In this case, ruling body or authorities need to take charge for the welfare of society.;['0', '0', '0', '0', '0']; ;5
530;1.5.3.2.2;con;Campaigns against bullfighting already target individuals, such as Frank Evans.;['1', '8', '6', '6', '0']; 6;4
531;1.5.3.2.3;con;Unfair to the slaughtered animals: *they* do not get a chance to rebel, protest, defend or fight for *their* rights. Their voice, opinion or needs are disregarded.;['0', '0', '0', '0', '1']; 2;4
532;1.5.3.2.4;con;Individual transgressions cannot be a good guide for state policy because they are isolated instances.;['0', '2', '9', '9', '3']; ;4
533;1.5.3.3;pro;Humans enjoy basic rights and liberties on different levels, from UN Declaration of Human Rights to national constitutions. Animals do not have these kinds of rights and protections.;['0', '0', '0', '0', '0']; ;3
534;1.5.3.3.1;con;Legal trends indicate that animals have rights.;['0', '0', '0', '0', '0']; ;4
535;1.5.3.3.1.2;pro;The Lisbon Treaty of the EU introduced the recognition that animals are sentient beings and deserve welfare.;['0', '0', '0', '0', '0']; ;5
536;1.5.3.3.1.3;pro;In 2008, a committee of Spain's national legislature became the first to vote for a resolution to extend limited rights to non-human primates.;['0', '0', '0', '0', '0']; ;5
537;1.5.3.3.1.3.1;con;At best this indicates that some basic rights exist for some animals. It does not prove that animal rights exist in general.;['0', '0', '0', '0', '0']; ;6
538;1.5.3.4;con;The right not to suffer and be tortured is of much more importance than the right to preserve a culture. Therefore, it is not sufficient that we assume human rights are more important than animal rights, we would have to assume that animal rights are of a much smaller importance to put something like culture before physical suffering. Besides, the cruelty involved in Bullfighting seems to strenghten socially pervasive cultural traits instead of any desirable ones.;['0', '0', '0', '0', '1']; ;3
539;1.5.4;pro;Cultural practices, discourses and material expressions surrounding bullfighting give social meaning to societies.;['9', '9', '10', '4', '3']; 1;2
540;1.5.4.1;pro;"Jallikattu in Tamil Nadu, India is a 5,000-year-old tradition that is conducted during a harvest festival and is read by some as a ""cultural resistance to an urban modernity that tends to marginalise rural and agrarian values"".";['1', '9', '5', '5', '1']; ;3
541;1.5.4.1.1;con;Bullfighting is so cruel that the Indian Supreme Court banned it.;['0', '4', '8', '9', '0']; 5;4
542;1.5.4.1.1.2;con;The Indian federal government issued a six month executive order that bypasses the Supreme Court and temporarily clears the way for bullfighting events to resume in Tamil Nadu.;['0', '7', '10', '3', '0']; 17;5
543;1.5.4.1.2;con;Traditions ought not to be beyond critique.;['0', '0', '0', '0', '0']; ;4
544;1.5.4.2;pro;The importance of bullfighting in Spain can be seen in linguistics: 42 idioms come from bullfighting (Boers and Lindstromberg, p. 365) and they are often used by speakers, even without knowing their origin.;['1', '9', '5', '5', '0']; ;3
545;1.5.4.3;pro;In Spain, the bull is viewed with respect and considered a symbol of beauty in the bullfighting community.;['0', '6', '11', '3', '0']; 5;3
546;1.5.4.3.1;pro;The Osborne bull illustrates the importance of the bull in Spanish culture.;['0', '3', '14', '4', '1']; ;4
547;1.5.4.3.1.1;pro;"In 1997, the Spanish Supreme Court ruled that the ""bullboard"" has become an intrinsic part of Spanish identity landscape.";['0', '4', '6', '5', '4']; ;5
548;1.5.4.3.1.2;pro;When a Spanish court ordered the Osborne bullboards removed, there was major public outcry by those who feared a loss of identity (Brandes, p. 782).;['0', '5', '5', '7', '2']; 2;5
549;1.5.4.3.1.3;con;While the Osborne bull is preponderant in Andalusia and the two Castillas, it is non-existent in Catalonia and has only small presence in the Balearic Islands, The Basque Country or Navarra. The sculptures have been vandalised many times by nationalists or animal activists.;['0', '4', '3', '4', '0']; 4;5
550;1.5.4.3.1.4;con;In 2017 the Spanish Supreme Court, following a litigation between Osborne and Badtoro, ruled that bullfighting is part of the Spanish heritage, but the bull is not. The Court also stated that the bull is not an official symbol of Spain, even if sometimes it is used as such.;['0', '8', '6', '3', '1']; 6;5
551;1.5.4.3.2;con;Beauty should not be represented by a violent act that imposes death to a living being. There is a huge difference between a representation and real life, bioethics do not allow violence by a huge amount of reasons, and this is one of those.;['0', '0', '0', '0', '0']; ;4
552;1.5.4.4;pro;Colombia's Supreme Court overruled a ban on bullfighting because it represents a “cultural form of expression.”;['1', '5', '11', '5', '0']; ;3
553;1.5.4.5;pro;In Spain, bullfighting is so integral that the government plans to include it as an optional school subject.;['0', '11', '7', '2', '0']; ;3
554;1.5.4.5.1;con;The plan to introduce bullfighting as a subject in school met fierce opposition both within and outside Spain.;['0', '1', '7', '11', '3']; ;4
555;1.5.4.6;con;Abstract values like social meaning are not more valuable than concrete ones like material suffering.;['0', '0', '0', '1', '0']; ;3
556;1.5.4.7;con;Fatal practices should be banned regardless of their cultural meaning. They can be preserved in history books, but they are not necessary to embrace a particular culture. For example: Dueling, Self Mummification, Sati, etc. these practices are now banned but their cultures still persist.;['0', '0', '0', '0', '1']; 3;3
557;1.5.4.8;con;Social meaning is created through more cultural practices than bullfighting.;['0', '4', '5', '9', '3']; 5;3
558;1.5.4.8.1;pro;Internationally-known figures like Cervantes, Goya, Gaudí or Picasso - and the cultural practices associated or influenced by them - offer a less controversial contribution to Spanish culture than bullfighting.;['0', '2', '3', '14', '2']; ;4
559;1.5.5;pro;Banning bullfighting should be decided by each individual country, a worldwide ban would lack legitimacy and ignore national and regional specificity.;['0', '0', '0', '0', '0']; 12;2
560;1.5.5.1;pro;"It is definitely hard to ""standarize"" global laws, specially when the countries participating on that are not diverse and the power (and ideology) lays always on the same ones.";['0', '0', '0', '0', '0']; ;3
561;1.5.5.2;pro;There are about ten countries in the world where bullfighting is practiced. Whether to ban it is a decision for the people of those countries. It is no business of people living in non-bullfighting countries.;['0', '0', '1', '0', '2']; ;3
562;1.5.5.2.1;pro;A form of Bullfighting is an important part of India's culture.;['0', '0', '0', '0', '0']; ;4
563;1.5.5.2.2;pro;Bullfighting is part of the cultural identity of some countries, those who are not part of those countries cannot impose their beliefs in other cultures because they are part of the multidiversity.;['0', '0', '0', '0', '0']; ;4
564;1.5.5.2.3;con;The question of whose business it is to make the decision to ban bullfighting is not relevant to the question of whether or not bullfighting ought to be banned. If bullfighting ought to be banned, then those who live in countries where it happens ought to campaign to ban it.;['0', '0', '0', '0', '0']; ;4
565;1.5.5.2.4;con;Since moral obligations do not stop at national boundaries, cruelty is the business of all moral people regardless of what jurisdiction they live in.;['0', '0', '0', '0', '0']; ;4
566;1.5.5.3;con;There are many things that should be decided worldwide and have been: banning the use of child soldiers, banning civilian bombing, torture. It isn't always enacted, but it should be agreed worldwide.;['0', '1', '0', '0', '1']; ;3
567;1.5.5.4;con;Global precepts like the ones written in the Universal Declaration of Human Rights (UDHR) are valid worldwide.;['0', '1', '0', '1', '3']; ;3
568;1.5.5.5;con;If we truly adopt a moral relativist outlook, then taboos such as murder and pedophilia could be considered valid in cultures that find them acceptable. However, we should be justified in condemning such norms.;['0', '1', '0', '0', '1']; 2;3
569;1.5.5.6;con;From this view point, issues such as climate change risks, among others, would never be tackled and solved. We are becoming a globalized species, and if we wish to continue in this path, we need to decide some things worldwide.;['0', '1', '0', '0', '2']; ;3
570;1.5.5.6.1;pro;Banning sprays that harm the ozone layer of our planet was a global decision, it could only work if the ban went global.;['0', '0', '0', '0', '0']; 4;4
571;1.5.5.6.2;pro;If nothing should be decided worldwide, human trafficking should not get tackled.;['0', '0', '0', '0', '0']; ;4
572;1.5.6;pro;Bullfighting is a form of art.;['13', '14', '6', '4', '1']; 3;2
573;1.5.6.1;pro;Bullfighting is an art as well as a form of inspiration for artists and intellectuals such as Orson Welles, Hemingway, Picasso, Dalí, Lorca, among others.;['1', '0', '0', '0', '0']; ;3
574;1.5.6.1.1;con;Artists can draw inspiration from other places which don't include torturing living beings.;['0', '0', '0', '0', '0']; ;4
575;1.5.6.2;pro;"In 1936, Federico García Lorca described the bullfight as ""probably Spain's greatest poetic and life-sustaining wealth (...) the most cultured 'fiesta' anywhere in the world"".";['3', '11', '7', '2', '0']; ;3
576;1.5.6.3;pro;In 2010, Spain's capital city Madrid protected bullfighting as an art form.;['3', '5', '9', '6', '3']; ;3
577;1.5.6.3.1;con;The Madrid declaration of bullfighting as art form came later, in response to the Catalonian ban on bullfighting. For this reason, it was considered a political act, in order to reaffirm the power of Spanish traditions against Catalan claims.;['0', '1', '7', '11', '3']; 2;4
578;1.5.6.4;pro;It has been suggested that bullfighting ranks as its own artistic discipline on par with sculptures and paintings, for example by Ernest Hemingway and Orson Welles.;['0', '0', '0', '0', '0']; 5;3
579;1.5.6.4.1;con;Orson Welles trained as a bullfighter in his youth, and is therefore hardly an impartial commentator.;['1', '2', '6', '2', '1']; ;4
580;1.5.6.4.2;con;Hemingway and Welles lived in a different time.;['0', '8', '10', '5', '1']; 4;4
581;1.5.6.4.2.1;con;Art is timeless. We still admire renaissance paintings of Titian, for example.;['6', '3', '5', '2', '2']; ;5
582;1.5.6.4.2.1.1;con;Artistic standards change all the time. Renaissance artists would hardly have recognised most modern and post-modern art as such.;['0', '2', '2', '2', '2']; ;6
583;1.5.6.5;pro;"In 2011, the Spanish Prime Minister José Luis Rodriguez Zapatero officially recognized bullfighting as an ""artistic discipline and cultural product"".";['2', '9', '9', '2', '1']; 4;3
584;1.5.6.5.1;con;This declaration divides the Spanish population (Douglass, 1997, p. 3). Many Spaniards identify themselves with a more liberal, modern, service-oriented, artistically avant-garde, culturally innovative, democratically open, internationally respected Spain, which in their opinion does not include bullfighting.;['0', '1', '9', '11', '2']; ;4
585;1.5.6.5.1.2;pro;Bullfighting is often associated with conservatism and traditionalism, with right-wing parties in favour (Partido Popular) and left-wing (PSOE, Podemos, IU) and most regional parties (PNV, CIU) against it.;['0', '2', '11', '4', '1']; 1;5
586;1.5.6.6;pro;It has been suggested that the movement of the bull expresses majesty and grace.;['3', '12', '6', '2', '1']; 2;3
587;1.5.6.6.1;con;Assuming this is true, we shouldn't kill them as murder is not graceful.;['0', '0', '0', '0', '0']; 1;4
588;1.5.6.6.2;con;The bulls are exhibiting classic signs of panic, suffering and distress. These are not majestic or graceful emotions or experiences.;['0', '2', '2', '4', '2']; ;4
589;1.5.6.7;con;Other brutal sports, like boxing, are not considered an 'art' either.;['3', '6', '7', '5', '1']; 3;3
590;1.5.6.7.1;con;Compared to other athletes, bullfighters do interact with the audience for the eventual evaluation of their performance (McCornick, p. 4). This is a shared component with art, but not present in boxing.;['1', '5', '10', '0', '1']; 6;4
591;1.5.6.7.1.1;con;"Boxing has a long and storied history of participants and managers engaging in interaction with the audience to build hype. Cricket has a strong history of ""sledging"" - insults to shake opponents and engage crowds. Plenty of sports involve various forms of players engaging with the audience - arguably, more so than many forms of art, which are presented without interaction.";['0', '1', '5', '2', '2']; ;5
592;1.5.6.7.1.1.1;con;Cricket or boxing results are not decided by the spectators but the results of bullfights are.;['2', '4', '2', '0', '0']; ;6
593;1.5.6.8;con;The concept of art is a personal one. Hence, it cannot be generalised. (By definiton then, people will always disagree on its meaning);['0', '0', '0', '0', '1']; ;3
594;1.5.6.9;con;Art, as the superior aesthetic expression of our creative inner selves, cannot include torture and violence.;['2', '10', '4', '5', '2']; 3;3
595;1.5.6.9.1;pro;Bullfighting is a practice with the aim of showing the society that we, as humans, are superior to animals by making them seem weak and inferior. Some people consider bullfighting an art, yet the massacre of animals should not be considered art from any point of view.;['0', '0', '0', '0', '0']; 1;4
596;1.5.6.9.2;con;Art very often depends on displays of torture.;['1', '9', '4', '7', '0']; ;4
597;1.5.6.10;con;Just because an activity is considered a form of art does not in itself make it ethical to perform.;['0', '2', '2', '11', '9']; 17;3
598;1.5.7;con;When bullfighting is perceived as a core part of national identity (e.g. in Spain) it brands a country's culture as violent and diminishes its international reputation.;['0', '0', '0', '0', '0']; 27;2
599;1.5.7.1;pro;Albeit a very traditional and old form of entertainment, bullfighting is not more than that and, from a moral point of view, individuals do not progress morally after watching an animal fight and die following his instincts.;['0', '0', '0', '1', '3']; ;3
600;1.5.7.2;pro;It also unnecessarily divides the country, the supporters and those against it. Although statistics show that only 19% of adults in Spain supported bullfighting, while 58% opposed it. Monarchy, Government (especially when is Right-wing) and many councils mayors (which could be explained by the chieftain-like state in the countryside), also play a role in the supporters side.;['1', '2', '0', '0', '2']; ;3
601;1.5.7.3;pro;International animal-rights activists (working in several countries) work for the abolition of bullfighting, which they see as torture of animals. Their campaigning against this practice throughout the world influences foreigners' opinion of Spain.;['0', '4', '14', '8', '5']; 7;3
602;1.5.7.4;pro;Bullfighting represents a maladjusted display of ethnic identity and cultural identity. Large elements of society or societies that display maladjusted practices should have their leaders stopped, as matadors should be stopped, and should reconsider their moral compasses as a collective whole for supporting maladjusted and morally questionable practices.;['0', '0', '1', '1', '1']; 2;3
603;1.5.7.4.1;pro;Some forms of organization just are not the same as others, because of cultural inequality, lower forms of culture must be changed and brought up to the standards of higher forms of culture;['0', '0', '0', '0', '0']; ;4
604;1.5.7.4.2;pro;Higher society listens to wider cultural and global cultural voices that delegate standards for how living ought to be. If a society is lower and does not comply with higher societies' reasonings it risks being unopened to change.;['0', '0', '0', '0', '0']; ;4
605;1.5.7.5;pro;Mahatma Gandhi asserted that “the greatness of a nation can be judged by the way its animals are treated.”;['0', '0', '2', '1', '1']; ;3
606;1.5.7.5.1;con;Laws shouldn't change merely because of one famous person's opinion.;['0', '0', '0', '0', '0']; ;4
607;1.5.7.6;pro;"""Bullfighting is part of the culture in Spain"" is a very broad (and misguided) generalization. 84% of people from 16 to 24 years old are ashamed to live in a country with bullfighting.";['0', '0', '0', '0', '0']; ;3
608;1.5.7.7;pro;The identification leads to stereotypes and perpetuates myths about Spain with which many people do not identify.;['1', '4', '8', '14', '4']; 6;3
609;1.5.7.8;pro;At the 2016 Toro Jubilo near Madrid, journalists were prevented from attending, which shows that organisers are aware their festival could be seen by outsiders as cruel and unethical, and wanted to minimalize bad publicity.;['1', '5', '5', '15', '4']; 2;3
610;1.5.7.9;con;The loss of reputation is a marginal concern, as there are no significant economic consequences.;['2', '10', '10', '5', '0']; 9;3
611;1.5.7.9.1;con;Such a reputation could seriously damage the tourism industry, which regularly turns over upwards of €50 billion annually.;['1', '2', '3', '3', '1']; ;4
612;1.5.7.10;con;Bullfighting sometimes attracts foreigners to Spain.;['0', '12', '10', '1', '0']; 1;3
613;1.5.7.10.1;pro;Non-Spanish bullfighters are attracted to Spain and sometimes even change their nationality, as Frank Evans did.;['2', '11', '6', '2', '0']; ;4
614;1.5.7.10.1.1;con;This appears to be a very small handful of people. It is not clear on the evidence available what benefit these handful of exceptions bring to the nation.;['0', '0', '5', '5', '1']; 5;5
615;1.5.7.10.2;pro;Tourists are drawn to bullfights.;['0', '6', '12', '3', '0']; ;4
616;1.5.7.10.2.1;pro;Bullrings are largely sustained by tourists who visit out of curiosity and a belief that if they fail to visit this unique part of Spanish culture, their visit to Spain will not be complete (Larene Read, p. 15).;['1', '4', '14', '2', '0']; 2;5
617;1.5.7.10.2.1.1;con;If bullfighting was prohibited – thus, officially not accepted as part of current Spanish culture – there would be no reason for tourists to regard it as a cultural 'must do' in Spain.;['0', '1', '5', '11', '1']; 11;6
618;1.5.7.10.2.2;con;Bullfights are not the only reason why tourists visit Spain.;['0', '5', '5', '6', '5']; ;5
619;1.5.7.10.2.2.1;pro;For Barcelona it was particularly easy to ban bullfighting because most tourists come for Gaudí's buildings, the Picasso museum and the Miro Foundation.;['0', '3', '2', '15', '1']; ;6
620;1.5.7.10.3;con;Child prostitution in some countries attracts tourists. Or hunting endangered species. Something being lucrative and attractive to tourists does not make it right.;['0', '0', '1', '1', '0']; ;4
621;1.5.7.11;con;"Countries with bullfighting traditions are not judged by those alone; their positive reputation also draws from many of their other rich cultural practices.";['2', '6', '10', '7', '2']; 9;3
622;1.5.7.11.1;con;Despite these rich cultural practices, stereotypes about Spain being a country defined by flamenco and bullfighting persist.;['1', '3', '9', '7', '0']; ;4
623;1.5.7.12;con;The international reputation of one country should be improved through education, progress and innovation, not through law imposition and prohibition.;['0', '1', '0', '1', '1']; ;3
624;1.5.7.12.1;con;Education can be slow in improving general sensibility. If something is logically demonstrated to be harmful, the government can enhance the progress and the development of a nation through law.;['0', '0', '0', '0', '1']; 5;4
625;1.5.7.12.1.1;pro;An analogous example would be the ban of CFC with Montreal Protocol, which showed that waiting for the majority to demand less harmful products can be ineffective.;['0', '0', '0', '0', '1']; ;5
626;1.5.7.13;con;If a nation's culture is cruel and bloodthirsty (the exquisite tortures of the inquisition come to mind, as does the treatment of South American natives by the Spanish), it's good that other nations should know about this. It is a good thing that bullfighting warns other peoples about the Spanish national character.;['0', '0', '0', '0', '0']; ;3
627;1.5.8;con;Culture and history can be preserved by many other ways, without the need to continue doing the bad practices of it;['0', '1', '1', '2', '3']; ;2
628;1.5.8.1;pro;Museums and books are the way to preserve traditions that no longer fit the actual morale and ethics.;['0', '0', '0', '0', '0']; 1;3
629;1.5.8.2;pro;"Tradition based on torture and exploitation of the innocent has no place in the 21st century. The Spanish culture has many wonderful things to maintain and offer; this one can afford to be forgotten.";['0', '0', '0', '0', '0']; ;3
630;1.5.9;con;Where a tradition or cultural practice constitutes a threat to humans or animals, the government should intervene and prohibit it.;['2', '0', '3', '13', '19']; 12;2
631;1.5.9.1;pro;In a modern, advanced world there are alternative ways in which we can celebrate and honor a culture, which emphasize our social growth and progression and do not require suffering.;['0', '0', '0', '0', '0']; 2;3
632;1.5.9.1.1;pro;For example, an alternative could be the formation of a theatrical performance that takes place in the arena, with traditional music and performers portraying the dramatic history, the conflict and the resolution. This would honor and preserve the cultural history without causing harm.;['0', '0', '0', '0', '0']; ;4
633;1.5.9.1.2;pro;Traditions require help in order to evolve positively - the force of habit does not question whether the habit is still beneficial or applicable: it requires an outside force to do the thinking. Modern Spain is that outside force.;['0', '0', '0', '0', '1']; 1;4
634;1.5.9.2;pro;Female genital mutilation (FGM) is also a cultural practice. Governments and institutions all over the world have recognized that it needs to be fully abandoned.;['0', '0', '4', '11', '11']; 4;3
635;1.5.9.3;pro;Other violent traditions have been outlawed. This indicates how violence can be a motivation for abolition.;['0', '0', '0', '0', '0']; 11;3
636;1.5.9.3.1;pro;In 2014, Denmark banned halal and kosher slaughter – an essential part of Muslim and Jewish faith – if animals were not stunned before the procedure. The reasoning of the government was that religion is not allowed to harm animal rights.;['0', '0', '0', '0', '0']; ;4
637;1.5.9.3.2;pro;France struck bullfighting from its list of intangible heritage in face of animal rights campaigners pointing to its cruelty.;['0', '0', '0', '0', '0']; ;4
638;1.5.9.3.3;pro;The Roman gladiatorial games declined in the early 5th century because their cruelty was inimical to Christian life and salvation.;['0', '3', '4', '13', '1']; 6;4
639;1.5.9.4;pro;There is growing evidence that harmful traditional practices - such as the preference for a son in many societies, or early and forced marriage of girls - can be one of the root causes for discrimination and violence against girls. (UNDAW, 1) If states want to enforce their national and international obligations, namely to eliminate all forms of discrimination based on sex, they need to intervene, regulate or prohibit these practices.;['0', '1', '1', '7', '2']; ;3
640;1.5.9.5;pro;It is possible to keep part of the tradition, modifying it in order to avoid injury or death to the animal;['0', '0', '0', '0', '0']; ;3
641;1.5.9.5.1;pro;Barbaric traditions don't have to be completly abolished, but can easily be transitioned into symbolic variants (sublimation), such as a sport with movements that resemble bullfighting or some folklore event with a virtual bull fight.;['0', '0', '0', '0', '1']; 1;4
642;1.5.9.6;con;Cultural transformation is an organic process that occurs from individual choices and beliefs. It should not be the role of government to dictate culture.;['0', '0', '0', '0', '0']; ;3
643;1.5.9.6.1;con;Cultural transformation does not occur from individual choices, but from collective action. Social movements are the main agents of social change (Della Porta & Diani, p. 21) and their actions are meant to influence their rulers' decisions.;['0', '2', '5', '13', '3']; 4;4
644;1.5.9.7;con;"""Castells"", a Catalan tradition that involves creating human towers, is also dangerous for participants (especially children, who go on top) and spectators, yet the UNESCO classified it as an Intangible Heritage of Humanity.";['0', '0', '0', '0', '0']; ;3
645;1.5.9.7.1;pro;A 12-year-old girl was killed after falling from a castell in 2006.;['0', '0', '0', '0', '0']; ;4
646;1.5.9.7.2;con;"The organisations that make ""castells"" have improved their safety measures in recent years - for instance, by making children wear safety helmets.";['0', '2', '12', '5', '0']; ;4
647;1.5.10;con;Bullfighting has become a subject of political claims, in which cultural traditions are merely used as source of power.;['1', '4', '5', '17', '2']; 8;2
648;1.5.10.1;pro;Bullfighting is central to maintaining a Spanish political identity.;['2', '12', '5', '1', '1']; 16;3
649;1.5.10.1.1;pro;Bullfighting is a pawn in the contest between those supporting a centralized and those supporting a regionalized Spain.;['1', '1', '7', '4', '1']; 32;4
650;1.5.10.1.1.2;pro;Bullfighting has to be seen in the context of a symbolism. Jaume Sala and Àlex Ferreiro came up with the idea for the Catalan donkey car sticker in 2003, as an alternative and satirical reaction to the Spanish bull.;['3', '5', '9', '7', '0']; 20;5
651;1.5.10.1.1.4;pro;Regional opposition to bullfighting is massive within Spain.;['0', '1', '10', '11', '2']; 1;5
652;1.5.10.1.1.4.1;pro;Bullfighting is not central to Catalan culture.;['0', '1', '8', '11', '0']; 19;6
653;1.5.10.1.1.4.1.1;pro;Bullfighting has strong opposition from the administration and political institutions in Catalonia.;['0', '2', '4', '12', '1']; ;7
654;1.5.10.1.1.4.1.1.2;pro;45 towns in Catalonia have declared themselves to beanti-bullfighting.;['0', '1', '5', '10', '2']; 1;8
655;1.5.10.1.1.4.1.2;pro;Bullfighting encounters strong opposition from the Catalan cultural environment.;['0', '1', '11', '7', '0']; ;7
656;1.5.10.1.1.4.1.2.1;pro;The Catalan cultural movement of the early 20th century, Noucentisme, started to claim that bullfighting, as savage and Spanish, had nothing to do with Catalan identity (Rabaseda & Matas, p.105).;['0', '1', '12', '5', '0']; 1;8
657;1.5.10.1.1.4.1.2.2;pro;In Catalan nationalism, there is a feeling that to be a good Catalan, one has to reject bullfighting because it is not a Catalan tradition (Tkac, p. 152).;['0', '8', '6', '4', '0']; ;8
658;1.5.10.1.1.4.1.3;pro;Bullfighting encounters strong opposition from civil society.;['0', '1', '6', '12', '0']; 5;7
659;1.5.10.1.1.4.1.3.1;pro;81% of the population of Catalonia opposes bullfighting (p. 787).;['0', '0', '2', '9', '7']; 4;8
660;1.5.10.1.1.4.1.3.2;pro;Over 600,000 petitions were collected in support of a ban on bullfighting in Catalonia.;['0', '1', '7', '8', '2']; ;8
661;1.5.10.1.1.4.1.3.4;con;Fans and members of the Catalan bullfighting federation (FETC) celebrated the overturning of the Catalan bullfighting ban. They expect the Monumental bullfighting arena to host the sport again soon.;['1', '8', '9', '0', '0']; ;8
662;1.5.10.1.1.4.1.3.4.1;con;Fans are not a useful sample. No-one is claiming that there are no bullfighting fans in Catalonia, simply that they are a small minority.;['0', '0', '3', '4', '1']; ;9
663;1.5.10.1.1.4.1.4;con;There are indications that many in Catalonia do appreciate bullfighting.;['0', '11', '6', '1', '0']; 2;7
664;1.5.10.1.1.4.1.4.2;pro;In Barcelona, the audience cheered and applauded when the most famous bullfighter José Tomás re-debuted. This indicates the pan-Iberian importance of bullfighting (Brandes, p. 788).;['2', '12', '4', '0', '0']; ;8
665;1.5.10.1.1.4.1.4.2.1;con;There is a bias involved, as those who visit bullfights are already inclined to appreciate the activity.;['0', '1', '2', '12', '1']; ;9
666;1.5.10.1.1.4.1.4.2.2;con;The re-debut was accompanied by major protests outside the stadium indicating the ambivalence with which bullfighting is received (Brandes, p. 788).;['0', '2', '5', '9', '3']; 1;9
667;1.5.10.1.1.4.2;pro;In Galicia there are often protests against the national decision to preserve bullfights, so the support is not nationally shared.;['0', '2', '4', '14', '0']; ;6
668;1.5.10.1.1.4.3;con;Bullfighting is a pan-Iberian tradition and thus part of political traditions in all regions.;['1', '7', '8', '1', '0']; 15;6
669;1.5.10.1.1.4.3.1;pro;Catalonia does have bullfighting traditions. Some non-professional practices of bullfighting, like correbous, are still enormously popular in the province of Tarragona.;['0', '6', '11', '2', '0']; 21;7
670;1.5.10.1.1.4.3.1.1;pro;Even though Catalonia's bullfighting events violate animals’ rights, they are considered to be an integral part of Catalan culture (p. 152).;['0', '7', '8', '3', '0']; 13;8
