;Level;Stance;Claim;Votes;Comments;Depth
497;1.3.3.2.1.2.3;con;Strict punishments for the lack of adequate gun safety could reduce accidental deaths without committing to broader regulations or a ban.;['0', '2', '1', '0', '0']; 4;6
498;1.3.3.2.1.3;pro;There are a high number of firearm-related suicides in the US.;['0', '0', '2', '1', '0']; ;5
499;1.3.3.2.1.3.1;pro;Half of all suicides in the US are carried out with a gun.;['0', '0', '2', '0', '1']; 2;6
500;1.3.3.2.1.3.1.1;pro;There is clear sociological evidence that the ease of killing oneself is enough to persuade one to turn depression into suicide. This is also reflected in the numbers.;['0', '0', '2', '1', '0']; ;7
501;1.3.3.2.1.3.3;con;In a country of over 300 million people, around 40,000 gun deaths (2017), of which almost 2/3 are suicide, does not justify the proposed legislation (p. 33, 35).;['0', '0', '3', '0', '0']; 13;6
502;1.3.3.2.1.3.3.1;pro;With suicide being 2/3rd of gun-related deaths, the effort spent to enact new gun-control laws would be much better spent lobbying for comprehensive and universal access to healthcare and mental health services.;['0', '1', '2', '0', '0']; ;7
503;1.3.3.2.1.3.3.2;con;The CDC lists suicide as the #10 cause of death in the US.;['0', '0', '2', '1', '0']; ;7
504;1.3.3.2.1.3.3.3;con;The significance of 40,000 gun deaths in the US is amplified by the fact that around the same number of people die in firearm related incidents every year.;['0', '0', '2', '3', '0']; 5;7
505;1.3.3.2.1.4;con;Compared globally, US has only the 10th highest number of gun-related deaths per 100,000 population.;['1', '1', '1', '1', '0']; ;5
506;1.3.3.2.1.4.3;con;In 2012, guns were responsible for 60% of homicide deaths in the US which is double the gun-related homicide rate in Canada.;['0', '0', '3', '0', '0']; 6;6
507;1.3.3.2.2;pro;All guns are tightly controlled and must be licensed in the UK, so it is difficult for criminals to acquire guns.;['0', '0', '3', '0', '0']; 7;4
508;1.3.3.2.2.1;pro;The UK has strict gun control laws which result in only 5.03 guns per 100 citizens.;['0', '0', '3', '0', '0']; 20;5
509;1.3.3.2.2.1.1;pro;Regulation in Scotland following a mass shooting led to a reduction in firearm incidents by over 75%.;['0', '0', '3', '0', '0']; 7;6
510;1.3.3.2.2.1.2;pro;Since implementing strict gun laws in 1996, the UK has not had a mass shooting.;['0', '0', '0', '0', '0']; 11;6
511;1.3.3.2.2.1.3;pro;In 2017 the UK rate of gun deaths would equate to 0.23 per 300,000 population. In comparison, the US exhibited a much higher rate of 12.21 per 300,000 population.;['0', '0', '3', '0', '0']; ;6
512;1.3.3.2.2.1.4;con;UK gun control has not decreased violence, but changed the choice of weapon, which is essentially a failure of gun control as a method to reduce violence overall.;['0', '0', '0', '0', '0']; 3;6
513;1.3.3.2.3;pro;Australia substantially reduced the number of firearms in public hands through buyback incentives and other programs.;['0', '0', '3', '1', '1']; ;4
514;1.3.3.2.3.1;pro;In the 18 years prior to gun law reforms restricting the use of, ownership of, and availability of firearms, Australia had 13 mass shootings. Since the 1996 reforms, there have been none.;['0', '0', '3', '1', '1']; 11;5
515;1.3.3.2.3.2;con;It is unlikely that the Australian experience with gun buybacks would be replicable in the US (p. 3).;['0', '0', '3', '0', '0']; 4;5
516;1.3.3.2.3.2.1;pro;The number of firearms in the US is far greater than in Australia. Even if the Australian plan was implemented and worked perfectly, there would still be over 200 million guns in the US.;['0', '0', '3', '0', '0']; ;6
517;1.3.3.2.3.3;con;Gun control has not been effective in Australia.;['2', '3', '1', '0', '1']; 4;5
518;1.3.3.2.3.3.1;pro;Australia reduced the number of guns legally owned by the public, but the black market has steadily been growing leading to more and more criminals being armed.;['0', '1', '2', '0', '0']; 5;6
519;1.3.3.2.3.3.1.1;con;While the rate of gun crime has increased since laws were first strengthened in 1996, this more reflects the erosion of Australia's gun control regime, rather than inherent flaws in its original design.;['0', '0', '3', '1', '0']; ;7
520;1.3.3.2.3.3.2;pro;Australia now has more firearms in public possession than before the buyback.;['0', '0', '3', '0', '1']; 10;6
521;1.3.3.2.3.3.3;con;While there are reasons to be concerned about gaps in the laws and their enforcement, the general expert conclusion is that they were incredibly effective (p. 1).;['0', '0', '3', '2', '0']; ;6
522;1.3.3.2.3.3.4;con;Gun control legislation has been effective at minimizing the risk of mass shootings.;['0', '0', '3', '0', '0']; ;6
523;1.3.3.2.4;pro;Society globally has had access to guns for centuries, yet the problem of regular mass shootings is far more prevalent in the US.;['0', '0', '2', '1', '0']; 4;4
524;1.3.3.2.5;pro;According to the United Nations Office on Drugs and Crime (UNODC), the Americas have the highest murder rate of any region in the world.;['0', '0', '0', '2', '1']; 5;4
525;1.3.3.2.5.1;pro;In 2012, in the US, the number of gun murders per capita was nearly 30 times that in the UK (2.9 per 100,000 compared with just 0.1).;['0', '0', '3', '0', '0']; 2;5
526;1.3.3.2.5.2;pro;The murder rate in the US in 2017 was more than 4 times higher than in the UK.;['0', '0', '3', '0', '0']; 3;5
527;1.3.3.2.5.3;pro;Five of the top fifty cities with the highest homicide rates outside of war zones are in the US.;['0', '0', '2', '1', '0']; 1;5
528;1.3.3.2.5.4;con;There are many inconsistencies in the way in which population numbers are estimated - especially in the developing world - which means any comparison of this sort may not be accurate.;['0', '0', '3', '0', '0']; ;5
529;1.3.3.2.6;con;The Canadian government invested multi-millions of dollars to adopt a strict gun licensing program that had no significant effect on firearm homicides.;['0', '0', '3', '0', '0']; 1;4
530;1.3.3.2.7;con;While the connection between gun ownership and gun violence holds in the US, it does not hold in other countries. This undermines the conclusion that gun control causes a reduction in gun-related murders.;['0', '0', '1', '0', '0']; 3;4
531;1.3.3.2.8;con;Mexico has relatively strict gun laws, yet the gun homicide rate is significantly higher in Mexico than the US.;['0', '1', '1', '1', '0']; 14;4
532;1.3.3.2.8.1;con;Most Mexican gun crimes are committed with American guns.;['0', '0', '2', '1', '0']; 4;5
533;1.3.3.2.8.1.1;pro;Many US sourced firearms are illegally exported to Mexico.;['0', '0', '2', '1', '0']; ;6
534;1.3.3.3;pro;Across high-income nations like the US, areas with more firearms tend to have a greater number of homicides.;['0', '0', '3', '0', '0']; 4;3
535;1.3.3.3.1;pro;Access to a gun strongly increases the likelihood of committing murder.;['0', '1', '1', '1', '0']; 4;4
536;1.3.3.3.1.1;con;The Reuters source is problematic because it uses studies published from 1988 - 2005. Since then, homicide rates have declined significantly, while the number of guns has increased.;['0', '0', '3', '0', '0']; ;5
537;1.3.3.3.3;con;The number of guns in circulation has increased steadily in the US for decades during which violent crime rates, including gun crime, has steadily decreased.;['0', '1', '2', '0', '1']; 29;4
538;1.3.3.3.3.1;con;This has more to do with the overall general decrease in violent crime in the US.;['0', '0', '2', '1', '2']; ;5
539;1.3.3.3.3.2;con;There is no reason to suggest that guns deserve credit for the crime decline.;['0', '0', '3', '0', '0']; ;5
540;1.3.3.3.3.3;con;The evidence for the correlation between violent crime and firearm ownership is mixed.;['0', '0', '3', '0', '0']; ;5
541;1.3.3.4;con;Gun control does not prevent gun violence.;['1', '2', '1', '0', '0']; 10;3
542;1.3.3.4.1;pro;Before it's possible to enact new effective gun control laws, the problems of the current gun laws and regulations must be addressed.;['0', '1', '2', '0', '0']; 11;4
543;1.3.3.4.1.1;pro;Gun-free zones have been targets of more than 98% of all mass shootings.;['0', '1', '2', '0', '0']; 28;5
544;1.3.3.4.1.1.1;pro;Schools are gun-free zones, which suggests that school and facility rules do not deter gun violence.;['0', '1', '2', '0', '0']; 27;6
545;1.3.3.4.1.1.1.1;con;Strict gun control laws can improve the safety of gun-free zones by regulating the number and types of firearms that are available to the public.;['0', '0', '2', '3', '0']; 6;7
546;1.3.3.4.1.1.2;con;Gun-free zones significantly outnumber zones where guns are permitted. Therefore, it is to be expected that events of any kind will occur more frequently in gun-free zones.;['0', '2', '2', '1', '2']; 7;6
547;1.3.3.4.1.1.2.1;pro;In 2008, the Supreme Court ruled that the Second Amendment protects the possession of a firearm at home, but left it up to the states to decide how to regulate carrying a firearm in public (p. 1).;['0', '0', '3', '0', '0']; ;7
548;1.3.3.4.1.1.3;con;"The lack of consistent definitions of the terms ""gun-free zone"" and ""mass shooting"" causes the statistical results to vary from as a high as 86% down to 10% in the 2009-2016 period.";['0', '0', '3', '1', '1']; 7;6
549;1.3.3.4.1.2;pro;Given the existing lack of enforcement, adopting stricter gun controls is unlikely to save that many more lives.;['0', '1', '2', '0', '0']; 13;5
550;1.3.3.4.1.2.1;pro;There is a poor rate of prosecution of felons in possession of a firearm based on existing prohibitions. Without enforcing existing legislation and studying that effect, adding restrictions to law-abiding gun owners makes little sense.;['0', '0', '3', '0', '0']; 7;6
551;1.3.3.4.1.2.1.1;pro;Felons who are caught with a firearm may face weak indictment rates.;['0', '1', '2', '0', '0']; 6;7
552;1.3.3.4.1.2.2;pro;Individual citizens must hold their elected representatives accountable in order to see actual enforcement of current laws.;['0', '2', '1', '0', '0']; 1;6
553;1.3.3.4.1.3;con;Enforcing existing regulations does not need to preclude strengthening gun regulations and adopting new universal gun laws. They are not mutually exclusive.;['0', '1', '1', '1', '0']; ;5
554;1.3.3.4.4;pro;Gun control does not effectively lower the crime rate.;['0', '1', '2', '0', '0']; 8;4
555;1.3.3.4.4.1;pro;Licensing and regulations have proven to be an ineffective method of reducing crime. Gun control would likely be no different.;['0', '1', '2', '0', '0']; 3;5
556;1.3.3.4.4.1.1;pro;The very minimal standards needed to acquire a driver's license often fail to keep reckless drivers off the road.;['0', '1', '2', '1', '0']; ;6
557;1.3.3.4.4.1.1.1;con;Graduated driver licensing requirements reduced fatal crashes involving 16-year-old drivers by 20%.;['0', '0', '2', '1', '0']; ;7
558;1.3.3.4.4.1.2;con;Age requirements for licensing have been successfully used for regulating the use of cars, alcohol, and tobacco.;['0', '0', '2', '1', '0']; 6;6
559;1.3.3.4.4.1.3;con;Requiring people to apply for license would prevent people from impulsively buying a gun in a fit of anger. This could reduce incidences of crimes of passion.;['0', '0', '3', '0', '0']; ;6
560;1.3.3.4.4.2;pro;Guns are used as a crime deterrent.;['0', '1', '2', '0', '0']; 6;5
561;1.3.3.4.4.2.2;con;If guns in society increased safety, then US gun death rates would be lower than places where there are gun restrictions. Instead, they are comparatively very high. Therefore, guns in society do not increase safety.;['0', '0', '2', '1', '0']; 3;6
562;1.3.3.4.4.2.3;con;There is no evidence of a deterrent effect of firearms, or that a gun in the house reduces the chance or severity of injury during an altercation or break-in.;['0', '0', '3', '0', '0']; 2;6
563;1.3.3.4.4.2.3.1;con;Historically, criminals claimed to have been deterred from committing certain crimes due to the fear of their victim being armed.;['0', '0', '2', '1', '0']; 14;7
564;1.3.3.4.4.4;con;Studies have demonstrated that gun violence and mass shootings are significantly linked to per capita gun ownership.;['0', '0', '3', '0', '0']; 1;5
565;1.3.3.4.4.4.1;pro;A meta-analysis completed in 2014 showed that gun ownership significantly increased the rates of intentional and accidental gun death, as well as other forms of non-lethal gun violence.;['0', '0', '2', '1', '0']; ;6
566;1.3.3.4.5;con;Studies on the weapon effect have shown that access to weapons leads to more violent behaviour.;['0', '0', '2', '1', '1']; 14;4
567;1.3.3.4.5.1;pro;Intimate partner homicides are 5 times more likely with guns present in the household (p. 1092).;['0', '0', '0', '1', '0']; 3;5
568;1.3.3.4.5.1.1;con;The cited study does not prove that firearms cause violence, but that domestic violence is more likely to result in homicide when a firearm is used.;['0', '0', '3', '0', '0']; ;6
569;1.3.3.4.5.1.1.1;pro;This demonstrates that violent people are interested in weapons, not that weapons make people interested in violence.;['0', '2', '1', '0', '0']; 5;7
570;1.3.3.4.5.1.1.2;pro;The cited study states that a history of threatening behavior or physical abuse is a risk factor for homicide, which bolsters the argument that firearms are not the cause of violence.;['0', '1', '2', '0', '0']; ;7
571;1.3.3.4.5.2;pro;The presence of guns increases aggression.;['0', '0', '3', '0', '1']; ;5
572;1.3.3.4.5.2.1;pro;An increase in aggression is shown to have a correlation with an increase in crime.;['0', '0', '3', '0', '1']; ;6
573;1.3.3.4.5.2.1.2;con;Those who have permits to carry concealed weapons are only one sixth as likely to commit a crime as those people that do not carry a weapon (p. 15).;['0', '1', '2', '0', '0']; 4;7
574;1.3.3.4.5.2.2;pro;Guns can make some people feel more powerful which gives them the confidence to be more controlling.;['0', '0', '3', '0', '0']; ;6
575;1.3.3.4.5.2.3;con;Some psychological evidence suggests that the link between the presence of a firearm and aggression, known as the weapons effect, is weak or nonexistent (1985, p. 59-60).;['0', '2', '1', '0', '0']; 1;6
576;1.3.3.4.5.2.3.1;con;A meta-analysis of weapons effect studies from 1967 to 2017 concluded that the presence of a firearm is strongly associated with increased feelings of aggression, and that the strength of the association may be getting stronger every year (pp. 16-17).;['0', '0', '1', '1', '0']; ;7
577;1.3.3.4.5.3;pro;While guns don't cause violence, they permit violent actions to be taken far more easily, and against far more victims than other readily available civilian weapons.;['0', '0', '2', '1', '0']; 6;5
578;1.3.3.4.5.3.1;pro;The simplicity, ease of access, and destructive power of a firearm makes it more likely that conflict will escalate.;['0', '0', '2', '1', '0']; 20;6
579;1.3.3.4.5.3.1.1;pro;Possessing a firearm increases the likelihood of an individual getting shot.;['0', '0', '2', '1', '0']; 7;7
580;1.3.3.4.5.3.1.1.1;pro;Someone with a gun is around 4.5 times more likely to be shot during an assault than someone without one. That number rises to almost 5.5 times more likely if they had a chance to resist (p. 2034).;['0', '0', '2', '1', '0']; 3;8
581;1.3.3.4.5.3.1.1.2;pro;The feeling of power that a gun gives may actually lead to people being more likely to escalate a situation (p. 219).;['0', '0', '3', '0', '0']; 14;8
582;1.3.3.4.5.3.1.3;con;Mutually Assured Destruction prevented nuclear conflict during the Cold War due to the high potential of casualties and costs to both sides.;['1', '1', '2', '1', '4']; ;7
583;1.3.3.4.5.4;con;Guns may be very effective tools for harming people, but it is up each individual to make the choice to commit violent acts with guns.;['0', '1', '2', '0', '0']; ;5
584;1.3.3.4.6;con;The Dickey Amendment has made it nearly impossible for sufficient government research to support or refute this point.;['0', '0', '1', '2', '1']; 25;4
585;1.3.3.4.6.1;pro;The NRA is so powerful that it was able to get Congress to pass a bill that prevents the CDC from analyzing gun violence statistics.;['0', '0', '3', '0', '0']; 5;5
586;1.3.3.4.6.2;pro;Tracing the purchase and use of firearms is a major function of the research carried out by the Bureau of Alcohol, Tobacco, Firearms, and Explosives (ATF). The Dickey amendment disrupts this process in many ways.;['0', '0', '3', '0', '0']; 2;5
587;1.3.3.4.6.3;con;The US government has continued to fund gun violence research through the NIH.;['0', '0', '3', '0', '0']; ;5
588;1.3.3.4.6.4;con;Despite the Dickey Amendment, gun violence research in recent years has actually increased.;['0', '0', '3', '0', '0']; ;5
589;1.3.3.5;con;Studies which link gun laws to rates of gun violence only demonstrate a correlation or relationship. They do not establish any kind of causality.;['0', '1', '3', '0', '1']; ;3
590;1.3.4;con;Decreasing the number of gun-related deaths is not necessarily a moral good. Some gun-related deaths are justified.;['1', '3', '1', '0', '1']; 3;2
591;1.3.4.1;pro;In the US it is legal to use lethal force in self-defense if one's life is threatened.;['0', '0', '2', '0', '0']; ;3
592;1.3.4.2;pro;Shooting an active shooter prevents them from killing more people.;['0', '1', '2', '0', '0']; ;3
593;1.4;con;Gun control policies infringe on various rights that the government has an obligation to uphold.;['36', '9', '8', '11', '57']; 8;1
594;1.4.1;pro;Current gun control laws do not protect the Second Amendment rights of people of color.;['0', '0', '1', '0', '0']; ;2
595;1.4.1.2;pro;Current gun control legislation has its roots in racial discrimination, which disproportionately prevents minorities from owning firearms.;['0', '0', '1', '2', '0']; 8;3
596;1.4.1.2.1;pro;The majority of prosecutions made under the RICO Act targeted gangs with non-white members, while comparable groups with white members were not targeted by law enforcement (p. 232).;['0', '0', '2', '1', '0']; ;4
597;1.4.1.2.2;pro;While acting as the Governor of California, Ronald Reagan enacted gun control as a response to the Black Panthers.;['0', '0', '2', '1', '0']; ;4
598;1.4.1.2.3;pro;Philando Castile, a law-abiding Black gun owner, was shot by a police officer while telling the officer he had a legal firearm with him.;['0', '0', '2', '1', '0']; 11;4
599;1.4.1.2.3.1;pro;The NRA waited one year before making a brief public response to the death of Philando Castile even though he was killed for legally carrying a firearm.;['0', '0', '2', '1', '0']; ;5
600;1.4.1.2.4;pro;The licensing process can be discriminatory towards minority groups. In Illinois, only eight percent of licenses issued have been to African-Americans.;['0', '0', '2', '0', '0']; ;4
601;1.4.1.2.5;con;While there is evidence of racial bias in the enforcement of many laws, that doesn't mean that the laws are written in a discriminatory way.;['0', '1', '2', '0', '0']; 3;4
602;1.4.1.2.6;con;The NRA has stoked fear of minorities in order to make people scared, and thus more likely to want a gun and be against gun regulations.;['0', '0', '0', '0', '0']; ;4
603;1.4.2;pro;Law abiding gun owners should not have their rights restricted because of the crimes committed by a small population of gun owners.;['3', '3', '3', '2', '2']; 8;2
604;1.4.2.1;pro;Gun control legislation effectively violates the due process clause of the Fifth Amendment of the US Constitution by infringing on the gun rights of millions of Americans without any of them first being accused, tried, or convicted of a crime.;['0', '1', '2', '0', '0']; 42;3
605;1.4.2.1.1;pro;The Fifth Amendment of the Constitution requires that due process must occur by law before the state may take away someone's rights due to criminal activity.;['2', '1', '3', '1', '1']; ;4
606;1.4.2.1.1.1;con;Similar to eminent domain, the US government can take private property if it serves a compelling government interest and provides appropriate compensation.;['1', '1', '2', '0', '1']; ;5
607;1.4.2.1.1.1.1;pro;In extreme cases, private property associated with criminal activity can be seized through civil asset forfeiture.;['0', '1', '2', '0', '0']; ;6
608;1.4.2.1.1.1.2;con;Eminent domain is limited and restricted by due process.;['0', '0', '0', '0', '0']; ;6
609;1.4.2.1.1.1.3;con;Eminent domain laws, like gun control laws, are unjust because they undermine the constitutional rights of US citizens.;['0', '0', '2', '2', '1']; ;6
610;1.4.2.1.1.2;con;The Fifth Amendment refers to criminal proceedings and thus is only relevant for protecting the due process in the confiscation of guns in criminal cases.;['0', '0', '3', '0', '0']; ;5
611;1.4.2.1.1.2.1;pro;If the state wished to deprive someone of an illegal firearm, the state would have to follow due process in order to link the gun or person to a criminal act.;['0', '0', '2', '0', '0']; ;6
612;1.4.2.1.2;con;Stricter gun control does not outright violate the rights of citizens to own a firearm. It puts reasonable boundaries around them.;['1', '0', '4', '1', '4']; 14;4
613;1.4.2.1.2.1;pro;While access to firearms as tools for self-defense is a fundamental right in the US, it doesn't follow that any and all tools should be freely available for this purpose. It is therefore reasonable to limit the legal access in order to address growing public safety concerns.;['1', '1', '3', '0', '0']; 1;5
614;1.4.2.1.2.1.1;pro;Just as the right of the people to peaceably assemble can be regulated (via permit), guns should continue to be regulated (via permit) for public safety purposes (p. 5).;['0', '0', '3', '0', '0']; 9;6
615;1.4.2.1.2.2;pro;The gun control regulations being considered simply expand the current gun laws and thus do not infringe upon the basic rights of gun ownership.;['0', '1', '2', '0', '0']; 6;5
616;1.4.2.1.2.2.1;con;In DC v Heller, the Supreme Court has ruled that the Second Amendment limits the government's power to restrict the ownership, use, and bearing of firearms.;['0', '0', '3', '0', '0']; 6;6
617;1.4.2.1.2.3;con;The laws proposed would nonetheless limit the firearms available to even a law abiding, responsible person.;['0', '0', '3', '0', '0']; ;5
618;1.4.2.1.2.3.1;pro;People flying to New York have been arrested for carrying firearms on their journey, even when strictly adhering to TSA and Federal guidelines.;['0', '0', '3', '0', '0']; 2;6
619;1.4.2.1.2.3.2;pro;Waiting periods and magazine capacity bans inhibit citizens from protecting themselves.;['0', '1', '2', '0', '0']; ;6
620;1.4.2.1.2.3.3;con;Realistic proposed gun regulations in America won't prevent law abiding citizens from obtaining guns for self-defense, rather the changes prevent dangerous people from accessing guns.;['0', '1', '2', '1', '0']; 19;6
621;1.4.2.3;con;The lack of strict enforceable gun regulations undermines the rights and liberties of citizens who must live in fear of being shot or killed in public.;['0', '1', '2', '0', '0']; 4;3
622;1.4.2.4;con;The desire of a small segment of the population to own or use guns for leisure or protection is not imperative enough to justify not intervening against widespread criminal gun violence.;['1', '2', '2', '0', '1']; 6;3
623;1.4.2.4.1;pro;Only thirty percent of US adults say they personally own a gun.;['0', '1', '2', '0', '0']; ;4
624;1.4.2.4.1.1;con;30% of the US population equates to around 99 million people, which is a population greater than that of the largest central European country, Germany.;['0', '0', '2', '1', '0']; 3;5
625;1.4.2.4.2;con;As of 2009, there were around twice as many guns per capita in the US as there were in 1968 (over 300 million additional firearms in all).;['0', '0', '3', '0', '0']; 2;4
626;1.4.3;pro;The Founding Fathers of the US believed the right to a firearm was important, which is why they codified it in the Second Amendment.;['0', '0', '5', '0', '0']; 11;2
627;1.4.3.1;pro;The Constitution implies that it is the duty of citizens to throw off any government which abuses its power or becomes overly oppressive.;['1', '1', '2', '0', '0']; 10;3
628;1.4.3.1.1;con;In Federalist 46, Madison used the notion of the state militia to argue that the government should be designed in such a way that it would never be necessary to overthrow in the first place.;['0', '0', '2', '0', '0']; 2;4
629;1.4.3.1.2;con;The right to form a militia in the US Constitution is often cited as justification for unjustified acts of terrorism and violence against government officials.;['0', '0', '2', '1', '0']; 5;4
630;1.4.3.1.2.1;pro;Anti-government organizations often make unfounded claims that gun control legislation empowers totalitarianism and thus should be resisted with violence.;['0', '0', '2', '1', '0']; 1;5
631;1.4.3.1.2.1.1;pro;Contradicting claims by anti-government organizations, many totalitarian governments rose to power through armed ideological rebellions by armed civilians.;['0', '0', '3', '0', '0']; ;6
632;1.4.3.1.2.1.1.1;pro;The repressive Castro regime in Cuba came to power via armed rebellion.;['0', '0', '3', '0', '0']; ;7
633;1.4.3.1.2.1.1.2;pro;Pol Pot came to power in Cambodia via armed rebellion.;['0', '0', '2', '0', '0']; ;7
634;1.4.3.1.2.1.1.3;pro;The Iranian government came to power via armed rebellion.;['0', '1', '2', '0', '0']; ;7
635;1.4.3.1.2.1.1.4;con;Armed rebellions against oppressive governments helped form the democratic nations of France and the United States of America.;['0', '0', '3', '0', '0']; 4;7
636;1.4.3.1.2.1.2;con;Polsby & Kates (1997) argue that the connection between gun confiscation and genocide is evidenced by the fact that there are no examples of modern genocides being committed against armed populations (p. 1237).;['0', '1', '2', '0', '0']; ;6
637;1.4.3.1.2.1.2.1;con;Polsby & Kates reject the anti-government rhetoric attributed to right-wing militias and make a point to claim that gun control legislation does not lead to totalitarianism, tyranny, or genocide (p. 1238).;['0', '0', '2', '1', '0']; ;7
638;1.4.3.1.2.2;pro;Timothy McVeigh, one of the individuals convicted of bombing the Murrah Building in Oklahoma City in 1995, plotted the attack with militant militia groups in an effort to defend the Second Amendment from the tyranny of the federal government.;['0', '1', '1', '1', '0']; ;5
639;1.4.3.1.2.3;con;Even if the right to form an armed militia is misused, it is protected by the US Constitution.;['0', '0', '3', '0', '0']; ;5
640;1.4.3.1.3;con;The Second Amendment was originally written to allow state militias to maintain arms and was included so that states under British rule were more likely to sign on to the new federal government.;['0', '0', '3', '0', '0']; ;4
641;1.4.3.1.3.1;pro;The right to form a militia in the Second Amendment was not extended to private citizens until two rulings by the Supreme Court as late as 2010.;['0', '0', '2', '1', '0']; 1;5
642;1.4.3.2;con;The Second Amendment was created when the US was dependent on an armed citizenry for national defense, but in the modern day that role is filled by specialized institutions like the police and military.;['0', '1', '3', '0', '0']; 3;3
643;1.4.3.2.1;pro;Gun technology has dramatically changed since the Second Amendment was introduced.;['0', '1', '1', '2', '0']; 8;4
644;1.4.3.2.1.1;con;The advancement of firearm technology does not eliminate the need for tools used for hunting and protection, and the right to acquire and possess these tools persists regardless of the time period.;['0', '1', '1', '1', '1']; 1;5
645;1.4.3.3;con;"There are legal arguments that the Second Amendment does not guarantee the individual right to bear arms, but does allow for ""well regulated militia[s]"".";['0', '0', '3', '0', '0']; 5;3
646;1.4.5;con;The US Constitution is a living document, which means that it is subject to interpretation and can be amended.;['2', '0', '5', '4', '1']; 5;2
647;1.4.5.1;pro;"Amendments can be altered or removed; the 21st amendment was ratified in 1933, repealing the 18th amendment and thereby prohibition.";['0', '0', '0', '0', '0']; 1;3
648;1.4.5.2;pro;For example, marriage for same-sex couples was not federally recognized until 2015 when the US Supreme Court ruled in Obergefell v. Hodges that every American has the constitutional right to marry.;['0', '0', '3', '0', '0']; 2;3
649;1.4.5.3;con;When the Constitution was written in 1781 a gun could only fire a single manually loaded shot at a time (pp. 3-4). Some assault rifles today fire up to 1000 rounds per minute. As such, the gun law - in the context of the constistution - is outdated.;['0', '0', '0', '0', '0']; 7;3
650;1.4.5.4;con;While there is some room for interpretation, it is the duty of the judicial and legislative branches of the US government to protect and uphold laws and rights that pertain to gun ownership.;['0', '0', '1', '0', '0']; 2;3
651;1.5;con;Gun control legislation is very difficult to implement effectively.;['35', '13', '14', '21', '22']; 13;1
652;1.5.1;pro;Buyback programs are widely debated and produce mixed results.;['9', '3', '10', '3', '2']; 7;2
653;1.5.1.1;pro;Buyback programs tend to be very expensive.;['0', '0', '3', '0', '0']; 2;3
654;1.5.1.1.1;pro;The buyback program enforced by authorities in New Zealand is estimated to have cost around $120m (NZD) - equivalent to around $80m (USD) - in compensation costs.;['0', '1', '2', '0', '0']; ;4
655;1.5.1.1.2;pro;A buyback of assault rifles alone is estimated to cost anywhere between $3 billion to $15 billion, depending on the price paid for each gun.;['0', '0', '3', '0', '0']; ;4
656;1.5.1.1.3;con;Gun buyback programs are valuable because they both reduce the number of guns in circulation and provide a modest economic stimulus package to former gun owners.;['0', '1', '2', '1', '0']; 2;4
657;1.5.2;pro;It is easy for firearms laws to lack specificity.;['0', '0', '0', '0', '0']; ;2
658;1.5.2.1;pro;While background checks are technically required by law when purchasing a firearm, certain loopholes within the law itself can enable these checks to be easily bypassed.;['0', '0', '0', '0', '0']; ;3
659;1.5.2.2;pro;In Arkansas, it is legal to carry firearms while on a 'journey', but the definition of a journey used includes any travel outside one's place of residence or county, which is unclear and difficult to enforce.;['0', '0', '2', '0', '0']; ;3
660;1.5.2.3;pro;Current laws make it difficult to define the parameters of what classifies various types of firearms.;['0', '0', '3', '0', '0']; 7;3
661;1.5.2.4;con;The issue of firearm laws lacking specificity can be resolved with more specific legislation.;['0', '1', '2', '0', '0']; 2;3
662;1.5.2.4.1;pro;Establishing federal age requirements for buying or carrying a firearm could reduce the instances of gun-related incidents involving children.;['0', '0', '3', '0', '0']; ;4
663;1.5.2.4.1.3;con;The average perpetrator of mass shootings is over 30 years old, which means that any legislation that establishes a minimum age to posses or purchase a firearm is unlikely to be effective at reducing these types of attacks (p. 5).;['0', '0', '3', '0', '0']; ;5
664;1.5.2.4.2;pro;A gun licensing system could prevent people from building up a cache of weapons. Gun dealers would be made aware of how many guns a person already owned before selling them more.;['0', '0', '2', '1', '0']; ;4
665;1.5.3;pro;Attempting to implement strict gun control measures is likely to create backlash.;['4', '4', '7', '4', '2']; 17;2
666;1.5.3.1;pro;There are roughly 1000 extreme anti-government groups in the US, and many of those consider gun rights to be paramount.;['0', '1', '4', '0', '1']; 1;3
667;1.5.3.1.1;pro;The lives that would be saved by enacting strict gun regulations (such as red flag laws) would be outweighed by the increase in violent resistance and terrorism by anti-government extremist groups.;['0', '1', '2', '0', '0']; 15;4
668;1.5.3.1.2;pro;The narrative of many right-wing militias is that the government is out to confiscate their weapons, which makes them especially sensitive to gun control legislation.;['0', '0', '3', '0', '0']; ;4
669;1.5.3.1.2.1;con;Reasonable policy should be based on evidence, rather than on the potential narratives it could be used to create in radicalized populations.;['0', '1', '2', '0', '1']; ;5
670;1.5.3.1.3;con;The existence of heavily armed anti-government extremist groups in the US is reason enough to enact better regulations for possessing weapons.;['0', '0', '2', '1', '0']; ;4
671;1.5.3.1.4;con;The US should not create its laws around the desires of extremist groups.;['0', '0', '2', '1', '0']; ;4
672;1.5.3.2;pro;The NRA is immensely powerful and would likely orchestrate protests and backlash against this policy.;['0', '1', '3', '1', '1']; 4;3
673;1.5.3.3;pro;In the US, the fear of gun control being enacted actually negates the aim of most gun control legislation, which is to reduce the number of available firearms.;['0', '1', '2', '0', '0']; 28;3
674;1.5.3.3.2;con;Actually implementing gun control, rather than just discussing it, would solve the problem of people stocking up on guns.;['0', '3', '2', '0', '6']; 6;4
