,Level,Stance,Claim,Votes,Comments,Depth
4564,1.5.8.6,con,Neither divine justice nor moral law are undesirable.,"['0', '0', '0', '0', '0']", ,3
4565,1.5.8.6.1,pro,Those subject to injustice want justice to be done.,"['0', '0', '0', '0', '0']", ,4
4566,1.5.8.6.2,pro,The prevalence of the just world fallacy shows how common it is for people to want the world to be just even when it isn't.,"['0', '0', '0', '0', '0']", ,4
4567,1.6,con,The non-existence of God is consistent with empirical evidence.,"['64', '16', '14', '17', '140']", 37,1
4568,1.6.1,pro,There is considerable evidence to point towards the non-existence of God.,"['1', '1', '4', '4', '1']", ,2
4569,1.6.1.2,pro,The empirical evidence indicating the non-existence of God is the lack of empirical evidence that supports the existence of God.,"['1', '1', '0', '0', '0']", 4,3
4570,1.6.1.2.1,con,"A side effect of such multiverse interpretation of QM (which is required when invoking the anthropic principle) are Boltzmann entities, which will eventually give rise to a god-like being, even if only applying combinations of currently known physics.","['0', '0', '0', '0', '0']", 5,4
4571,1.6.1.2.2,con,The anthropic principle exists because the fine tuning problem provides overwhelming empirical evidence for a designed universe.,"['0', '0', '0', '0', '0']", ,4
4572,1.6.1.3,pro,"The God claim has never produced any discovery, testable theory or improved in any way our understanding of the natural world.","['0', '1', '0', '1', '0']", 2,3
4573,1.6.1.3.2,pro,"The accepted textbooks on God are the Bible and Qur’an. We all have access to them. These books state, but don’t prove, that God exists.","['0', '2', '0', '0', '1']", 2,4
4574,1.6.1.3.3,pro,Young Earth Creationism is a testable claim that has been demonstrated false.,"['1', '1', '0', '0', '1']", 6,4
4575,1.6.1.3.3.1,pro,"The history of life on Earth began about 3.8 billion years ago, initially with single-celled prokaryotic cells, such as bacteria.","['0', '0', '0', '0', '0']", ,5
4576,1.6.1.3.3.2,pro,The earliest known human pottery is approximately twice as old as the age of the Earth predicted by Young Earth Creationists.,"['0', '0', '0', '0', '0']", ,5
4577,1.6.1.3.3.3,con,"Young Earth Creationism is not a perfectly testable claim, as we cannot recreate the conditions under which the earth was supposedly formed. It has, therefore, not been demonstrated false.","['0', '0', '0', '0', '0']", 2,5
4578,1.6.1.3.3.3.1,con,"With the non-testability of such a claim, it is rather hard to believe it as well.","['0', '0', '0', '0', '0']", ,6
4579,1.6.1.3.4,con,Biomimetics and other scientific methods have made enormous break throughs and discoveries by running the on assumption that nature has super intelligent designs. It can be concluded from this that the theory of intellegent design provides a powerful scientific methodology for making amazing progress.,"['2', '0', '0', '0', '0']", ,4
4580,1.6.1.3.5,con,"Early scientists, Copernicus, Bacon, Newton, Kepler, Galileo, and others studied the universe precisely because they believed that a rational, logical God had created it according to principles that could be discovered. This led to an astonishing number of discoveries, and the development of the scientific method.","['4', '0', '2', '2', '4']", ,4
4581,1.6.1.3.5.1,pro,"To elaborate: the scientists were guided by a belief in the 'rational, logical' coherence of the universe. They believed that a mind informed the creation of the universe and that the universe was ordered because of that. So the belief in God's existence aided the thinking that led to the discoveries of early, theo-centric science.","['0', '0', '0', '0', '0']", ,5
4582,1.6.1.3.5.2,con,Newton's claim that God was necessary for the existence of stable orbits in the solar system was proven false: Principia vs modern simulations.,"['0', '0', '0', '0', '0']", ,5
4583,1.6.1.3.5.3,con,"The scientific method, and logic more generally, are independent from the (non)existence of God.","['0', '0', '0', '0', '1']", 1,5
4584,1.6.1.3.5.4,con,"People can be inspired by things that do not exist or are not true, such as ideals, dreams or prejudice.","['0', '0', '0', '0', '1']", ,5
4585,1.6.1.3.5.5,con,"Copernicus, Bacon, Newton, Kepler, Galileo, and others had beliefs about God, but ultimately their beliefs do not validate the existence of God, as God did not make those theories, they did.","['0', '0', '0', '0', '0']", 7,5
4586,1.6.1.3.6,con,"The Christian doctrine of creation teaches that the universe had a beginning, which has now been confirmed through the big bang theory.","['0', '0', '0', '0', '0']", 2,4
4587,1.6.1.3.7,con,"An MRI study has shown that an individual's brain ""lit up"" when they felt the holy ghost.","['1', '0', '0', '0', '0']", 7,4
4588,1.6.1.3.7.1,con,"This study suffers from confirmation bias. Not only are all of the participants of the same religion, but they can all be understood to be particularly devout to that religion, having completed an 18+ month missionary program.","['0', '0', '0', '0', '0']", ,5
4589,1.6.1.3.7.2,con,"Associations with the sacred (words, music, chanting etc) do indeed change mood states but so does watching a Star Wars movie, dreaming about next year's holiday or dreams of winning the lottery. Lighting up brain centers is not an argument for actual existence of Holy Ghosts, Wookeys, Jedi Knights or the like.","['0', '0', '0', '1', '1']", 1,5
4590,1.6.1.3.7.3,con,"The criteria for what constitutes a spiritual experience is presumably understood by the participants of the study (presumably due to the participants having a religion in common). However this criteria is not distinguished from more reasonable explanations for the neural response to the stimuli (e.g. empathy). It is suspected that the study, or the participants, conflates otherwise common neural responses with having a ""spiritual experience.""","['0', '0', '0', '0', '0']", ,5
4591,1.6.1.3.7.4,con,"This is a fallacy of Begging the Question. Since it is assumed that the Holy Ghost exists for purpose of the study, it cannot be used to support the claim that the Holy Ghost in fact exists.","['0', '0', '0', '0', '0']", ,5
4592,1.6.3,pro,"Indirectly, the preponderance of those arguably best equipped to answer the question of whether a God exists, do not believe a God exists.","['0', '0', '2', '0', '2']", 14,2
4593,1.6.3.1,pro,A minority of scientists (33%) said they believed in a God.,"['1', '0', '1', '0', '2']", 7,3
4594,1.6.3.1.1,con,"Scientists aren't well equipped to answer the question of God's existence. In their professional life, it is off-topic.","['0', '0', '0', '0', '0']", 2,4
4595,1.6.3.1.2,con,"The study only included members of the American Association for the Advancement of Science (AAAS), meaning that the results likely do not represent the population of scientists outside of that organization.","['0', '0', '0', '0', '0']", 4,4
4596,1.6.3.1.2.1,con,"While this sample may not represent scientists generally, there is no a priori reason to think so. Lacking any good reason to think otherwise, the results may be taken as (provisionally) representative, or nearly so.","['0', '0', '0', '0', '0']", ,5
4597,1.6.3.2,pro,Most academic philosophers (69.7%) don't believe a God exists.,"['0', '0', '1', '1', '2']", 14,3
4598,1.6.3.2.1,con,This data is drawn from an unrepresentative sample. There are ~4.5M people in the US with a Philosophy Doctorate and fewer than 1M full-time postsecondary education faculty.,"['0', '0', '0', '1', '0']", 15,4
4599,1.6.3.2.1.1,con,"For a sample size of around 4.5 million, with a confidence level of 95% and a margin of error of 2%, the sample size need be at least 2400. The sample size for the poll was over 3000. Thus, the results are significant.","['0', '0', '0', '0', '0']", 8,5
4600,1.6.3.3,con,"Since god is considered absolutely metaphysical by definition, that is something non-material so non-perceivable and only in our minds, there is no kind of person or knowledge that is ""best equipped"" to dis/prove god's existence in the world.","['2', '1', '0', '1', '1']", 1,3
4601,1.6.3.3.1,con,"If God is absolutely metaphysical, non-material, non-perceivable, and only in our minds, then He cannot be considered as ""existing"", and has no influence on the real world.","['0', '0', '0', '0', '0']", 3,4
4602,1.6.3.3.1.1,pro,"These characteristics can also describe a fictional being in a story, a dream character, an invention to make children behave, an ""ideal being"" used as an example by a dictatorship to control the population.","['0', '0', '0', '0', '0']", 2,5
4603,1.6.3.3.2,con,"This is a non sequitur; even if God not being material meant that material evidence was irrelevant to the question of whether God exists, that doesn't change whether there is an ordering of who is best or worst equipped to know whether God exists, only the position of those who deal in material evidence in the ordering.","['0', '0', '1', '0', '1']", 6,4
4604,1.6.3.4,con,"Theologians (scholars of religion) are the best equipped to investigate the existence of God, leading other specialties on the subject.","['1', '0', '0', '1', '0']", ,3
4605,1.6.3.4.1,pro,Leaving out the relevantly best equipped specialists equates to committing the fallacy of omission.,"['0', '0', '0', '0', '0']", 4,4
4606,1.6.3.5,con,There is no associated set criteria for determining those best equipped to answer the Question. To say that philosophers and scientists for example are the best equipped to answer the question is to make a non sequitur.,"['1', '0', '0', '1', '1']", ,3
4607,1.6.3.5.1,pro,"Religious folk espousing religious claims often refer to science and philosophy as peripheral concerns, and focus on miracles, scripture, and textual analysis instead.","['0', '0', '0', '0', '0']", ,4
4608,1.6.3.6,con,"Since God is metaphysical, it is erroneous to consider scientists as “best equipped” to investigate the matter.","['0', '0', '1', '1', '0']", ,3
4609,1.6.3.6.1,pro,"Since there aren't any experiments following the scientific method on the methaphysical level, there's never to be evidence about God's existance, thus making it impossible to prove.","['0', '0', '0', '0', '0']", 1,4
4610,1.6.4,pro,The universe and nature show all the characteristics we would expect if there were no God.,"['10', '2', '7', '10', '17']", 8,2
4611,1.6.4.1,pro,"Order and structure in the universe emereges when spans of time are so large that they permit the inefficient, non orderly things to weed themselves out of existence.","['1', '1', '0', '1', '0']", 1,3
4612,1.6.4.1.1,con,"The Fermi Paradox does not seem to indicate this, as there are many systems older than the Solar system that are relatively close to us, and yet no more advanced life has contacted us or made themselves detectable in any way.","['0', '0', '0', '0', '0']", ,4
4613,1.6.4.3,pro,Every phenomenon which previously had no known cause and that now has a known cause has a non-supernatural cause.,"['0', '0', '0', '0', '2']", 3,3
4614,1.6.4.3.1,con,"Just because we have discovered some causes for some things that some people once believed were caused by God, does not mean that everything has a non-supernatural cause.","['0', '0', '0', '0', '0']", 1,4
4615,1.6.4.3.2,con,"This is only true with a narrow definition of ""known cause"" as one that is verifiable by science. Science has left us with many mysteries that, under this line of thinking, won't become ""solved"" until science finds the answer.","['0', '1', '0', '0', '1']", ,4
4616,1.6.4.3.2.1,con,"Implicitly, this is a claim that under a less narrow definition of ""known cause"", there are in fact things with known causes that did turn out to be magic. However, there are no generally agreed-upon solved mysteries that did turn out to be magic, so the claim is false.","['1', '0', '0', '0', '1']", ,5
4617,1.6.4.3.2.1.1,con,"This is a misunderstanding of the grandparent. The grandparent implies that there are many things that *could be* explained by ""magic,"" not that everyone would agree with that explanation.","['1', '0', '0', '0', '0']", ,6
4618,1.6.4.3.2.1.1.1,con,"A cause that ""could be"" the explanation of a mystery, such as ""magic"", which is not agreed upon, is not an example of a ""known cause"" by any reasonable definition of the term.","['0', '0', '0', '0', '0']", ,7
4619,1.6.4.3.2.1.1.1.1,con,Some could know because of personal experience but be unable to convince others. That would be a case of a known cause that isn’t agreed on.,"['0', '0', '0', '0', '0']", ,8
4620,1.6.4.3.2.1.1.1.1.1,con,"Knowledge which is restricted to one person is not ""known"" in a general sense, and such knowledge of the actual explanation for a mystery is not a known cause. One could just as easily say ""every murder ever committed had a known culprit"" and then explain that the culprit knew who did it; this would be asinine.","['0', '0', '0', '0', '0']", ,9
4621,1.6.4.3.2.1.2,con,There are many critical things science cannot explain and will never be able to explain using naturalistic models. The anomalies to naturalism leave it as incomplete picture which can only be filled in by including a metaphysical dimension.,"['0', '0', '0', '0', '0']", ,6
4622,1.6.4.3.2.1.3,con,Those who disagree with magic could still be wrong since magic is still a possibility.,"['0', '1', '0', '0', '0']", ,6
4623,1.6.4.3.2.1.3.1,pro,Magic could be rare.,"['0', '0', '0', '0', '0']", ,7
4624,1.6.4.3.2.1.3.1.1,pro,"Supernatural occurrences might, as the name implies, not follow natural patterns that could ever be studied scientifically.","['0', '0', '0', '0', '0']", ,8
4625,1.6.4.3.2.1.3.1.2,con,Current evidence shows that they are so exceedingly rare that any rational person should disbelieve in them.,"['0', '0', '0', '0', '0']", ,8
4626,1.6.4.3.2.1.3.2,con,"The fact that magic is still a possibility in unsolved mysteries does not contradict the fact that ""every phenomenon which previously had no known cause and that now has a known cause has a non-supernatural cause"".","['1', '0', '0', '0', '1']", ,7
4627,1.6.4.3.2.1.3.3,con,The possibility of being true does not make a claim rational to believe.,"['0', '0', '0', '0', '0']", ,7
4628,1.6.4.4,con,Against all odds we exist as a part of a perfect system; this is more consistent with theism than with atheism.,"['1', '0', '0', '1', '0']", 18,3
4629,1.6.4.4.1,pro,Quantum physics has provided us empirical evidence suggesting the complete opposite of this statement. Against all odds all things should not exist and yet they do in a system of perfect balance.,"['1', '0', '0', '0', '1']", 6,4
4630,1.6.4.4.1.1,pro,Quantum physics has proven we as observers play a role in the unfolding of our reality which matches the practice of prayer and meditation in spirituality.,"['0', '0', '0', '0', '1']", ,5
4631,1.6.4.4.1.1.1,con,"There are interpretations of quantum mechanics where observation doesn't play a special role. Even in interpretations where observation is considered special, the 'observer' doesn't need to have consciouness - machines can be 'observers' too.","['1', '0', '0', '0', '0']", ,6
4632,1.6.4.4.1.2,con,"This is purelly a misconception regarding the concept of observation in science which does not refer to a conscious observer, but merelly to interactions between things.","['1', '0', '0', '0', '1']", ,5
4633,1.6.4.4.1.3,con,Quantum mechanics predicts that matter can spontaneously come into existence.,"['1', '1', '0', '0', '0']", 2,5
4634,1.6.4.4.1.3.1,con,Quantum mechanics predicts that conservation of energy is a valid principle that the universe conforms to.,"['0', '0', '0', '0', '1']", ,6
4635,1.6.4.4.1.4,con,"Since the outcome is known (we do exist), the probability accounts only for our ignorance of how it came to pass. It is then assumed from ignorance of cause that God is the cause. Ignorance is however neither reason nor evidence for the existence of God.","['1', '0', '1', '0', '0']", ,5
4636,1.6.4.4.1.4.1,con,"Our ""ignorance of cause"" is not total. We inhabit a universe that shows every indication of being designed. In every single instance when we see such a system and the cause is well-known, a designer is responsible. It is reasonable to infer a designer of the universe based on that experience. This inference is not an argument from ignorance, but from knowledge.","['1', '0', '0', '0', '1']", 5,6
4637,1.6.4.4.1.5,con,The system mentioned does not perfectly support itself (even as a whole the universe is slowly coming to a halt).,"['1', '0', '0', '1', '0']", 1,5
4638,1.6.4.4.3,con,"Assuming that God exists does not change those odds, being therefore not even an explanation for the existence of this system.","['1', '0', '1', '0', '1']", 2,4
4639,1.6.4.4.5,con,Life may be fairly common in the Universe.,"['2', '0', '0', '0', '0']", ,4
4640,1.6.4.5,con,"The Universe ""and nature"" show all the characteristics we would expect if there was a God (parent claim is meaningless).","['2', '0', '0', '0', '2']", 8,3
4641,1.6.4.5.1,pro,"If God exists and created everything, then the universe and nature must appear to us in a way that is consistent with God's existence; to consider God in any other way is to misunderstand God's nature.","['0', '0', '0', '0', '0']", 9,4
4642,1.6.4.5.2,con,"As adding God into our worldview adds nothing in terms of making sense of the universe/nature, it is an unnecessary hypothesis and would be removed by Occam's Razor.","['0', '0', '0', '0', '0']", ,4
4643,1.6.4.5.3,con,"If there was a god, we could expect that there should be some instances of things or phenomena that were done by god that are supernatural, i.e. that contradicts the laws of nature - things like god sending fire from the skies or existence of magical items. There is no evidence that such things exist or ever existed.","['0', '0', '0', '0', '0']", 3,4
4644,1.6.4.5.4,con,"What ""characteristics of the universe we would expect if there was a God"" is elusive.","['0', '0', '0', '0', '0']", ,4
4645,1.6.5,pro,There is an absence of empirical evidence proving the existence of God.,"['2', '0', '1', '4', '11']", 5,2
4646,1.6.5.1,pro,"It is more likely that people invented the idea of God, than that he actually exists.","['1', '0', '0', '0', '2']", 5,3
4647,1.6.5.1.1,pro,Modern religions have arisen from human superstition or misunderstanding of phenomena.Cargo Cults,"['1', '0', '0', '0', '1']", 4,4
4648,1.6.5.1.1.1,con,The origins of specific modern Religions and the origin of the Belief in Gods existence are separate questions. Deism for example is a belief in God without Religon. There also is natural theology.,"['0', '0', '0', '0', '0']", ,5
4649,1.6.5.1.1.2,con,"Cargo cults make runways and radios and reenact the movements of ground personnel. Their rituals are based on things that exist and events that really happened. Just because they are unable to summon an air drop at their command, does not mean cargo never arrived or that it will never do so again or that it doesn't exist.","['0', '0', '0', '0', '0']", ,5
4650,1.6.5.1.3,pro,"The concept of God has a mundane explanation as a consequence of human desire for power. When individuals with conflicting desires form groups, the group assigns an individual with infinite power representing their shared goals in an attempt to dominate all others.","['0', '0', '0', '0', '0']", 8,4
4651,1.6.5.1.3.1,pro,"There is also a precedent for this behaviour from the social structures of our genetic ancestors as primates dominated by a single alpha male - In The Naked Ape (1967), the zoologist Desmond Morris wrote that religion’s ‘extreme potency’ is simply a ‘measure of the strength of our fundamental biological tendency, inherited directly from our monkey and ape ancestors, to submit ourselves to an all-powerful, dominant member of the group’. Hector Garcia's Alpha God explores this connection in depth.","['0', '0', '0', '0', '1']", ,5
4652,1.6.5.1.3.2,pro,"Nietzsche argues in The Genealogy of Morality that the origin of Christian values is a rebellion of the oppressed against their oppressors by asserting power and value to their own way of life as slaves. An example that shows this is the statement ""the meek shall inherit the earth"". To further own this state of slavery a new master created in God, removed power from their real-life oppressors and then asserted that this new master also had power over them as well. Here is a good explanation.","['0', '0', '0', '1', '1']", ,5
4653,1.6.5.1.3.2.1,pro,Nietsche's writings suggest that God is dead (thus ceasing to exist).,"['0', '0', '0', '0', '0']", ,6
4654,1.6.5.1.3.2.2,con,The Geneology of Morality is a moral argument and does not address the existence of God,"['0', '0', '0', '0', '0']", ,6
4655,1.6.5.1.3.2.3,con,"Nietsche's writings suggest that arguments for the nonexistence of God are based on man's assumption that since God is unattainable by man, God cannot exist.","['0', '0', '0', '0', '0']", 1,6
4656,1.6.5.1.3.3,pro,"It is likely that the concept of a God arose from the necessity of civilizations for stability and uniformity, as civilizations which had a God gave meaning to the people, also allowing cooperation between them.","['0', '0', '0', '0', '0']", ,5
4657,1.6.5.1.3.4,pro,"As Freud points out in The Future of an Illusion (p9-10) this relationship to reality in the face of individual powerlessness is not a surprising one ""It has an infantile prototype, of which it is in fact only the continuation. For once before one has found oneself in a similar state of helplessness: as a small child, in relation to one's parents. One had reason to fear them, and especially one's father; and yet one was sure of his protection against the dangers one knew.""","['0', '0', '0', '0', '1']", ,5
4658,1.6.5.1.3.5,con,"This argument, rather than engaging with the arguments for God’s existence or discussing what counts as warranted belief in God, seeks to dismiss belief in the thesis “God exists” by explaining how it originated. Thus, this argument commits the genetic fallacy.","['1', '0', '0', '1', '1']", ,5
4659,1.6.5.1.3.5.1,con,"Many of the attributes assigned to the concept ‘God’ - sentience, masculinity, have no basis except for the fact that people believe them. Thus how they came to believe them is important when it is the only factor which supports those assertions. Unless any other evidence for those attributes is given, they can be considered irrelevant. All arguments equating a ‘cause’ to ‘God’ need to provide additional justification for those extra attributes to be seriously considered.","['0', '0', '0', '0', '0']", 3,6
4660,1.6.5.1.3.6,con,"This argument could be represented: 

1. If groups of people assign an individual that represents their shared goals with infinite power, then belief in God is a consequence of the human desire for power. 
2. Groups of people assign an individual that represents their shared goals with infinite power.
3. Therefore, belief in God is a consequence of the human desire for power. 
4. Therefore, God does not exist!?!

(4) in no way follows as a conclusion and is a non-sequitur.","['0', '0', '0', '0', '2']", 4,5
4661,1.6.5.1.3.6.1,con,The argument is that belief in God as a big man in space who cares about humans and where they put their sexual organs is more likely explainable by human psychology and not a result of our own insight into the unknown.,"['0', '0', '0', '0', '0']", 3,6
4662,1.6.5.1.4,pro,"The concept of God exists only as a thought often associated with strong feelings and usually leading to other concepts (world, nature, culture, morals, etc.). Human mind craves for context and meaning, it is its basic urge—God and religion constitute just a mental map of life and universe.","['0', '0', '0', '0', '0']", 4,4
4663,1.6.5.1.4.1,pro,It is not possible to prove God’s existence outside of mind.,"['0', '0', '0', '0', '0']", ,5
4664,1.6.5.1.5,pro,"Religion formed naturally from hyperactive agency detection - a tendency to attribute natural or unexplained events to a sentient agent (in this case, God).","['1', '0', '0', '0', '3']", ,4
4665,1.6.5.1.5.1,pro,"Psychological studies indicate people have tendency to shift responsibility to somebody else when many people are present. The God could be a target for such shift when no other target is available. Groupthink in wikipedia, Diffusion of responsibility","['0', '0', '0', '0', '0']", ,5
4666,1.6.5.1.5.4,con,"Studies have shown that, while believers in superstition and the paranormal do show hyperactive agency detection, believers in classical religion don't. In fact, some studies have found that atheists and skeptics often have underactive agency detection, meaning they deny the existence of agency even when it is actually there.","['1', '0', '0', '0', '2']", ,5
4667,1.6.5.1.6,pro,"It is natural for any society to invent the concept of a God as a protector and to ensure divine justice. In a patriarchal society, this God would be an omnipotent father figure; the fact that God is male suggests God is a construction.","['0', '0', '0', '0', '0']", ,4
4668,1.6.5.1.7,pro,Humans are likely to judge incorrectly when they want something to exist and are likely to anthropomorphize. Human error is relevant to the discussion.,"['0', '0', '0', '0', '1']", ,4
4669,1.6.5.1.7.1,pro,"The concept 'God' is a nothing more than a nature worship, but developed over thousands of years. This idea was able to spread due to people seeking the hope in the most horrible circumstances.","['0', '0', '0', '0', '0']", ,5
4670,1.6.5.1.8,pro,The Meme hypothesis is a more plausible explanation for the propagation of the God concept that his truthful existence.,"['0', '0', '0', '0', '0']", 6,4
4671,1.6.5.1.9,pro,"Historical Criticism is the multidisciplinary study of scripture as an academic subject. It demonstrates the human origins of religion by examining sources. For instance, the much older Epic of Gilgamesh was used as source material for, or substantially influenced the Bible, at multiple points: the Genesis account of Noah and the flood uses the same events in the same order as Gilgamesh.","['0', '0', '0', '0', '0']", 4,4
4672,1.6.5.1.10,con,"It is impossible to define ""likeliness""—probability—in a context which cannot be duplicated. There is only one possible context for the reality or non-reality of God, and thus statistical comparisons to generate probabilities is impossible.","['1', '0', '0', '0', '1']", ,4
4673,1.6.5.1.10.1,con,"The statement ""there is only one possible context for the reality or non-reality of god"" is false.  Mistaken belief can be understood and explained in the fields of Psychology, Neuroscience, Anthropology, and Biology.","['0', '0', '0', '0', '0']", ,5
4674,1.6.5.1.11,con,"Whether people invented the idea of God is irrelevant to whether God exists. If someone invented the idea of a dog, that would not make dogs exist any less. What matters for whether we should believe whether there is a God are the merits of the individual arguments, not the history or origin of the ideas or arguments.","['4', '1', '1', '0', '10']", ,4
4675,1.6.5.1.11.1,con,"Since the existence of God is not falsifiable, having concrete evidence that someone wrote scripture they considered to be false would be valuable. If we had that evidence we should reasonably doubt the existence of the God referenced by the invented scripture, which may be as strong a statement as we can make given that the existence of God is not falsifiable.","['0', '0', '0', '0', '0']", ,5
4676,1.6.5.1.12,con,It is unlikely that people who have such complex minds to invent deities or discuss topics such as the existence or nonexistence of God came to be without being created by God.,"['1', '0', '0', '0', '0']", ,4
4677,1.6.5.3,pro,The burden of proof for God's existence has not been met.,"['1', '0', '0', '0', '3']", 19,3
4678,1.6.5.3.1,pro,"A metaphysical being has not yet been definitively observed, and therefore, has not yet been definitively proven to exist.","['1', '1', '0', '0', '2']", 2,4
4679,1.6.5.3.1.2,con,"Metaphysical suggests highly abstract & beyond nature so observation is not a possibility. If it were to be observed it could no longer be considered metaphysical and would certainly not qualify as deity. Rather, like all metaphysical matters, God is not known by direct observation but an observation of His signs and indications in the physical or “natural” world. That there is a physical world is itself proof of a metaphysical will which chos to bring it into existence from pure non-existence.","['0', '0', '0', '0', '0']", ,5
4680,1.6.5.3.1.2.1,con,The fact that we exist is not proof that we were created by a metaphysical being. There are numerous plausible explanations for the creation/existence of the Universe that do not include metaphysical phenomenon.,"['0', '0', '0', '0', '0']", ,6
4681,1.6.5.3.2,pro,If a critical variable or constant (a topological invariant) in the universe function is to be required one must prove the function fails to evaluate if the variable is withheld.,"['0', '0', '1', '0', '1']", ,4
4682,1.6.5.3.2.1,pro,Adding variables with no impact on the result of a function to the function is equivalent to adding zero to the function.,"['0', '0', '0', '0', '0']", ,5
4683,1.6.5.3.2.2,con,If one is the critical variable the impact to the universe function would be equivalent to multiplying by one because one is omnipresent in all topologies.,"['0', '0', '0', '0', '0']", ,5
4684,1.6.5.3.3,pro,Knowing/Proving something exists annuls belief.,"['6', '1', '0', '1', '0']", 6,4
4685,1.6.5.3.3.1,con,"Theoretical physicists, as well as Astro-physicists and anthropologists, would certainly take issue with this as they believe in many things that can not be known absolutely and the proof they bring is purely abstract or theoretical itself. Despite this, because it is “proven” in the abstract (often mathematically) they claim it is “known” but ultimately it boils down to “belief”. Good examples would be string theory or the Big Bang or the transition from hunter/gatherers to agriculturalists.","['0', '0', '0', '0', '0']", ,5
4686,1.6.5.3.3.2,con,"God does not only want us to have faith that He exists but also faith that He is who He says He is (good, trustworthy, praiseworthy). Thus, even if we could prove God exists, we still need belief (faith) to trust He is always acting in our good, etc. (He 11:6).","['0', '0', '0', '0', '0']", 1,5
4687,1.6.5.3.3.3,con,By that standard you know of no thing that exists. Because any claim about existence requires some faith. We could always live in a simulated reality for example.,"['0', '0', '0', '1', '2']", 1,5
4688,1.6.5.3.3.3.1,con,"Faith as taken from a religious perspective is completely different from the philosophical faith that science refers to. The first one does not require empyrical evidence, the second one must provide it.","['0', '0', '1', '0', '0']", ,6
4689,1.6.5.3.3.3.2,con,"Anything that can be observed exists in at least some form or capacity, even if that existence is contained within a single mind.","['0', '0', '0', '1', '0']", ,6
4690,1.6.5.3.4,con,"""Burden of proof"" is a term used purely for determining when evidence obliges a particular response. Usually the one asking the other person to change their behaviour or to take action (eg. asking the state to punish someone) carries the ""burden of proof"". Since this debate is only about the truth of the matter and is not about how people should act ""burden of proof"" is meaningless in this context.","['0', '0', '0', '0', '0']", ,4
4691,1.6.5.3.4.1,con,"""Burden of proof"" is applicable in any case when one party wishes to convince another party to believe in some claim.","['0', '0', '0', '0', '0']", ,5
4692,1.6.5.3.4.2,con,"The burden should be commensurate with the claim. A simple claim needs only simple proof, but a spectacular claim will need spectacular proof.","['0', '0', '0', '0', '0']", ,5
4693,1.6.5.3.5,con,"There is not supposed to be proof of Gods existence. That would negate the idea of faith, which is the very basis of Judeo-Christian religion.","['1', '0', '0', '0', '0']", ,4
4694,1.6.5.3.5.1,con,"This implies that one must believe in the absence of good reasons which is by definition irrational. Thus, no rational person would be justified in believing in God.","['0', '0', '0', '0', '0']", ,5
4695,1.6.5.3.6,con,Irrefutable proof will never be found - because free will to believe or not believe is intrinsic to being a person. It is our right to not believe as much as its our right to believe. This is not a place of enlightenment but it is a place where facility is there if chosen.,"['1', '0', '0', '0', '0']", 2,4
4696,1.6.5.3.6.1,con,"Whether God's existence or nonexistence is more than a mere fact about the universe, and has any more impact on our free will and humanity than knowing whether the sky is green or blue, is an assertion that requires justification.","['0', '0', '0', '0', '0']", ,5
4697,1.6.5.3.6.2,con,"Whether such proof will ever be found, if it is irrefutable, then it will prove God exists whether people want to believe it or not.","['0', '0', '0', '0', '0']", ,5
4698,1.6.5.3.7,con,"Atheism/ atheists do not have a uniformly agreed upon standard of proof for what constitutes evidence for God's existence. That lack of a standard is why there appears to be a lack of evidence, not for an actual lack of data.","['0', '0', '0', '0', '0']", ,4
4699,1.6.5.3.7.1,pro,"It is impossible to prove or disprove a thing that has not been described, and Atheism has no description of the God that it claims does not exist.","['1', '0', '0', '0', '0']", ,5
4700,1.6.5.3.7.2,con,"This argument proves too much - opponents of a theory rarely if ever develop a uniformly agreed upon standard of proof for what constitutes evidence for that theory. This lack of a standard does not cause there to appear to be a lack of evidence for, for example, heliocentrism.","['0', '0', '0', '0', '0']", ,5
4701,1.6.5.3.7.3,con,"Other entities that cannot be directly observed (e.g. electrons, black holes, viruses) are rational to believe in based on theories, predictions, arguments, and indirect evidence which make it reasonable to believe in them. The same would apply to God.","['0', '0', '0', '0', '0']", ,5
4702,1.6.5.3.8,con,"The existence of a perfectly moral ""lawgiver"" is the only rational way to explain objective morality, thus giving proof of God (or at least as close as you can get to ""proof"").","['1', '0', '0', '0', '0']", ,4
4703,1.6.5.3.8.1,con,Different people have used scripture to both oppose and support specific behavior simultaneously. Morality is essentially democratically decided.,"['0', '0', '0', '0', '0']", ,5
4704,1.6.5.3.8.1.1,pro,Slavery and capital punishment have been argued both for and against through interpretation of scripture.,"['0', '0', '0', '0', '0']", ,6
4705,1.6.5.3.8.1.1.1,con,"Confusion on morality does not provide evidence against the logical necessity of a ""lawgiver"". To say objective morality exists only if God exists does not entail saying that our moral perceptions, or our interpretations of morality as given in scripture are infallible.","['0', '0', '0', '0', '0']", ,7
4706,1.6.5.3.8.1.2,pro,Moral codes change over time; scripture does not.,"['0', '0', '0', '0', '0']", ,6
4707,1.6.5.3.8.1.2.1,con,A living theology does change over time.,"['0', '0', '0', '0', '0']", ,7
4708,1.6.5.3.8.1.2.1.1,pro,"It's possible that, as some traditions claims, God descends or sends a teacher in all cultures and throughout history in order to re-establish religious principles for the benefit of all and that these teachers give moral codes and spiritual practices that are suitable for a particular culture at a particular time. Unfortunately, often these traditions don't accept new teachers sent by God, and over time some loose the point or become irrelevant with the passing of time.","['0', '0', '0', '0', '0']", ,8
