,Level,Stance,Claim,Votes,Comments,Depth
2395,1.4.2.3.2.3.1.8.2.1.2.2.2,con,"If the evidence against God was so “overwhelming” as claimed, then we should expect to see no reasonable person believe in God. Yet many of the world’s greatest minds believe in God.","['0', '0', '0', '0', '0']", ,12
2396,1.4.2.3.2.3.1.8.2.1.2.2.2.1,con,"There is a positive correlation between atheism and IQ. The most reasonable people are the most likely to be atheist, despite considerable social pressure from the majority theists.","['0', '0', '0', '0', '0']", 1,13
2397,1.4.2.3.2.3.1.8.2.1.2.2.2.1.1,con,There is significant social pressure from the academic/scientific/engineering communities to not believe in God. This could easily outweigh the social pressure from theists.,"['0', '0', '0', '0', '0']", 2,14
2398,1.4.2.3.2.3.1.8.2.1.2.2.2.1.2,con,"The parent confuses correlation with causation. Just because intelligent people are more likely to not be religious could be a result of any number of factors besides intelligence. Since there are incredibly intelligent theists, this is far more likely.","['0', '0', '0', '0', '0']", ,14
2399,1.4.2.3.2.3.1.8.2.1.2.2.2.1.2.2,con,"The real cause of the correlation is that people with greater rationality (i.e. critical thinking) are more likely to be atheist. This is correlated with intelligence, but it's not the same thing. Without rationality, intelligence can be used to defeat itself.","['0', '0', '0', '1', '0']", 1,15
2400,1.4.2.3.2.3.1.8.2.1.2.2.2.1.2.2.1,con,"The parent confuses correlation with causation. Just because rational people are more likely to not be religious could be a result of any number of factors besides their epistemological methods. Since there are incredibly rational theists, this is far more likely.","['0', '0', '0', '0', '0']", ,16
2401,1.4.2.3.2.3.1.8.2.1.2.2.2.1.2.2.1.1,con,"There could be correlation in weaker ""system 2"" in this article

In short - you will be having greater problem with impossible or illogical things, if you are more inteligent. But you still can believe them otherwise. Just for more intelligent people is harder to overcome it.","['0', '0', '0', '0', '0']", ,17
2402,1.4.2.3.2.3.1.8.2.1.2.2.2.2,con,"The vast majority of theists are not exposed to debates that might present such evidence. So they might be reasonable, but not well informed in this particular area.","['0', '0', '0', '0', '0']", ,13
2403,1.4.2.3.2.3.1.8.2.1.2.2.2.3,con,"They believe in various, sometimes mutually exclusive, gods. So it could really prove that people are able to believe in gods even if some of them have to be logically wrong.","['0', '0', '0', '0', '0']", ,13
2404,1.4.2.3.3,con,"Since (3) and (6) claim to know what God wants, this is either an argument from omniscience or affirmation that God exists. Without some sort of special revelation from God, one would have to be omniscient to know what God would want to do in any set of circumstances. Perhaps Drange recieved some special revelation from God to support (3) and (6). If this is the case, God exists.","['2', '0', '0', '0', '7']", ,4
2405,1.4.2.3.3.1,con,"The major theistic religions do make claim (3) and the argument only purports to disprove the God described by 1-3. Redefining ""God"" as something other than that worshiped by theists and explicitly defined in the argument is equivocation/moving the goalposts.","['1', '0', '0', '0', '2']", ,5
2406,1.4.2.3.4,con,"God doesn't need to prove His existence. He will indeed reveal Himself to those He, in  His omnipotent wisdom, chooses to reveal Himself to. God is not constrained by the demands of mere humans to prove His existence. You believe because you have faith, and faith is given by God.","['2', '0', '0', '0', '0']", ,4
2407,1.4.2.3.4.1,con,"The Great Demon doesn't need to prove His existence. He will indeed reveal Himself to those He, in His omnipotent wisdom, chooses to reveal Himself to. The Great Demon is not constrained by the demands of mere humans to prove His existence. You believe because you have faith, and faith is given by The Great Demon.

Any standard of epistemology lax enough to permit this type of argument, works on anything. The Flying Spaghetti Monster. The Magic Sandwich. Whatever.","['0', '0', '0', '0', '3']", ,5
2408,1.4.2.3.4.3,con,"Yes, God does not need to prove His existence, but it's for a different reason. God has indeed already revealed himself to all of us: since ""God is Love"" (1 John 4:8), God is present where love is shown. For this reason, God does not need to reveal Himself to us, as we unknowingly reveal and experience Him everyday. One believes when one knows the presence of God through love. Therefore, faith is not a God-given gift, but rather, an accessible perspective of life; a knowledge of God between us.","['0', '0', '0', '0', '0']", ,5
2409,1.4.2.3.6,con,"God does not want to convince all human beings through His power to believe in Him because if He does, some people won't believe because they don't want to in the first place. The ones who really want to believe would seek Him.","['0', '1', '1', '0', '0']", ,4
2410,1.4.2.3.6.1,con,"Awareness is involuntary. If the evidence is apparent and sufficient, even those who don't want to believe will believe. At worst they could lie about it.","['0', '0', '0', '0', '1']", ,5
2411,1.4.2.3.7,con,"Drange's arguments doesn’t prove that God's existence is impossible. It just proves that God, if he exists, doesn’t want everyone to believe in him. Starting from this point there are 2 possibilities:
1) God doesn’t exist.
2) God exists, as some people believe (an omniscient and omnipresent God), but God doesn’t want everyone to believe him.
The hypothesis of a God who doesn’t want everyone to believe in him is easy to sustain. eg.: if our life is just a kind of test.","['1', '0', '1', '1', '0']", ,4
2412,1.4.2.3.7.1,con,There are other possible conclusions such as “God exists but has possible reasons for the level of revelation provided.”,"['0', '0', '0', '0', '0']", ,5
2413,1.4.2.3.8,con,"Premise 3 is false. God does not actively need everyone to believe in Him, but rather, He wants that every person goes to Heaven to live the fullness of life with Him, and the truth is that you do not NEED to know God to enter heaven, you just need to be good (Matthew 5:48 - Sermon on the Mount: teachings on how to enter Heaven).","['0', '0', '0', '0', '1']", ,4
2414,1.4.3,pro,God might have existed before & might have stopped existing at some point in time.,"['1', '2', '0', '0', '0']", ,2
2415,1.4.3.1,pro,"It’s often said that man is made in the image of God which is possible. If so, God would have at least some similar characteristics with man (e.g. intelligence, morals, mortality, etc.,). This means God could be mortal. If God were mortal, the following could be interesting possibilities: (a) God had passed on without an heir(s) (i.e.no God exists anymore). (b) God had passed on with heir(s) who are God(s) in their own right.","['0', '0', '0', '0', '0']", 1,3
2416,1.4.4,pro,"There are examples of poor design in the universe. God would not have created faulty designs. Therefore, God may not exist.","['1', '0', '1', '0', '0']", ,2
2417,1.4.4.1,pro,"A manufacturer would make corrections when his products are defective. Of course if God didn’t exist/didn’t create nature, rectifications of nature’s defects (back-up services) wouldn’t happen. Thus God may not exist.","['0', '0', '0', '0', '0']", ,3
2418,1.4.4.1.1,con,If God has a perfect plan then any “defects” would be part of His plan,"['0', '0', '0', '0', '0']", ,4
2419,1.4.4.3,pro,"Man’s products reflect his qualities, especially the qualities of his mind. Man if he is the product of God’s creation also reflects the qualities of God, especially the qualities of His mind. Since an imperfect, defective man could produce plenty of good quality products which reflect well on him, it’s unlikely that God had created an imperfect, defective man who reflects badly on Him. Thus God might not have created man & may not necessarily exist.","['0', '0', '0', '0', '0']", ,3
2420,1.4.5,pro,"1 The Supernatural does not exist.
2 ""God"" is defined as a Supernatural being.
Therefore, God does not exist.

(The Supernatural is defined as ontologically basic mental things.)","['0', '2', '0', '0', '1']", ,2
2421,1.4.5.6,con,"If the Supernatural does not exist, then Black Holes, singularities, Dark Matter, Dark Energy, consciousness, feelings, emotions, thinking process, do not exist either, as they cannot be defined or explained in the natural.","['3', '0', '0', '0', '0']", ,3
2422,1.4.5.6.1,con,"This is a non sequitur. Some of those things have already been at least partially explained but all of them have the potential to be explained using natural means whereas the supernatural by definition cannot be explained in the natural. Simply because we cannot explain things yet does not mean we never will, this is the god of the gaps fallacy.","['0', '0', '0', '1', '0']", ,4
2423,1.4.7,pro,"Religions contain hypocrisy. God would construct a perfect religion if he existed. Therefore, God does not exist.","['1', '1', '0', '0', '0']", 2,2
2424,1.4.7.1,pro,"The central text of a religion can describe a God that is a hypocrite, not just its followers.","['1', '1', '0', '1', '1']", 4,3
2425,1.4.7.1.1,pro,"God is described as loving, and yet ordered Moses to ""utterly destroy"" (Deut 20:17) ""all the cities which are very far off from thee"" (Deut 20:15). This call for indiscriminate war, and violent against everything ""that breatheth"" (Deut 20:16), undermines the value of love, and is therefore hypocritical.","['0', '0', '0', '0', '0']", ,4
2426,1.4.7.1.1.1,con,Deuteronomy is likely allegorical rather than literal. Historical evidence shows that Deut. was written around the time of the exile. The people reading this book were people who were survivors from Babylonian destruction. Deut. 20 provides an explanation for their destruction (The people of Israel became exactly the same as the people around them).,"['0', '0', '0', '0', '0']", ,5
2427,1.4.7.1.1.2,con,"The fact that it contradicts God's love is likely the point of Deut. 20. In Exodus 32 when destruction is promised, Moses tells God that if he is going to blot them out, blot him out instead, and God listens.

The Israelites should have responded to God, that it was unmerciful for them to do this thing, destroy themselves instead. (I.e. the Israelites should have taken the role of Jesus, let me bear the consequences of their sin, not them.)","['0', '0', '0', '0', '0']", ,5
2428,1.4.7.1.2,pro,"God is described as loving, and yet committed a genocide in a Global Flood. This action (genocide) contradictions the espoused value (loving) and is therefore hypocritical.","['0', '0', '0', '0', '0']", ,4
2429,1.4.7.1.2.1,con,"The Bible contains a flood narrative because every religion of the day had a flood narrative not because it happened. The purpose of the flood narrative in the Bible is to show the difference between Yahweh and other gods. In the story of Utnapishtim, Utnapishtimremembers the mercy shown him and Enlil is chastised. In the story of Noah, God remembers Noah, and God relinquishes his bow.","['0', '0', '0', '0', '0']", ,5
2430,1.4.7.1.3,pro,"God is described as loving, and yet calls on the soldiers of Israel to keep ""all the women children, that have not known a man by lying with him"" as the spoils of war. Keeping people as spoils of war violates the value of being loving, as such is hypocritical.","['0', '0', '0', '0', '1']", ,4
2431,1.4.7.1.3.1,con,"Even if God did give the command, the reason for taking the woman and children captive were to provide provision without which they would likely starve to death. Deuteronomy 21:10-14 details the process for marrying captive women and those who didn't marry would have become servants, but there were rules against mistreating them as well (Ex 21:26-27, Dt 23:15-16).  Further his is clear that both widow and orphan are to be cared for (Dt 10:18 says)

Thus, God is demonstrating love.","['0', '0', '0', '0', '0']", 5,5
2432,1.4.7.1.3.1.1,pro,"It is also important to understand that this all happens subsequent to Adam's insistence that man can run the planet without God. The simple 10 Commandments become a 'constitution' to MOSES' further legislation, not necessarily God's. This is also happening at a time when the population of Earth is much smaller, the planet less tame. When people see 'servants' exchanged on Vikings, Game of Thrones, Downton Abbey (assigned to other houses, etc.)  it somehow doesn't seem to raise this same ire.","['0', '0', '0', '0', '0']", ,6
2433,1.4.7.1.4,con,God is not a hypocrite as he makes no pretense about who God is. He says how he will behave in Exodus 34:6-7 and behaves exactly that way (see Deuteronomy 20).,"['0', '0', '0', '0', '0']", ,4
2434,1.4.7.1.5,con,Everyone was involved in race wars in that time period. God told them to partake in these wars in more ethical ways that show more respect for the humanity of those they fought.,"['0', '0', '0', '0', '0']", 1,4
2435,1.4.7.1.6,con,God of the Bible does not wish for these things to occur. See the book of Jonah,"['0', '0', '0', '0', '0']", ,4
2436,1.4.7.2,pro,"It doesn't matter if God exists.  What matters is how people behave in his name, and in general they behave badly.  Even if He exists, He ought to be ignored and forgotten.","['0', '0', '0', '0', '0']", ,3
2437,1.4.7.2.2,con,There are many atheists or secularists who have behaved just as badly. We shouldn’t ignore or not consider their beliefs because of this.,"['0', '0', '0', '0', '0']", ,4
2438,1.4.7.2.3,con,"How one’s children behave doesn’t necessarily reflect on their upbringing by their parents. If God exists, his character isn’t necessarily affected or perfectly presented by his followers.","['0', '0', '0', '0', '0']", ,4
2439,1.4.7.3,con,"We cannot understand god enough to know that god would create a religion, nor that if god did create one that god could not have a reason to create an imperfect religion. Or several.","['1', '0', '0', '2', '3']", ,3
2440,1.4.7.3.1,pro,"The 'God would do it this way' claim is not a substantial argument for completely discounting the possibility of the existence. If God exists, how would we have the knowledge to decide what God does, is like or thinks about religions, imperfect or otherwise?","['0', '0', '0', '0', '0']", ,4
2441,1.4.7.3.1.1,con,"A model for evaluating a situation can be constructed from classical definitions of God, and then shown to be absurd when compared with data from reality. Imperfect religions are such a data point.","['0', '0', '0', '0', '0']", ,5
2442,1.4.7.4,con,"Christianity does not contain hypocrisy.  Human beings who call themselves ""Christian"" can be hypocrites, but the religion itself does not contain hypocrisy (i.e. God is not a hypocrite).","['3', '2', '0', '1', '0']", 1,3
2443,1.4.7.5,con,"Hypocrisy is often subjective (Along with ""Contradictions"") which is explained away when a fuller understanding of the text, teaching, or otherwise is gained.","['0', '1', '1', '2', '0']", 5,3
2444,1.4.7.6,con,"The problem that many people cannot seem to overcome, is they keep trying to put God in a Man-Sized-Box. People in general, even many self-professed Christians, just can't wrap their minds around the idea that there could be something greater than ourselves. We reason by saying, ""Because this seems like the most logical conclusion TO ME, then God must capitulate.”","['0', '0', '1', '1', '1']", ,3
2445,1.4.7.7,con,God may have a sufficient moral reason to allow or ordain hypocrisy,"['0', '3', '1', '0', '1']", 1,3
2446,1.4.7.7.1,pro,It is possible that hypocrisy of religion is necessary to achieve God’s purposes for creation.,"['0', '1', '0', '0', '1']", ,4
2447,1.4.7.7.1.1,con,"When your proposition is an infinitely powerful magical entity, all things are 'possible'. The claim of the possibility of an explanation -- like the claim of the possibility of 'morally sufficient reason' or 'divine pragmatism of hypocrisy' -- is entirely irrelevant. What is relevant is probable or demonstrable claims.
It is possible God has created a universe that appears entirely natural, authored no books, and has hidden Itself. Such a claim has no epistemic value; it's unfalsifiable.","['1', '0', '0', '0', '1']", 3,5
2448,1.4.7.7.2,con,"It also may be the case that we live in a universe that has no causality and one moment is completely random and unrelated to the previous one, and the appearance of causality is nothing more than an unlikely chain of moments...
Proposing unsupported hypothetical cases doesn't actually get us anywhere.","['0', '0', '0', '0', '0']", ,4
2449,1.4.7.8,con,"God may be evil or incompetent or indifferent to human beliefs or a hypocrite.
The content of a religious text only tells the character of the proposed God. Not liking that character is a poor excuse for abstaining from believing in It.","['0', '0', '1', '1', '1']", ,3
2450,1.4.7.9,con,The construction of a perfect religion is a process. The God of the Bible is actively working on this exact task.,"['4', '2', '1', '0', '1']", 4,3
2451,1.4.7.9.1,con,God being all powerful would not need to work on such a task. It would just be.,"['1', '0', '0', '0', '1']", ,4
2452,1.4.7.9.1.1,pro,"It is not clear why God would have created anything, including the universe itself, let alone religion.","['0', '0', '0', '1', '0']", ,5
2453,1.4.7.9.1.2,con,"God is frequently conceived of as being outside of time.  Therefore, if at any point in the future a perfect religion exists, from the perspective of a God outside of time, that religion would ""just be"".","['0', '0', '0', '0', '0']", ,5
2454,1.4.7.10,con,"Religions do contain hypocrisy. But religious hypocrisy is a product of the human organization of religion, and therefore a reflection of the fallen and sinful state of mankind rather than God's error.","['0', '2', '1', '1', '0']", ,3
2455,1.4.7.10.1,con,"If a human religion is imperfect and fallible, its claim that a perfect and infallible entity exists is itself imperfect and fallible.","['0', '0', '0', '0', '0']", ,4
2456,1.4.8,pro,"For God as a creator to be real, there must be a creator or intelligent designer of this God. This is infinitely improbable.","['0', '1', '1', '0', '0']", 1,2
2457,1.4.8.1,pro,"Many believe that God must exist as an answer to our complex human design.  However, if it is believed that due to human complexity we must have been designed...then God, as infinitely more complex, must have been designed too. Super beings designing other super beings is improbable and thus makes God's existence doubtful.","['0', '0', '0', '1', '0']", ,3
2458,1.4.9,pro,"1. If a god interacts with the physical world then they must do so by manipulating physical objects. 
2. Such an action would theoretically be detectable through scientific observation.
3. If such interventions were common enough the laws of physics would not be followed regularly and the scientific knowledge we have acquired and predictions we have made would not be accurate. 
4. Since science indeed does work and has not detected such events an interacting and intervening god is improbable.","['1', '1', '0', '0', '1']", ,2
2459,1.4.9.1,pro,All that follows from the parent is that God either doesn't interact with the physical world (deism) or rarely interacts with the physical world in ways that are inconsistent with natural laws.,"['0', '0', '0', '0', '0']", 8,3
2460,1.4.9.3,con,God doesn't interact with the physical world.,"['0', '0', '0', '0', '0']", ,3
2461,1.4.9.4,con,God rarely performs miracles.,"['0', '0', '0', '0', '0']", ,3
2462,1.4.9.5,con,The existence of miracles cannot be established inductively or else they would cease to be miracles.,"['0', '0', '0', '0', '0']", ,3
2463,1.4.11,pro,Evolution implies God may not exist.,"['0', '2', '0', '0', '0']", 1,2
2464,1.4.11.1,pro,If God as we believe exists one would have to assume the accuracy of the Bible which has been disproved by the Bible.,"['0', '0', '0', '0', '0']", ,3
2465,1.4.11.1.1,pro,"The Bible indicates a timeline for the universe of about 6,000 years.answersingenesis.org Science has shown that the earth is 4.6 billion years old www.smithsonianmag.com the Universe is 13.7 billion years old. This massive discrepancy gives credence to evolution and discredits the Bible's claims.","['0', '0', '0', '0', '0']", 2,4
2466,1.4.11.1.1.1,con,Evolution and an old earth are not necessarily incompatible with the God of the Bible.,"['1', '0', '1', '0', '1']", ,5
2467,1.4.11.1.1.1.1,pro,"Many religion's creation myths are completely or partially allegorical, and as such, contradicting such myths does not reflect on the religions that possess them.","['0', '0', '0', '0', '0']", ,6
2468,1.4.11.1.1.1.1.1,pro,"The Bible has 2 separate creation myths that somewhat contradict each other in Genesis 1 and Genesis 2. The purpose of these stories is to make a point about the world and how God feels about it, not to say how it happened.","['0', '0', '0', '0', '0']", ,7
2469,1.4.11.1.1.1.2,pro,"Once you move away from the literal, consecutive seven-day interpretation, Genesis 1 doesn’t really say anything about how God created life on earth. The Genesis account doesn’t say anything about the mechanisms, if any, that God used in creating biological complexity.","['0', '0', '0', '0', '0']", ,6
2470,1.4.11.1.1.1.3,con,The time question is a big one. Evangelicals hold to a strict interpretation of the timeline presented in Genesis 1. All religions held to a short timeframe until science proved them wrong. Using a religious translated oral history to explain the existence of the world is outdated and inaccurate. Time is what allows evolution to happen. This fact goes completely against the Bible's story of creation.,"['0', '0', '0', '0', '0']", 7,6
2471,1.4.11.1.1.1.3.1,con,"There are about about a dozen interpretations of Genesis 1 held by various evangelicals. Therefore, it is false that all evangelicals hold to a literal interpretation of Genesis 1.","['0', '0', '0', '0', '0']", ,7
2472,1.4.11.1.1.2,con,"The Bible can be considered accurate even if one does interpret Genesis 1 as a poetic summary communicating to a pre-Scientific world. One cannot expect the Bible, written by Ancients, to be a Quantum Physics, Evolutionary Biology, or Geology text.","['0', '0', '0', '0', '0']", ,5
2473,1.4.11.1.1.3,con,"The cosmological, teleological, moral, and ontological arguments do not rely upon any evidence from the Bible.","['2', '0', '0', '0', '1']", ,5
2474,1.4.11.1.1.4,con,"God can do in one minute what it takes evolution a million years to do. That is, if evolution would be a little more than a simple unproven and unprovable explanation, which is NOT.","['1', '0', '0', '0', '0']", ,5
2475,1.4.11.1.2,con,The God of the Bible could be 100% false and one still could not conclude that no God exists on this fact alone.,"['0', '0', '0', '0', '0']", ,4
2476,1.4.11.1.2.1,pro,"There are a range of possibilities for God, some covered in other religions such as Islam, or in other ideas such as deism.","['0', '0', '0', '0', '0']", ,5
2477,1.4.11.2,pro,Evolution (natural existence without the need for a Creator) as propounded by Charles Darwin & Alfred Russell is now a generally accepted scientific theory based on evidence (collections of fossils); it contradicts the concept that man was created by God which implies God may not exist.,"['0', '0', '0', '0', '0']", ,3
2478,1.4.11.3,pro,Evolution implies that organisms evolved from simple progenitors and were not created in their modern form. Evolution thus implies that the monotheistic faiths are incorrect because such faiths believe that all organisms were created in their modern forms.,"['0', '0', '0', '0', '0']", ,3
2479,1.4.11.4,pro,"Evolution contradicts all religions creation myths. Therefore, there is no God.","['0', '0', '0', '0', '0']", ,3
2480,1.4.11.4.2,con,It is possible for all religions to be false and for a God to still exist,"['0', '0', '0', '1', '4']", ,4
2481,1.4.11.4.2.1,con,Irrelevant. The thesis refers to a classical God.,"['0', '0', '0', '0', '0']", 2,5
2482,1.4.11.4.3,con,"If true, this only proves that evolution and religious creation accounts are mutually exclusive, not which option is true.","['0', '0', '0', '1', '1']", ,4
2483,1.4.11.4.4,con,"Evolution is a man made theory (emphasize on theory) that conflicts with one of the most basic law of physics, namely, 2nd Law of Thermodynamics and entropy. Therefore, our existence is NOT a consequence of evolution.","['2', '0', '0', '0', '0']", ,4
2484,1.4.11.4.4.1,con,The parent illustrates a lack of understanding of the 2nd law of thermodynamics. The law states that in a closed system entropy will always increase. The earth is not a closed system. This planet receives massive quantities of energy from the sun and so evolution does not in any way violate the second law as long as the net entropy of the universe as a whole increases which it does. Also the parent claim is deliberately misrepresenting what the word theory means in a scientific context.,"['0', '0', '0', '0', '2']", ,5
2485,1.4.11.4.5,con,Evolution is not a theory of cosmology or of origins. It is a scientific explanation of natural history and the diversity of life. Therefore evolution does not necessarily contradict religious creation myths.,"['0', '1', '0', '0', '3']", 2,4
2486,1.4.11.4.6,con,"Even if evolution contradicts existing religions, it doesn’t follow that God  doesn’t exist.","['0', '0', '1', '2', '2']", ,4
2487,1.4.11.5,con,"Evolution only deals with the development of biological complexity from simple progenitors (not the origin of life), so it would still be conceivable that a God manifested such progenitors. It thus only provides evidence against the classical monotheistic faiths, which believe that organisms were created in their current form.","['0', '0', '0', '0', '0']", ,3
2488,1.4.13,pro,"After thousands of years of investigation, we would have achieved at least some level of certainty and knowledge of god if he was real. We are not certain. Therefore, it is unlikely that God exists.","['1', '1', '0', '0', '0']", ,2
2489,1.4.13.2,pro,"The existence of god has been proposed and questioned since the beginning of human history. Much thought has been dedicated to it for so long. Statistically, it is very unlikely that he exists, because if he did, this wouldn't be much of a question anymore.","['0', '0', '0', '0', '0']", ,3
2490,1.4.13.3,con,"This assumes that methodological failure implies impossibility, i.e. that many have failed to conclusively prove the existence of god implies that the contrary is true. If this were to be true, absurd examples arise, viz. the lack of proof of quarks to people in the 1800s and earlier, despite the thousand years of search for a smallest unit, implies the nonexistence of quarks.","['0', '0', '0', '0', '0']", 5,3
2491,1.4.14,pro,"A being can only be considered greater than another on the basis of Will, rather than power. All humans have Free Will, and no higher sort of Will exists. Therefore, there is no God.","['1', '0', '0', '0', '0']", ,2
2492,1.4.14.1,con,This argument is fallacious. It assumes what it is trying to prove.,"['2', '0', '0', '0', '1']", ,3
2493,1.4.14.2,con,"You cannot make an assumptive statement like ""no higher form of will exists"", and expect to maintain rational dialogue. Do YOU have PROOF that no higher will exists? The fact is, God cannot be proven nor disproven.He exists because we believe in Him, and we believe in Him because He exists. Faith is the key to wisdom here...","['1', '0', '0', '0', '0']", ,3
2494,1.4.14.3,con,"Human free will is limited by our ability to control ourselves, and we clearly fail to be the selves we want to be oftentimes. God's will is greater because he is always who he wants to be, and never disappoints himself.

St. Augustine discusses this exact topic in his work, ""The City of God.""","['0', '1', '1', '0', '0']", ,3
2495,1.4.14.4,con,Greatness is not determined by how much will one has.,"['0', '2', '0', '0', '0']", ,3
2496,1.4.15,pro,"God and evil are incompatible. Evil exists. Therefore, God does not exist.","['1', '0', '1', '0', '0']", ,2
2497,1.4.15.2,pro,"Since evil exists in the world, any supernatural entity that exists must be either less than all-powerful, or less than all-good. In either case, such a being is not God. Therefore there is no God.","['0', '0', '0', '0', '0']", 6,3
2498,1.4.15.2.1,pro,"If god is the all loving person that Christians seem him to be then why does evil exist in the form of hurricanes, tsunamis and earthquakes. there is no logical explanation why god would want to kill thousands of innocent people? Some may say that he wishes the to be with hi in heaven but there seems to be no reason why he would want all of these people from the same area to all come to heaven at the same time.","['0', '0', '0', '0', '0']", ,4
2499,1.4.15.2.1.1,con,"False assumption of evil. Natural occurrences are the result of the physics of a universe in motion. Death is a result of the physics of a finite experience known as humanity. None of this is ""evil.""","['0', '0', '0', '0', '0']", ,5
2500,1.4.15.2.3,con,It is possible to be benevolent and still allow the existence of some evil if it's necessary for a greater good.,"['0', '0', '0', '0', '0']", ,4
2501,1.4.15.2.4,con,The theodicy problem pre-supposes that one's human conception of good and evil is an accurate interpretation of reality.,"['1', '2', '0', '0', '0']", ,4
2502,1.4.15.2.4.1,con,Human's ability to conceive (at least reasonably well) between Good and Evil is necessary for distinguishing the Devil from God.,"['0', '0', '0', '0', '0']", ,5
2503,1.4.15.2.5,con,"Without God there is no basis for good and evil. If God does not exist then there is no evil.  If evil does not exist than this argument collapses. Since evil doesn’t exist, it cannot be used as evidence against God.","['2', '0', '0', '0', '1']", ,4
2504,1.4.15.2.5.1,pro,"“The universe we observe has precisely the properties we should expect if there is, at the bottom, no design, no purpose, no evil and no other good. Nothing but blind, pitiless indifference. DNA neither knows nor cares. DNA just is. And we dance to its music.” Richard Dawkins","['1', '0', '0', '0', '1']", 28,5
2505,1.4.15.2.5.1.1,con,"Dawkins specified ""at the bottom"", which allows for the possibility of purpose, evil, and good being non-fundamental, emergent properties.","['0', '0', '0', '0', '0']", 2,6
2506,1.4.15.2.6,con,"An omnipotent, omniscient, and omnibenevolent God may have sufficient moral justification for temporarily allowing evil to obtain.","['1', '0', '2', '1', '1']", 1,4
2507,1.4.15.2.6.1,pro,"When one experiences evil, they often question why God doesn't do away with it or why He allowed it in the first place. However, what one comes to realize is that if God were to do away with evil (destroy it) that would include all those who do evil. Assuming humans have creaturly freedom and that humans break God's divine commands and thus commit evil, God would have to do away with the entire human race. Therefore, those who wish to see evil eradicated, wish to see themselves eradicated.","['1', '0', '0', '0', '2']", ,5
2508,1.4.15.2.6.3,con,"How can a moral and omnipotent being be so limited as to only have paths that include deep suffering to get to an ultimate Good? That seems to violate the idea of God's omnipotence, morality (and moral knowledge) or omniscience. At least one of those pillars would have to fall.","['0', '1', '0', '0', '2']", 11,5
2509,1.4.15.2.6.3.1,con,We also do not know how much greater evil and suffering would be without God intervening it. It’s possible it could be much worse.,"['1', '0', '0', '0', '1']", 1,6
2510,1.4.15.2.6.3.1.1,con,"If God is unable to completely eradicate all suffering, with the premise of him being all-good withstanding, then he would not be all powerful and therefore, not God.

As an answer to the possible negation of this by the argument 'God may have reasons to do this which we cannot understand', then the question is of the point of discussing an incomprehensible being that may or may not exist, and which we have no way of learning about - being that we cannot understand its actions.","['0', '0', '0', '0', '0']", ,7
2511,1.4.15.2.6.3.2,con,"The assumption that ""ultimate suffering"" is inherently evil presumes omniscience from the person defining what is and isn't evil as well as all potential future outcomes.  Because suffering exists, does not preclude that suffering is inherently evil.","['2', '1', '0', '0', '0']", 4,6
2512,1.4.15.2.6.3.2.1,con,"If defining good and evil requires omniscience, then we would be unable to recognise God as being good, or at least attribute this quality to him. 'Good' would lose all meaning and therefore the proposition 'God is all-good' becomes nonsensical.","['0', '0', '0', '1', '1']", ,7
2513,1.4.15.2.6.3.3,con,This must be the best of all possible worlds.,"['0', '0', '0', '0', '0']", ,6
2514,1.4.15.2.6.3.4,con,"An all powerful God creating a system allowing free will would allow humans to bring either suffering into the world or love.  The beauty of love is only realized in a system of freewill.  

Consequently, suffering can simply be the outcome of a system allowing for free will for greater purposes.","['0', '0', '0', '0', '0']", ,6
2515,1.4.15.2.6.3.4.1,con,"This is not true if God is omnipotent and ultimate good, unless free will is already a concept in which God has to operate. If so God must be in another god's creation.","['0', '0', '0', '0', '0']", ,7
2516,1.4.15.2.6.3.4.1.1,con,Simply saying something is untrue isn't a grounds for dismissal. No evidence for or against has been presented in this rebuttal. Simply reasserting that God can't be good and be omnipotent/allowing suffering is just a reassertion of what is prior refuted.,"['0', '0', '0', '0', '0']", ,8
2517,1.4.15.2.6.3.4.2,con,"Why would God place restrictions on our ability to feel love? If God truly is omnipotent, he should be able to create a system allows love and restrains suffering, without the need for free will.","['0', '0', '0', '0', '0']", ,7
2518,1.4.15.2.6.3.4.2.1,con,Love without free will is not love. It would be divine rape.,"['0', '0', '0', '0', '0']", ,8
2519,1.4.15.2.6.3.5,con,"The assumption that ALL suffering is evil is an argument from omnipotence. There are clear examples where suffering leads to the accomplishment of a greater goal or outcome (e.g. physical therapy, discipline (such as in a boot camp), etc.)","['1', '0', '1', '0', '1']", ,6
2520,1.4.15.2.6.4,con,"Even if we grant this, the level of evil observed is egregious. It seems likely that God could accomplish His purposes with much less evil than this. Further excuses sound awfully ad-hoc.","['0', '1', '0', '0', '1']", ,5
2521,1.4.15.2.6.4.1,pro,"""Nine million children die every year before they reach the age of five. Picture an Asian tsunami of the sort we saw in 2004 that killed a quarter of a million people—one of those every 10 days, killing children only under five: that’s twenty-four thousand children a day, a thousand an hour, seventeen or so a minute. That means before I get to the end of this sentence, some few children very likely will have died in terror and agony.""
--Sam Harris","['0', '0', '0', '0', '0']", ,6
2522,1.4.15.2.6.4.4,con,"To conclude the level of evil in the world is egregious requires omniscience. If Christianity is true, God will one day do away with evil and make the world  perfect for all eternity. Compared to the infinite good of eternity, temporary suffering is minuscule.","['1', '0', '0', '0', '1']", 5,6
