;Level;Stance;Claim;Votes;Comments;Depth
1323;1.4.5.11.3;con;People can have inaccurate perceptions. If so, effort can be made to give a more accurate perception.;['0', '0', '0', '0', '0']; ;4
1324;1.4.5.12;con;Following the ethical logic of veganism creates a high moral standard that humans would struggle to adapt to.;['0', '0', '0', '0', '0']; 1;3
1325;1.4.5.12.1;pro;If everyone in the world were to become vegan, it would be an economical disaster destroying multi-trillion dollar industries.;['0', '0', '0', '0', '0']; ;4
1326;1.4.5.12.1.1;pro;The lack of crop diversity in the food marketplace could lead to serious food shortages due to crop failure, which could further lead to malnutrition and ultimately plagues.;['0', '0', '1', '0', '0']; 1;5
1327;1.5;con;Dietary freedom is an inalienable human right.;['73', '19', '22', '25', '83']; 60;1
1328;1.5.1;pro;Society should protect, and not get in the way of, an individual's freedom of choice.;['1', '3', '2', '3', '2']; 3;2
1329;1.5.1.1;pro;A vegan society would restrict people's individual liberties, which would make society worse off overall.;['1', '0', '1', '0', '0']; 6;3
1330;1.5.1.1.1;pro;A society that safeguards individual liberties is more likely to be pluralistic. Such pluralism is beneficial by allowing a balanced decision process and access to diverse outcomes, e.g. moving towards a vegan lifestyle while eating much less meat or only eating it at traditional festivities.;['0', '0', '0', '0', '0']; 7;4
1331;1.5.1.1.2;pro;When people cannot be independent, then they are more dependent on whomever thinks for them (in this case, the government). Thus, the world being vegan would turn countries into nanny states, so citizens become more reliant on the government for decisions.;['0', '0', '1', '0', '0']; ;4
1332;1.5.1.1.2.1;pro;The movement countries towards nanny states could set its citizens up for failure. When the government stops being there for its people, then people will not be able to take care of themselves anymore (because their thought capabilities were taken away), which limits their capability of surviving in the world.;['0', '0', '0', '0', '0']; ;5
1333;1.5.1.1.3;pro;Restricting liberties would limit one's autonomy, which is a barrier to an individual's independence. This issue should be avoided at all costs.;['0', '0', '1', '0', '0']; ;4
1334;1.5.1.1.4;pro;Killing some animals for food is an example of a human liberty.;['0', '1', '1', '0', '1']; ;4
1335;1.5.1.1.5;con;In the longer term, not restricting people's individual liberties would make society worse off because non-veganism has environmental, animal, and human victims.;['0', '0', '0', '0', '0']; 2;4
1336;1.5.1.1.6;con;Individuals don't have the liberty to own slaves, rape, kill others, defecate in public transport, or drive while under the influence, etc. Yet these societies are not worse off because of it.;['0', '0', '0', '0', '5']; ;4
1337;1.5.1.2;pro;Some people feel the need to eat meat (both for health or for their body asking for it). It's unfair to prohibit it.;['0', '0', '0', '0', '0']; 11;3
1338;1.5.1.2.1;pro;Meat cravings are common even among vegans themselves, forcing them to invent workarounds for this need.;['0', '0', '0', '1', '0']; ;4
1339;1.5.1.2.2;pro;Consuming animal products is healthy.;['0', '0', '0', '1', '0']; 30;4
1340;1.5.1.2.2.1;pro;Animal products have benefits for appetite, metabolism, iron absorption and the health of your muscles. While you may find these in vegetables it doesn't change that they can be gained from a healthy meat diet. Just because vegetables are healthy doesn't mean meat isn't.;['0', '0', '0', '1', '2']; 4;5
1341;1.5.1.2.2.1.1;pro;A diet that fits the human metabolism is guaranteed to provide all the nutrients we need.;['0', '0', '1', '0', '0']; 4;6
1342;1.5.1.2.2.2;pro;Meat is an excellent source of iron (Pereira & Vicente, 2013), while milk-based products are an excellent source of calcium and fatty acids (Pereira, 2014).;['0', '0', '1', '2', '1']; 4;5
1343;1.5.1.2.2.3;con;It's not obvious that there's anything specifically beneficial about eating meat, and a healthy person with modest financial resources in an industrialized country can easily meet all normal dietary requirements on a vegan diet.;['0', '0', '0', '2', '0']; ;5
1344;1.5.1.2.2.4;con;As vegans tend to make healthier lifestyle choices, consuming animal products should be less healthy than going vegan by association alone.;['0', '1', '0', '0', '1']; ;5
1345;1.5.1.2.2.5;con;WHO (World Health Organisation) deems processed meat carcinogenic and red meat a probable carcinogen.;['0', '0', '1', '1', '1']; 2;5
1346;1.5.1.2.3;pro;Meat has powerful stimulating effects on human sensory pleasure.;['0', '0', '0', '1', '0']; ;4
1347;1.5.1.2.3.1;pro;We should not transition to vegan foods if they do not taste better than meat (as some vegan foods taste worse than meat).;['0', '0', '0', '0', '1']; ;5
1348;1.5.1.2.3.1.1;con;The problems associated with meat eating (e.g. animal mistreatment and environmental impact) massively outweighs the importance of the taste of our food.;['1', '0', '0', '0', '1']; ;6
1349;1.5.1.2.3.1.2;con;Compassion for the suffering of other beings has greater moral importance than the relative enjoyment that humans get from eating.;['0', '0', '0', '0', '0']; 3;6
1350;1.5.1.2.3.1.2.1;con;Compassion, as a kind of reciprocal altruism, has evolved in conjunction with species identification.;['0', '0', '0', '0', '0']; 2;7
1351;1.5.1.2.3.1.3;con;This a false equivalency. You do not have to replace steak by a perfect vegan copy, you can find meals that you like just as much and that happen to be vegan.;['0', '1', '0', '0', '1']; ;6
1352;1.5.1.2.3.2;con;It's the spices, i.e. plants, and thermic processing that make meat taste good. Raw meat is inedible for most.;['1', '1', '0', '0', '1']; 4;5
1353;1.5.1.2.3.3;con;Many children will remember being coaxed or forced to eat certain things even if they didn't like them, including some meats and meat products, causing them to dislike the taste.;['0', '1', '0', '0', '0']; ;5
1354;1.5.1.2.3.4;con;Taste is subjective.;['0', '0', '0', '1', '2']; ;5
1355;1.5.1.2.3.4.1;pro;People's taste buds change to their diet (1, 2), so one day their body (i.e. their tongue and brain) will stop asking for meat.;['0', '0', '0', '0', '0']; ;6
1356;1.5.1.2.3.4.2;pro;Many people dislike the taste of meat, eggs, milk or cheese. It's subjective.;['0', '0', '0', '0', '0']; 7;6
1357;1.5.1.2.3.4.3;con;Taste is not the only thing driving people's desire for specific foods. People can get cravings for meat due to their gut bacteria.;['0', '0', '0', '0', '1']; 2;6
1358;1.5.1.2.4;con;The need to eat meat is neither desirable nor immutable.;['0', '1', '0', '0', '0']; 3;4
1359;1.5.1.2.4.1;pro;Once people find vegan methods to address the health and craving concerns, then the need for animal products will stop being there.;['0', '0', '0', '0', '0']; 2;5
1360;1.5.1.2.4.2;pro;Meat creates toxic metabolites that have a stimulating effect, followed by a 'hangover' feeling, that may cause people to become addicted.;['0', '0', '0', '0', '0']; 9;5
1361;1.5.1.3;con;Choice only makes sense if people's actions do not affect anyone else's. Once it affects others, people's choices do not get to be entirely their own.;['0', '0', '0', '0', '0']; ;3
1362;1.5.1.4;con;Society must always place limits on freedom of choice, otherwise individuals could make decisions that would harm others.;['0', '1', '0', '0', '1']; ;3
1363;1.5.1.4.1;pro;There will always be a point where one person's choices will limit the ability of another to access their rights, or limit their choices. This is why we value certain rights above our freedom of choice (e.g. right to life, liberty etc.).;['0', '0', '1', '1', '0']; ;4
1364;1.5.1.4.2;con;Limitations on dietary freedom are morally distinct from other limitations on free choice because we do not generally consider animals to be part of our society, but rather as a means by which our society and the individual is sustained. Carnivorism therefore does not harm any specific group within society.;['1', '0', '0', '0', '1']; 10;4
1365;1.5.1.4.2.1;con;People often consider companion animals such as cats and dogs to be family members. Therefore we ought to consider farm animals as part of our society by extension of the role which they play in it.;['0', '0', '0', '0', '0']; ;5
1366;1.5.2;pro;Many people gain substantial happiness from their non-vegan diet.;['13', '4', '5', '4', '8']; 9;2
1367;1.5.2.1;pro;People that gain happiness from a vegan diet don't necessarily overlap with people that gain happiness from non-vegan diet. In such situation, letting everyone stick with their current preferences is a better idea if you want to keep more people happy.;['0', '0', '0', '0', '0']; ;3
1368;1.5.2.2;pro;The demand for meat is increasing. This shows its popularity.;['2', '2', '0', '0', '1']; ;3
1369;1.5.2.2.1;con;Increasing demand for meat by developing countries is likely to plateau and then decline as they catch up with developed ones, whose meat-eating practices are declining.;['1', '1', '1', '1', '0']; 11;4
1370;1.5.2.2.2;con;The demand for meat could be tied to the subsidization of meat products, resulting in them being cheaper than plant based food, not necessarily to their popularity.;['0', '0', '1', '2', '1']; ;4
1371;1.5.2.2.3;con;If so many people are happy with eating meat, then so many people (namely millennials) would not be trending away from it. Apparently people are not happy with the omnivore diet as they become more aware of the downsides of it, and are taking action to avoid it for better alternatives (like veganism).;['0', '0', '0', '0', '0']; 2;4
1372;1.5.2.3;pro;From an hedonistic point of view, attaining pleasure is the only thing worth doing.;['0', '0', '0', '0', '0']; 10;3
1373;1.5.2.3.1;pro;Kialo discurssion:     Hedonism is an appropriate lifestyle choice.;['0', '1', '0', '0', '0']; ;4
1374;1.5.2.5;pro;Vegans miss out on fulfilling experiences conducive to wellbeing.;['0', '0', '0', '0', '0']; 47;3
1375;1.5.2.5.1;pro;Humans would not be able to interact with nature in a fulfilling and exciting way, which would make society worse off overall.;['1', '0', '2', '0', '0']; 22;4
1376;1.5.2.5.1.1;pro;People learn about animals through non-vegan activities, like eating meat, having pets, visiting zoos, and hunting. Taking those activities away would make vegans less aware of animals due to less interactions with them.;['1', '0', '0', '0', '0']; 3;5
1377;1.5.2.5.1.1.1;pro;Being up close and personal with animals can foster compassion and sympathy towards more animals than not being near them.;['0', '0', '1', '0', '0']; ;6
1378;1.5.2.5.1.1.2;pro;Being near animals can help organizations bring animal-related issues to the public's attention, especially at zoos.;['0', '0', '1', '0', '0']; ;6
1379;1.5.2.5.1.1.3;con;These are artificial interactions. Vegans will create a better learning experience for understanding animals, because they will see them with natural behavior and form. This process will create a better understanding and appreciation than forced animal encounters.;['0', '1', '0', '0', '1']; ;6
1380;1.5.2.5.1.1.4;con;People do not need to partake in non-vegan activities to learn about animals when the information is available in books and technology (which gets better each year).;['0', '0', '0', '0', '0']; ;6
1381;1.5.2.5.1.1.5;con;Many people may be repulsed if they consider the ethical repercussion of an animal dying so that they can learn, such as with biology dissections.;['0', '0', '0', '0', '0']; 21;6
1382;1.5.2.5.1.1.5.1;con;Meaningful learning requires an emotional relationship, most prefer that of direct, personal experience. Dissections optimize education.;['0', '0', '0', '1', '0']; 5;7
1383;1.5.2.5.1.2;pro;If people never ate meat, they would be deprived of a potentially fulfilling experience.;['1', '1', '0', '0', '0']; 2;5
1384;1.5.2.5.1.2.2;con;People are not entitled to something solely on the basis that it is fulfilling. A rapist probably gets fulfilment from raping. That does not mean he is entitled to do so.;['0', '0', '0', '0', '0']; ;6
1385;1.5.2.5.1.2.3;con;If someone never ate meat, they wouldn't miss it.;['0', '0', '0', '1', '1']; ;6
1386;1.5.2.5.1.2.4;con;Choosing to remain abstinent from something that is (potentially) harmful is not the same as deprivation.;['0', '0', '0', '0', '0']; 7;6
1387;1.5.2.5.1.2.5;con;Often, people don't know about many other foods and are therefore deprived of a fulfilling experience.;['0', '0', '1', '0', '0']; ;6
1388;1.5.2.5.1.3;pro;Hunting and fishing are examples of interacting with nature in a fulfilling and exciting way.;['0', '0', '1', '0', '0']; ;5
1389;1.5.2.5.1.4;con;The notion that a fulfilling and/or exciting way to interact with nature must imply restraining, exploiting or killing animals is unfounded. There is no reason to think (and certainly there is no evidence) that vegans, on average, interact with nature in a less fulfilling and/or exciting way compared to non vegans.;['0', '0', '1', '0', '2']; ;5
1390;1.5.2.5.1.4.1;pro;There are many possibilites of interacting with or learning about nature that do not require killing or exploiting animals - like going visiting wildlife parks, hiking / mountain climbing, photography, visting museums, watching nature documentaries, working at animal shelters.;['0', '0', '0', '0', '0']; ;6
1391;1.5.2.5.2;con;People can have vegan activities that fill their time just as well as non-vegan ones.;['0', '1', '0', '0', '1']; 22;4
1392;1.5.2.5.2.1;pro;People could replace non-vegan hobbies, like hunting, fishing, beach-combing, and building aquariums, with vegan ones like kayaking, yoga, genealogy, and robotics.;['0', '0', '0', '1', '0']; ;5
1393;1.5.2.5.2.2;pro;Instead of going to zoos and animal circuses, one could be around animals by visiting nature (like a national park, sanctuary, or nature reserve) or viewing it through a webcam.;['0', '0', '2', '0', '0']; 8;5
1394;1.5.2.5.2.2.1;pro;Even in zoos, animals have been known to injure and kill humans. Therefore, zoos and animal circuses are not necessarily any better than visiting nature.;['0', '0', '0', '0', '0']; 1;6
1395;1.5.2.5.2.2.2;con;The costs associated with visiting potentially dangerous animals in the wild (security, prevention, weaponry, aid, vehicles etc) may outweigh the benefits (e.g. client visits and investment) and may therefore be financially unsustainable.;['0', '0', '0', '0', '1']; 11;6
1396;1.5.2.5.2.3;con;The appearance of alternatives doesn't negate the evidence of restrictions.;['1', '0', '0', '0', '0']; ;5
1397;1.5.2.6;con;As the technology improves, synthetic meat substitutes will inevitably become more economical, more nutritious, and better tasting than natural meat products.;['0', '0', '1', '1', '0']; 1;3
1398;1.5.2.6.1;pro;Many vegan products already taste good, it's just that many people don't know it.;['2', '0', '0', '0', '0']; ;4
1399;1.5.2.6.1.1;con;Just because broccoli tastes good doesn't mean we can't have ice cream.;['0', '1', '0', '0', '0']; ;5
1400;1.5.2.6.2;con;The specific diet and lifestyle of an animal has a dramatic effect on its flavour, this would not be easy to replicate in a laboratory.;['0', '0', '1', '0', '1']; 3;4
1401;1.5.2.6.3;con;Laboratory produced food means that some laboratories will have food monopolies. Thus poor countries will have to pay extortionate amounts to buy food that they won't be able to produce by themselves, because their production of it is not vegan.;['0', '0', '0', '1', '1']; ;4
1402;1.5.2.6.3.1;pro;If lab food is produced at a rate that exceeds consumption, post-scarcity would be achieved. The technology to produce meat in this way should be public knowledge for the world to use. It should be a public service, first provided by the government, and private entities can sell their own product to attempt to compete with the government's free product. If they fail, capitalism will have taken one more step toward its demise.;['1', '0', '0', '0', '0']; 1;5
1403;1.5.2.6.4;con;While synthetic meat substitutes may be feasible, these means won't be economical for a long time. To get truly nutritionally equivalent meat at a similar price could take decades, as this start-up discusses by describing their meat substitute and their pricing projections for the future.;['0', '0', '1', '0', '1']; 2;4
1404;1.5.2.7;con;People should not have a right to do whatever pleases them regardless of consequences.;['0', '0', '0', '0', '0']; 8;3
1405;1.5.2.8;con;The happiness is just a mask for the addiction to animal products.;['3', '0', '0', '0', '2']; 8;3
1406;1.5.2.8.1;pro;If meat addicts change their diet, their tastebuds will change with it, and then they won't feel the need to eat meat anymore.;['0', '1', '0', '0', '0']; 3;4
1407;1.5.2.8.3;con;Much of the happiness comes from generational and cultural traditions including shared diet and dishes used in celebrations or rituals. To reduce that to addiction overlooks the role food plays in people's lives.;['0', '1', '0', '0', '0']; 12;4
1408;1.5.2.9;con;Happiness from good food is not limited to meals containing animal products. Most of the time, it's about interesting textures, umami and the social aspect of eating together. By focusing on those essential aspects of eating out / eating together, people can gain comparable happiness on a vegan diet.;['0', '0', '1', '1', '1']; 2;3
1409;1.5.3;pro;Veganism is a choice and should not be forced on children until they are old enough to decide for themselves.;['7', '1', '2', '0', '12']; 1;2
1410;1.5.3.1;pro;A child will look up to the parents for guidance (like when they lie, can't forgive someone, steal, or when they choose to or not to eat meat). So parents can provide their advice to them when they are ready for it, so their children can make decisions for themselves based on what they hear.;['0', '1', '1', '0', '0']; 1;3
1411;1.5.3.2;con;Parents can raise a child in accordance with their own values. Parents act as a moral compass and make decisions based on morality for their children until they're old enough to make their own, better decisions.;['0', '0', '1', '0', '4']; 8;3
1412;1.5.3.2.1;pro;If a child’s behaviour is unseemly to the parent, they are justified to reprimand the child accordingly. This includes if the child is doing something unethical in the eyes of the parent (like choosing to eat meat).;['1', '0', '0', '0', '1']; 8;4
1413;1.5.3.2.2;con;Children are told what is right and what is wrong by their parents, but if a parent thinks that stealing is ok, they still can't raise their child that way. Forcing a child to think a certain way when they are young and impressionable can make them never able to realize if they like meat or not if they aren't allowed to try it.;['0', '0', '0', '0', '0']; 1;4
1414;1.5.3.3;con;It's really meat that's forced onto children, as everyone gets into eating meat through parental choosing and cultural conditioning reinforcement and advertisement later.;['0', '0', '0', '0', '1']; 1;3
1415;1.5.3.3.1;pro;Children are often not educated on the source of their food and distracted from their natural empathy for animals. The artificial divide between animals which are okay to eat and those that are not begins with parenting.;['0', '1', '0', '0', '0']; ;4
1416;1.5.3.3.2;con;Since babies and young children cannot decide what they eat, to suggest that meat eating is 'forced' upon them is completely subjective, depending on your particular morals.;['0', '0', '1', '0', '0']; 5;4
1417;1.5.4;con;Our circumstances dictate what foods we eat, even if we are free to choose anything we want.;['0', '0', '1', '1', '1']; 6;2
1418;1.5.4.1;pro;Humans will not be able to have a choice when meat runs out anyway (such as when every fish gets caught in the ocean, when a species goes extinct, or resource scarcity forces it).;['0', '0', '1', '0', '0']; 4;3
1419;1.5.4.1.1;con;Animals reproduce, some very quickly. Sustainable farming practices realistically preclude the possibility of a livestock species going extinct, including fish.;['0', '0', '1', '0', '2']; 3;4
1420;1.5.4.2;pro;Every culture limits the freedom of choice regarding meat consumption, with some animals being considered improper for consumption.;['0', '1', '0', '0', '0']; 2;3
1421;1.5.4.2.1;pro;With all humans being vegan, we would create worldwide limits on the freedom of choice for meat consumption, because all animals would be considered improper.;['2', '0', '0', '0', '0']; ;4
1422;1.5.4.2.2;pro;Humans should be able to choose to eat anything they like, like dogs, cats, apes, other humans etc, but can't because they aren't allowed to. In meat eating societies, they have bans on these, because these actions are offensive to others or problematic.;['0', '1', '0', '1', '0']; 6;4
1423;1.5.4.2.2.1;con;If people can eat meat from livestock, then it is no different than consuming these other animals. People just have moral/ethical instead logical conflicts with eating meat from these sources.;['0', '0', '0', '1', '0']; ;5
1424;1.5.4.2.2.1.1;con;There are distinct emotional and cultural values attached to companion animals such as dogs and cats. Just because these concerns are moral or ethical do not mean they are worthless.;['0', '0', '0', '0', '0']; ;6
1425;1.5.4.2.2.2;con;There are no problems inherent with eating any of those animals, but they cannot be lumped together with cannibalism, which is a completely different thing. Humans should, in fact, be able to choose to eat anything they like, short of committing a crime.;['0', '0', '0', '0', '1']; ;5
1426;1.5.4.2.2.3;con;There is nothing inherently wrong with eating dogs, cats, or apes. Some cultures already do, and it presents no genuine problems for them.;['0', '0', '0', '1', '0']; 7;5
1427;1.5.4.2.3;con;Cultural limitations on human freedoms are sometimes wrong.;['0', '0', '0', '1', '0']; ;4
1428;1.5.4.2.4;con;The amount of people who support/oppose certain actions does not speak for or against the action.;['0', '0', '0', '1', '1']; ;4
1429;1.5.4.2.5;con;Unless you count cannibalism, Western culture doesn't really care what you eat.;['0', '1', '0', '0', '2']; 11;4
1430;1.5.4.2.5.1;con;Eating pets, endangered species, like apes, and cannibalism are all banned in many Western countries.;['0', '0', '0', '0', '0']; 2;5
1431;1.5.4.2.5.1.1;pro;People eating endangered animals, such as apes, could be devastating to the environment if they go extinct.;['0', '0', '1', '0', '0']; ;6
1432;1.5.4.2.5.1.2;con;There are multiple examples of traditional meats and animal products in Europe that could be considered improper by non-Europeans. These include fermented shark, haggis inter alia.;['0', '0', '0', '0', '0']; 6;6
1433;1.5.4.3;pro;People aren't completely free to choose what to eat since advertising is prominent in our culture, affecting the decision making process.;['0', '0', '0', '0', '0']; 36;3
1434;1.5.4.3.1;pro;Human bodies generally do not need any animal products to survive. Marketers just generated that myth just to make money regardless of their product's' health impact (like Got Milk commercials saying that calcium is needed from milk when the food with the most calcium is dried basil).;['1', '0', '0', '0', '0']; 8;4
1435;1.5.4.4;pro;We should limit actions of humans which have negative effects on other humans. For example, the environmental impacts of animal agriculture.;['0', '0', '1', '0', '0']; 1;3
1436;1.5.4.5;con;Human rights are not circumstantial as they are inalienable. Any discrimination in access to food as well as to means and entitlements for its procurement is a violation of the right.;['0', '0', '0', '0', '1']; ;3
1437;1.5.5;con;According to this argument, even cannibalism should be permitted. There have to be certain restrictions, and the premises of these should be up for debate.;['1', '0', '0', '2', '9']; 16;2
1438;1.5.5.1;pro;Individuals should not be free to eat other humans, thus there are limitations to what someone is allowed to eat. Vegans would argue that some of the same reasons cannibalism should be forbidden would apply to forbidding eating animals.;['1', '0', '0', '1', '0']; 3;3
1439;1.5.5.2;con;Whilst humans are indeed biological creatures (apes, mammals, animals etc), there is a universally recognised separation of humans from animals in almost every subject and area.;['0', '0', '0', '0', '1']; 5;3
1440;1.5.5.3;con;Every society has acceptable, relatively agreed upon limitations on diet. The dietary freedom to eat meat is not equatable to the freedom to engage in, or a justification for, cannibalism.;['1', '0', '1', '0', '0']; 9;3
1441;1.5.5.4;con;While eating meat (and veganism) can contribute to health problems, eating other humans is proven to have much higher risks to health than either.;['0', '0', '1', '1', '2']; 4;3
1442;1.5.5.4.1;con;Eating human flesh is not associated with any higher risk than any other meat.;['0', '0', '1', '0', '1']; ;4
1443;1.5.5.5;con;In history, in times of extreme famine and poverty, people have eaten other people, not out of desire, but out of necessity, deciding the benefits of not starving outweigh the risks.;['0', '0', '1', '1', '0']; ;3
1444;1.5.6;con;Dietary freedom relies heavily on the notion of diet, which is relative. You can declare all animals as 'not food' just as easily, thus making the appeal to dietary freedom a circular argument.;['6', '3', '2', '4', '8']; 34;2
1445;1.5.6.1;pro;What is considered to be 'food' is culturally contingent. If asked what food one can buy at a UK supermarket you will not be able to buy cat, dog or human, because, culturally, they are not food. Veganism is the understanding that animals qualify for the same taboo.;['0', '0', '1', '0', '0']; 1;3
1446;1.5.6.2;pro;Prizing animals over other sources for protein is a man-made decision, not a natural one, especially with the discovery of fire.;['2', '1', '0', '0', '1']; 8;3
1447;1.5.6.3;con;"Calling animals ""not food"" is equally fallacious as calling them food. Both are based one's opinion on the matter.";['0', '0', '0', '0', '2']; 7;3
1448;1.6;con;Veganism is incompatible with some religions, cultures and traditions.;['37', '13', '4', '11', '18']; 25;1
1449;1.6.1;pro;Veganism may conflict with people's politics and ideologies.;['0', '0', '1', '1', '1']; ;2
1450;1.6.1.1;pro;Veganism contradicts humanism.;['0', '0', '0', '1', '0']; 16;3
1451;1.6.1.1.1;pro;"Humanism declares humans as the most valuable species while veganism explicitly condemns that as ""speciesism"" or ""carnism"".";['2', '0', '0', '1', '0']; ;4
1452;1.6.1.1.1.1;con;Just because the focus of humanism is on human welfare, it does not follow that humans are assumed to be more important than animals. By this logic, cancer research charities, by virtue of being focused on cancer, think cancer is more important to eradicate than world hunger.;['0', '0', '1', '0', '1']; 2;5
1453;1.6.1.1.2;pro;"Vegans believe that humans' capacity for moral agency necessarily means a duty to protect animals and a guilt for exploiting them, while animals, by the virtue of lack of moral agency, are free from such duties or guilt. This basically means that humans are, from birth, naturally subordinate to animals, which directly contradicts humanism's rejection of such ""original sin"" or collective guilt of any kind.";['2', '0', '0', '1', '0']; 17;4
1454;1.6.1.1.2.1;con;Being obligated to protect someone does not necessarily make you subordinate to them. For instance, parents have a duty to protect their children, but are not subordinate to them for that reason.;['0', '0', '1', '0', '0']; ;5
1455;1.6.1.1.2.2;con;Having a duty to protect someone does not infer any sort of guilt.;['1', '0', '0', '0', '0']; ;5
1456;1.6.1.1.2.3;con;Veganism seeks to reduce unnecessary exploitation of animals, but does not impose a duty to protect animals.;['0', '0', '1', '0', '0']; ;5
1457;1.6.1.1.3;pro;Humanist ethics consider morality as an objective phenomenon and a social contract-like tool that moral agents establish and sustain in order to achieve well-being. Vegan ethics are utilitarian with their moralities revolving around min-maxing suffering that had been detached from moral agency.;['2', '0', '0', '0', '1']; ;4
1458;1.6.1.1.4;pro;Humanism affirms naturalism and embraces humans as a result of evolutionary change, while deriving ethical values from human interests as tested by experience. Thus humanism explicitly legitimizes the appeal to nature regarding humans, and makes humans' omnivorous diet a moral worth in itself.;['2', '0', '0', '0', '1']; ;4
1459;1.6.1.1.5;con;Humanism is a fundamentally rational philosophy driven by compassion. Due to the environmental and well-being benefits of veganism, becoming vegan is, rationally-speaking, a compassionate thing to do for others and oneself.;['0', '0', '0', '1', '0']; 2;4
1460;1.6.1.2;pro;Veganism is a western tradition and as such it would be neo-imperialist to impose it on non-western cultures.;['0', '0', '1', '0', '0']; ;3
1461;1.6.1.2.1;con;Many non-Western cultures are vegan.;['0', '1', '0', '0', '2']; ;4
1462;1.6.1.2.1.1;pro;Many non-Western cultures, such as the Okinawans and Hunza, eat a plant-based diet.;['0', '0', '1', '1', '1']; ;5
1463;1.6.1.2.1.2;pro;Plant-based diets are common in India.;['1', '0', '1', '0', '2']; 2;5
1464;1.6.1.2.1.2.1;pro;Per capita meat consumption in USA is 5 times that in India.;['0', '0', '0', '0', '2']; 3;6
1465;1.6.1.2.1.3;pro;Veganism is not strictly a western dominant interpretation. For example, followers of Buddhism, Hinduism, and Jainism advocate vegetarianism in their culture, believing that humans should not inflict pain on animals.;['1', '0', '0', '1', '2']; ;5
1466;1.6.1.2.1.3.1;con;Dharmic religions rely on dairy heavily, so they're not vegan.;['0', '0', '1', '0', '0']; ;6
1467;1.6.1.2.1.4;con;In South Korea, for example, it is quite difficult to stay on a vegan diet as meat, fish and egg is very prevalent. For example, the stock for any Korean soup consists of dried anchovies.;['0', '1', '0', '1', '1']; ;5
1468;1.6.1.2.1.4.1;con;"As our understanding of umami (""meaty taste"") and which compounds it's made of is constantly growing, we can develop tasty broths, condiments and sauces that don't require the use of animal flesh.";['0', '0', '2', '0', '1']; ;6
1469;1.6.1.2.2;con;Granting fundamental rights to the inhabitants of a country, be they human or animal, is not imperialist, especially if these rights are not imposed by force.;['0', '0', '1', '0', '2']; 4;4
1470;1.6.1.3;pro;Veganism is mostly aligned with left-wing ideologies. Those from moderate or conservative ideologies may feel that veganism is incompatible and inaccessible to them.;['0', '0', '0', '1', '0']; 6;3
1471;1.6.1.3.1;pro;The central tenets of conservatism include tradition, organic society, hierarchy, authority, and property rights. Those who share any of these views will rarely be inclined to believe that animals have rights over humans, including the right not to be used as a commodity.;['0', '0', '1', '0', '1']; 16;4
1472;1.6.1.3.1.1;pro;Animals are considered to be property in the law, which reflects authority, order and/or tradition for conservatives.;['0', '0', '1', '1', '0']; 4;5
1473;1.6.1.3.1.2;pro;Eating animal products has been traditional around the world, which is especially true for conservatives.;['0', '0', '1', '1', '0']; 5;5
1474;1.6.1.3.1.2.1;pro;Liberal nations such as Iceland (1) or Sweden (1) are far more likely to be interested in veganism.;['0', '0', '0', '1', '0']; 1;6
1475;1.6.1.3.1.2.2;pro;US conservatives are less likely to go vegan or vegetarian than the US population as a whole.;['0', '0', '0', '1', '0']; 2;6
1476;1.6.1.3.1.3;con;Vegan conservatives exist, so having both is feasible.;['0', '0', '0', '0', '0']; ;5
1477;1.6.1.3.1.4;con;The values of tradition, hierarchy, etc. could be created to protect animals if geared in that way: like creating a tradition to help animals and a hierarchy of humans being the protectors of them.;['0', '0', '0', '0', '0']; ;5
1478;1.6.1.3.2;con;If everyone went vegan, since political ideologies are separated by more than one category, they would still exist, just with fewer lines of separation.;['0', '1', '0', '1', '0']; ;4
1479;1.6.1.4;pro;Some men feel that veganism undermines their masculinity.;['0', '0', '0', '0', '0']; 6;3
1480;1.6.1.4.1;pro;Just 24% of vegans are men.;['0', '0', '0', '0', '0']; 4;4
1481;1.6.1.4.2;pro;"""Soy boy"" is a common insult directed at vegan men who are perceived as weak and feminine.";['0', '0', '0', '0', '0']; ;4
1482;1.6.1.4.3;pro;Many men who want to reduce or avoid eating meat feel a sense of embarrassment and shame for doing so.;['0', '0', '0', '0', '0']; ;4
1483;1.6.1.4.4;pro;In western cultures, men often associate meat with strength and power, and hence masculinity.;['0', '0', '0', '0', '0']; ;4
1484;1.6.1.4.5;con;Some prominent male combat sport combatants such as Nate Diaz are publicly vegan. Combat sports are exceptionally popular among men and emphasise traditional models of masculinity.;['0', '0', '0', '0', '0']; 2;4
1485;1.6.1.4.6;con;Some men consider their vegan diet to be an important part of a progressive masculinity that embraces feminist and intersectional veganism.;['0', '0', '0', '0', '0']; ;4
1486;1.6.1.5;con;People's political and ideological beliefs often change over time.;['0', '0', '0', '0', '0']; ;3
1487;1.6.2;pro;Veganism conflicts with people's religious beliefs and practices.;['1', '2', '3', '1', '0']; 2;2
1488;1.6.2.1;pro;Animal sacrifice is a component of some current religious practice.;['1', '0', '1', '0', '0']; ;3
1489;1.6.2.1.1;pro;Muslims have festivals involving head chopping of goats, such as Eid al-Adha, so veganism could hurt their sentiments.;['0', '0', '1', '0', '0']; 4;4
