;Level;Stance;Claim;Votes;Comments;Depth
2199;1.3.5.1.13.9;con;While taking money for nothing is not dignified, receiving payment for the sole fact that you are a part of society provides a feeling of dignity.;['0', '0', '0', '0', '1']; 20;5
2200;1.3.5.1.13.10;con;There are societies which highly respect the elderly even though they do not actively earn money and frequently may cause costs.;['0', '0', '0', '0', '1']; 2;5
2201;1.3.5.1.13.10.1;con;People care for the elderly because the elderly have cared for and paid the expenses for current generations. One doesn't respect one's elders because they appeared out of nothing, it is because elders have paved the way.;['0', '0', '0', '0', '0']; ;6
2202;1.3.5.1.13.11;con;"People who receive UBI have more opportunity to search for meaningful and dignified employment than if they're struggling to survive; they can still be rewarded for their efforts.";['2', '1', '0', '2', '8']; 8;5
2203;1.3.5.1.13.11.1;con;The only people who would 'benefit' are people who don't qualify for private charity, i.e. able bodied people who aren't looking for work.;['1', '2', '0', '0', '1']; ;6
2204;1.3.5.1.13.11.1.1;con;Private charity is overburdened, unable to keep up with the need of the groups it caters too, and is to unreliable to rely on.;['0', '0', '0', '1', '0']; 1;7
2205;1.3.5.1.13.11.1.2;con;And people who are not technically unemployed or in need, yet are currently trapped in jobs or situations they would otherwise rather not be in, and are thus both suffering and performing less effectively since their work is not wholehearted and is stressful.;['0', '1', '0', '1', '0']; 4;7
2206;1.3.5.2;pro;A UBI reduces the stigma of social welfare, because the payments are distributed to everyone in society.;['0', '0', '0', '1', '0']; 6;3
2207;1.3.5.2.1;pro;Those most in need are spared the degrading experience of pleading with welfare officers on a regular basis to demonstrate that they fit into specific categories.;['0', '4', '7', '7', '3']; ;4
2208;1.3.5.2.1.1;con;Given the harmful effects of poverty in general, having to justify your need (even in a degrading way) is far from the biggest issue facing the poor.;['2', '7', '3', '3', '0']; 4;5
2209;1.3.5.2.1.2;con;Communities are organized geographically based on socio-economic conditions and it is often an entire neighborhood that is on welfare. Proving one is part of a specific category is less degrading, because perceptively it is seen as a common experience, rather than a uniquely degrading one.;['0', '0', '4', '0', '0']; ;5
2210;1.3.5.2.1.3;con;We can likely tailor the current system to make admittance into a welfare program a more private affair done electronically or by mail.;['1', '6', '7', '3', '0']; ;5
2211;1.3.5.2.1.4;con;It is often quite simple to prove that one is entitled to a welfare payout by providing proof of unemployment, or showing an insufficient income.;['0', '0', '5', '1', '0']; ;5
2212;1.3.5.2.2;pro;Middle class voters are more likely to accept a tax hike for a UBI because they will actually see some return from this policy.;['0', '5', '8', '2', '0']; ;4
2213;1.3.5.2.2.1;con;If the tax hike is higher than the UBI payout, middle class voters are paying more than they are receiving, and will know that their money is going to people who may not even be working. This in turn reinforces stigmas against the poor.;['0', '1', '12', '2', '0']; ;5
2214;1.3.5.2.3;pro;Targeted welfare often entrenches Darwinian narratives about those in poverty, particularly where ethnic minorities are overwhelmingly overrepresented in those statistics. This increases discrimination in social interactions and also reduces political capital for useful measures.;['1', '6', '7', '3', '0']; ;4
2215;1.3.5.2.3.1;con;Seeing which minority groups correlate with the type of, and need for, welfare, provides us with valuable data about how much inequality still exists in society. A UBI limits our ability to gain and use this data to fight said inequality.;['0', '0', '6', '0', '0']; ;5
2216;1.3.5.2.3.1.1;con;Government studies and surveys about income distribution across the population are still a powerful tool to determine inequality. Those studies can still be conducted with a UBI.;['0', '1', '5', '3', '0']; ;6
2217;1.3.5.2.3.1.2;con;A UBI may limit data that demonstrates inequality, but only to the extent that it actually reduces inequality.;['0', '0', '0', '0', '0']; ;6
2218;1.3.5.2.3.2;con;It is more realistic that targeted welfare entrenches the narrative that there are specific groups of people who are in special need of assistance, and that it is the state's obligation to assist these people, not that this assistance is a result of some kind of evolutionary deficit.;['0', '3', '11', '1', '0']; ;5
2219;1.3.5.2.4;con;Stigma is caused by a certain thing's association with low status individuals or groups: in a society with a mature UBI tradition, and perhaps in one where UBI is new as well, being known to rely on UBI would be just as shameful as relying on welfare is in the real world.;['0', '2', '0', '0', '0']; ;4
2220;1.3.5.2.4.1;con;Money is inherently fungible, so the source is readily obscured where necessary, while foodstamps are obviously foodstamps.;['0', '0', '0', '0', '0']; ;5
2221;1.3.5.2.5;con;A UBI assigns a specific and clear monetary value to welfare, which feeds into classist rhetoric, making easier for some people to complain about wastefulness.;['0', '0', '0', '0', '0']; ;4
2222;1.3.5.2.6;con;A UBI will entrench stigmas against several social groups rather than remove them.;['0', '0', '0', '0', '0']; 6;4
2223;1.3.5.2.6.1;pro;Stigma likely arises from individuals being unable to work or being perceived as taking more from the collective resource pool than they give.;['0', '0', '0', '0', '0']; ;5
2224;1.3.5.2.6.1.1;pro;This perception is getting traction in states experiencing an electoral backlash against liberal values.;['0', '0', '0', '0', '0']; ;6
2225;1.3.5.2.6.3;pro;Middle class individuals who imagine themselves to be hardworking will feel resentment at having a vastly increased tax rate to fund UBI payments for discriminated minorities.;['0', '0', '0', '0', '0']; ;5
2226;1.3.5.3;pro;A UBI would compensate people for the injustice created by the institution of private property.;['0', '0', '0', '0', '0']; 1;3
2227;1.3.5.3.1;pro;According to Marxist thought, capitalism is predatory by nature and requires poverty. One cannot be on top if there is no one at the bottom.;['0', '0', '0', '0', '0']; 16;4
2228;1.3.5.3.1.1;pro;Marxist economics suggests that unemployment is a permanent feature of capitalism, as capitalism requires a permanent reserve army of labour. Unemployment is one of the most common causes of poverty.;['0', '0', '0', '0', '0']; ;5
2229;1.3.5.4;pro;A UBI will reduce discrimination by empowering groups that traditionally lack influence due to economic barriers.;['0', '3', '20', '20', '5']; ;3
2230;1.3.5.4.1;pro;A UBI would improve the economic freedom of women.;['0', '0', '0', '1', '0']; 22;4
2231;1.3.5.4.1.1;pro;A UBI can make a critical contribution to women's autonomy, security, and flexibility (p. 14).;['0', '0', '9', '4', '0']; ;5
2232;1.3.5.4.1.1.2;pro;The guarantee of a UBI reduces the risks from part time work, thus helping females enter and leave the work force as they need or want.;['0', '0', '0', '0', '0']; ;6
2233;1.3.5.4.1.1.3;pro;Unpaid care work, such as supporting younger and older family members, is often a burden disproportionately affecting females.;['0', '0', '0', '0', '0']; 3;6
2234;1.3.5.4.1.1.4;con;This can only be achieved by reducing the autonomy, security and flexibility of other women (via increases their taxes). To justify helping some women by harming other women is hypocritical.;['0', '1', '0', '0', '0']; 3;6
2235;1.3.5.4.1.1.4.1;con;Taxes besides income tax can be used to fund a UBI, as can non-taxation methods of increasing government revenue.;['0', '0', '0', '0', '0']; 1;7
2236;1.3.5.4.1.1.4.2;con;Given men earn, on average, more than woman the redistributive effects UBI would actually be a net benefit to women at the cost of men.;['0', '0', '0', '1', '0']; ;7
2237;1.3.5.4.1.1.4.3;con;Assuming proportionate taxation, the effect on taxpaying women will be far less significant than the effect on women who depend on or gain significant benefit from receiving a UBI.;['0', '0', '0', '0', '0']; ;7
2238;1.3.5.4.1.2;pro;UBI would allow for more equal responsibility in parenting as both parents would be able to live off UBI and so not be limited by the constraints of 2-week paternity leave (UK).;['0', '0', '0', '1', '0']; 6;5
2239;1.3.5.4.1.3;pro;Women would no longer have to stay in abusive relationships due to a lack of income.;['0', '0', '0', '5', '2']; 5;5
2240;1.3.5.4.2;pro;A UBI would improve the lives of the poor.;['0', '0', '0', '0', '0']; 5;4
2241;1.3.5.4.2.1;pro;Giving the poor a higher baseline income allows them to better participate in price signalling (relative to the middle/upper classes) and thus better drive demand for inexpensive but high-quality goods that improve their lives.;['0', '0', '0', '0', '1']; 4;5
2242;1.3.5.4.2.1.1;pro;A UBI would facilitate a more democratic capitalist society by providing all citizens with sufficient funds to 'vote' for the companies they want to exist through the purchasing of products and/or services. This informed consumption would provide a greater flow of capital to companies that meet the wants of the greater population forcing companies to adapt or be replaced. This is in contrast to a wealthy elite defining the direction and ethos of companies and thus the economy.;['0', '0', '0', '0', '0']; ;6
2243;1.3.5.4.2.1.2;pro;Conditional grants (such as food vouchers) are a mechanism that force consumer choice towards particular goods and services, rather than a market-driven aggregation of individual preferences. Allowing consumers more agency over how they acquire goods more efficiently directs the market to provide the goods and services that individuals actually value.;['0', '0', '0', '0', '0']; ;6
2244;1.3.5.4.2.2;pro;A UBI enables people in poverty and those who struggle to have a stable platform upon which they discover how they are best going to contribute to society.;['0', '0', '0', '0', '0']; 1;5
2245;1.3.5.4.2.3;pro;Low-income government-subsidized housing often leaves at-risks families no choice but to reside in crime-stricken 'pre-existing ghettos', which puts their safety and livelihood at higher risk. With a UBI, families will have a choice of where they choose to reside.;['0', '0', '0', '0', '0']; 3;5
2246;1.3.5.4.2.3.1;con;A UBI would most likely not be high enough for people to afford an opportunity to relocate to any chosen housing.;['0', '0', '0', '1', '0']; ;6
2247;1.3.5.4.2.3.1.1;pro;Even if it were, then if all residents in such a community receive UBI, then all have equal opportunity to leave. Because the demand to relocate increases, so does the cost, and the opportunity to relocate decreases.;['0', '0', '0', '0', '0']; 1;7
2248;1.3.5.4.3;pro;Wealth is also a massive predictor in civic engagement, insofar as it is able to grant stability to people from less advantaged backgrounds, it affords them the time and agency to push for the types of political change that wouldn't be possible otherwise.;['0', '0', '0', '2', '0']; ;4
2249;1.3.5.4.3.1;pro;Not only will more people agitate for change, but it will also change incentives for politicians who have to more actively target or incorporate traditionally non-politically enfranchised groups.;['0', '1', '9', '5', '0']; ;5
2250;1.3.5.4.3.2;pro;By giving workers a wage security, many decision making processes such as voting are being freed from that economic incentive, leaving room for potentially more thoughtful debates.;['0', '0', '0', '0', '0']; ;5
2251;1.3.5.4.3.3;con;NGOs and other special interest groups (such as the NAACP) are able to fulfill this form of engagement.;['0', '10', '4', '0', '0']; ;5
2252;1.3.5.4.3.3.1;con;These NGO's and advocacy groups are much stronger and greater political forces in a world where their constituents have more access to capital.;['0', '0', '0', '0', '0']; ;6
2253;1.3.5.4.3.3.2;con;These groups cannot (and do not claim to) speak to all of the diverse interests and desires of their own constituency. To claim that NGO's and hierarchical organizations can by themselves compensate for the political voices of millions is naive and dangerous.;['0', '0', '0', '0', '1']; ;6
2254;1.3.5.4.3.4;con;A UBI ensures that our most important needs are accounted for in a stable manner. This is incredibly meaningful and comparatively leads to far more political engagement, even if not all recipients become dedicated activists.;['0', '0', '0', '0', '0']; 4;5
2255;1.3.5.4.4;pro;With a UBI, these groups now have the capital to receive an education and pursue high-skilled jobs. This will help remedy the lack of skilled professionals in minority communities.;['0', '0', '0', '0', '0']; 4;4
2256;1.3.5.4.4.1;pro;Minority doctors are more likely to return to their communities and service those who traditionally do not have access to medical care.;['0', '2', '7', '6', '0']; ;5
2257;1.3.5.4.5;con;"There could be an increased dependence of cheaper ""non-citizens"" to provide the labour force. Eventually leading to an elite/subordinate citizen/ non-citizen segregated society.";['0', '0', '0', '0', '0']; ;4
2258;1.3.5.4.5.1;con;"""Non-citizens"" who provide labour could become citizens and therefore recipients of a UBI.";['0', '0', '0', '0', '0']; ;5
2259;1.3.5.4.5.2;con;A valid point but something that could easily be avoided by providing UBI to anyone living in said country. Today, in most industrialised countries there are welfare programs taking care of workers, earning too little to make a living, anyway. So this would be a different distribution pattern.;['0', '0', '0', '0', '0']; ;5
2260;1.3.5.4.5.3;con;Our moral values are strongly against such things, at least in the West. So it's unlikely to happen at least in the current Western nations.;['0', '0', '0', '0', '0']; 3;5
2261;1.3.5.4.6;con;Minorities will still be at a socioeconomic disadvantage.;['0', '0', '0', '0', '0']; 7;4
2262;1.3.5.4.6.2;con;If the government's actions are oppressing minorities, then those in power should not be allowed to decide how social spending dollars are allocated. A UBI can only remove decision-making power from any bigots in public office and allocate it to the downtrodden instead. If the structure is oppressive, then removing power from the structure helps the oppressed.;['0', '0', '2', '1', '2']; ;5
2263;1.3.5.4.6.3;con;Although minorities might remain relatively disadvantaged, their socioeconomic position would definitely improve in absolute terms.;['0', '2', '4', '12', '2']; ;5
2264;1.3.5.4.6.4;con;If a UBI does not worsen the socioeconomic disadvantages of minorities, this is not a reason not to implement a UBI, as it can lead to other improvements.;['0', '0', '0', '1', '0']; ;5
2265;1.3.5.4.7;con;A UBI is not enough to make a person middle class, only enough to prevent poverty. Many of these benefits are better achieved by education and social benefit access than by income.;['0', '0', '0', '0', '0']; ;4
2266;1.3.5.4.7.1;con;An individual does not need to be middle class to have political efficacy and influence, they need time. However, in the status quo people on the poverty line are not only poor but have no energy to invest in the political process due to work and life demands.;['0', '8', '4', '3', '0']; ;5
2267;1.3.5.4.7.2;con;Access to education and the ability to lift oneself from one class to another are more easily achieved when one has basic needs accounted for.;['0', '0', '0', '3', '1']; ;5
2268;1.3.5.5;pro;The UBI financially supports citizens who are engaged in meaningful but low or unpaid activities, such as: domestic labor, art, volunteering, engaging with politics, and pursuing higher education.;['0', '0', '0', '0', '0']; 37;3
2269;1.3.5.5.3;pro;Many forms of creative expression, such as art or writing, are not pursued because only the most successful artists or writers can generate a self-sustaining income.;['0', '0', '0', '17', '14']; ;4
2270;1.3.5.5.3.1;pro;A UBI will enable artists to do what they do best rather than having to scrape by, spending most of their time working minimum wage jobs. The benefit to society is that we have an infusion of arts and culture.;['0', '0', '0', '0', '0']; ;5
2271;1.3.5.5.3.2;pro;Even the pursuit of creative activities as a way to achieve a financial reward may in many cases lead to those activities being enjoyed less and pursued less effectively.;['0', '0', '10', '5', '0']; ;5
2272;1.3.5.5.3.3;pro;Wikipedia and many other open-source community creations are an example of unpaid work that has great societal value. A UBI would help reward and sustain these valuable resources.;['0', '2', '8', '6', '2']; ;5
2273;1.3.5.5.3.4;pro;A UBI will help to subsidize independent and critical thought and thus help bring new ideas into fruition.;['0', '1', '0', '0', '0']; ;5
2274;1.3.5.5.3.5;pro;An UBI enables artists to live without the need to commodify their art so that it can be sold.;['0', '0', '0', '0', '0']; ;5
2275;1.3.5.5.3.5.1;pro;Artists, who have always struggled to find funding adequate enough to develop their oeuvre, will benefit greatly from a reliable income.;['0', '0', '0', '0', '0']; 1;6
2276;1.3.5.5.3.5.2;pro;Many contemporary artists receive pressure from producers to alter their work to better appeal to a mainstream audience, against their own desires or creative vision.;['0', '0', '1', '0', '0']; 5;6
2277;1.3.5.5.3.5.3;con;Artists struggling to earn enough money to make a living is a price signal meaning that, for people, that art has more costs than benefits. In order to allow that art to be created, people would have to give up things that are more important.;['0', '0', '0', '0', '0']; 6;6
2278;1.3.5.5.3.7;con;"Producing quality ""creative expression"" is a hard work. Assuming that introduction of unconditional income will increase the total amount of high quality works of art is unfounded and naive.";['0', '1', '0', '0', '0']; ;5
2279;1.3.5.5.3.7.1;pro;Simple probability statistics disagree with this thesis. A greater number of artistic creators, even using the Infinite Monkey Theorem as a productivity yardstick, will invariably increase the number of quality artistic works being created.  More artists means more art means more good art. While the average quality of UBI-funded art may be less, but more great art will invariably get produced if there are more artists making art.;['0', '0', '0', '0', '0']; ;6
2280;1.3.5.5.3.7.2;con;"""Practice makes perfect"", or at least has a positive relationship with quality. Additional time permitted for artistic endeavour (such as by a UBI reducing the stress of providing for basics) will increase the quality of artistic production.";['0', '0', '0', '0', '0']; ;6
2281;1.3.5.5.4;pro;Domestic labour currently receives poor support in society. Instituting a UBI would better support domestic labourers.;['0', '0', '10', '25', '23']; 13;4
2282;1.3.5.5.4.1;pro;"The value of unpaid care in the US is estimated at $691 billion; over 4% of GDP.";['0', '1', '9', '7', '0']; ;5
2283;1.3.5.5.4.1.1;con;Unpaid care could and should be addressed by targeted programs, rather than a UBI which just indiscriminately provides everyone with money.;['0', '0', '1', '1', '0']; ;6
2284;1.3.5.5.4.2;pro;A UBI can decrease the necessity to work long hours, thus providing working partners more time and energy for domestic labor efforts. This essentially helps both individuals.;['0', '0', '0', '0', '0']; 5;5
2285;1.3.5.5.4.3;pro;Unpaid labour tends to be highly gendered with the bulk of work expected to be fulfilled by women. In this context it is important to implement systems that support women in these roles and provide greater financial autonomy.;['0', '1', '8', '9', '0']; 3;5
2286;1.3.5.5.4.3.2;pro;A UBI alleviates the stress of insufficient maternity leave for expectant mothers and their families.;['0', '0', '0', '0', '0']; 6;6
2287;1.3.5.5.4.3.2.1;con;The problem of insufficient maternity leave (which the article notes is a major problem in America) could be addressed by increasing maternity leave support, rather than providing everyone with unconditional money regardless of whether they likely need it more or less than the average person.;['0', '0', '0', '1', '0']; ;7
2288;1.3.5.5.4.4;pro;A UBI benefits caregivers and gives a decent life to people with disabilities.;['0', '1', '1', '2', '0']; ;5
2289;1.3.5.5.4.5;con;There are more direct and effective ways to compensate for child/aged care.;['0', '1', '0', '0', '1']; 10;5
2290;1.3.5.5.4.5.1;pro;Access to healthcare for children and aged populations would be a more effective way at compensating for child/age care as it more specifically addresses the target groups.;['0', '0', '0', '0', '0']; ;6
2291;1.3.5.5.4.5.2;pro;Tax deductions or credits for having or adopting children, would be a specific compensation for childcare. This is not only more effective, but also signals that the state values those who take care of their children.;['0', '0', '0', '0', '0']; ;6
2292;1.3.5.5.4.5.3;pro;In an experiment in an old-age home in Holland, free housing was given to students in exchange for time they spend with elderly residents.;['0', '0', '0', '0', '0']; 4;6
2293;1.3.5.5.4.5.4;con;"Those methods are not mutually exclusive with a UBI; moreover they only compensate for some aspects of raising a child (healthcare, or 9-5 care) rather than the entire endeavour.";['0', '0', '0', '1', '0']; ;6
2294;1.3.5.5.4.6;con;Historically, recompense for domestic laborers came in the form of having their basic needs provided for by the partner that worked, therefore UBI isn't necessary.;['1', '1', '0', '0', '2']; 17;5
2295;1.3.5.5.4.6.1;con;The traditional model has many disadvantages, in particular for the unpaid domestic laborer.;['0', '0', '0', '0', '0']; 2;6
2296;1.3.5.5.4.6.1.1;pro;The traditional model leaves the unpaid worker vulnerable to abuse and otherwise at the mercy of the provider, who can provide exactly as much or as little as they please, unless the unpaid domestic worker has effective legal recourse.;['0', '0', '0', '0', '0']; 6;7
2297;1.3.5.5.4.6.1.1.1;pro;An unpaid domestic worker is/was unlikely to have effective legal recourse due to lack of resources under the traditional model.;['0', '0', '0', '0', '0']; ;8
2298;1.3.5.5.4.7;con;The fact that their valuation of such services is not as high as some would like represents a valid difference in personal priorities and is not a structural imbalance in need of reform.;['0', '0', '0', '0', '1']; 6;5
2299;1.3.5.5.4.7.1;pro;If this work were of high value to parents, the caretakers of the aged, and the aged themselves, they would be willing to pay for it in proportion to that high value.;['0', '0', '0', '0', '0']; ;6
2300;1.3.5.5.4.7.2;con;People cannot be willing to pay money they do not have, as in the case of stay at home parents who either are not provided a fair portion of the family's income, or are simply in a lower-income socioeconomic bracket.;['0', '0', '1', '0', '1']; ;6
2301;1.3.5.5.4.7.3;con;This claim assumes most people are enlightened capitalists able and willing to think in such terms. This is not true. Most people do not make rational purchasing decisions based purely on capitalistic logic and ideals.;['0', '1', '0', '1', '1']; ;6
2302;1.3.5.5.4.7.4;con;Historically, caretaking roles have been undervalued for a number of reasons, including the expectation for women to perform them for free, merely in return for housing and basic necessities (and often with a side of abuse). This historical impact has not yet entirely faded.;['0', '0', '1', '0', '0']; ;6
2303;1.3.5.5.4.8;con;Unlike employment, a UBI would support all domestic labourers, including the ones that were neglectful of their work.;['0', '0', '0', '0', '0']; 19;5
2304;1.3.5.5.4.8.1;pro;Domestic labourers shouldn't be rewarded for doing a bad job. However, receiving a disposable income every month would make them feel like they're rewarded for the things they do, regardless of how poorly.;['0', '0', '0', '0', '0']; ;6
2305;1.3.5.5.4.8.2;pro;As domestic labourers receive pay in the form of UBI regardless of how well they work, the incentive to do a good job is lower.;['0', '0', '0', '0', '0']; ;6
2306;1.3.5.5.4.8.2.1;pro;The satisfaction of receiving a disposable income could replace the desire to seek satisfaction in other ways, such as through doing a good job as a domestic labourer.;['0', '0', '0', '0', '0']; ;7
2307;1.3.5.5.4.8.2.2;con;As the UBI isn't tied to the work of domestic labourers, it doesn't have any effect on their incentives.;['0', '0', '0', '0', '0']; ;7
2308;1.3.5.5.4.8.3;con;"The majority of parents are good; to punish them for the actions of the bad ones is unfair.";['0', '0', '0', '0', '0']; ;6
2309;1.3.5.5.4.8.4;con;There are plenty of discriminatory systems that can co-exist with a UBI, such as criminal sanctions, child services interventions, and the withdrawal of non-UBI benefits or privileges.;['0', '0', '0', '1', '0']; ;6
2310;1.3.5.5.5;pro;With basic needs guaranteed people will be more able to engage with politics and the democratic process.;['1', '0', '4', '2', '4']; 2;4
2311;1.3.5.5.5.1;pro;A UBI ensures that no citizen is forced to choose between earning and income and exercising their democratic right to vote in an election.;['0', '0', '0', '0', '0']; 2;5
2312;1.3.5.5.5.2;pro;A UBI might encourage more and better civic engagement by lowering personal financial costs to core democratic activities (not necessarily 'political' nor 'partisan') most notably Jury Duty, where current participation is subject to limitations by lost wages from participating at all, and speed is incentivized as well to minimize said lost wages by those who participate.;['0', '0', '0', '0', '1']; ;5
2313;1.3.5.5.5.3;pro;Taking fewer shifts at work may allow people to vote or attend a town hall or a school board meeting. This allows lower income employees time to be more politically engaged in their communities so that they are better able to represent their own interests in government. (Berry 2012);['0', '0', '0', '0', '0']; 8;5
2314;1.3.5.5.5.3.1;pro;Increased political engagement is good because it allows political forces to represent the people more easily. Increased political engagement will also help increase trust in government, leading to a better civil service.;['0', '0', '1', '0', '1']; ;6
2315;1.3.5.5.5.3.2;con;Lower income employees lack political representation due to the lobbying power that being wealthy brings, not because they lack the time to be politically engaged.;['0', '5', '9', '1', '0']; ;6
2316;1.3.5.5.5.3.2.1;pro;Universal basic income will allow more people to lobby.;['0', '1', '0', '0', '1']; ;7
2317;1.3.5.5.5.3.2.2;con;Lobbying power is definitely not the only reason. Turnout inequality is a reality in most countries, thus regardless of the reasons (though money and consequently time are probably among the factors) the poor vote less and are less politically engaged.;['0', '0', '0', '0', '1']; ;7
2318;1.3.5.5.5.3.3;con;Supplementing the income of higher-paid employees with a UBI (since they would have received zero welfare beforehand) gives them a greater ability to work less and increases their representation in government, which may work against the interests of lower income persons.;['0', '0', '4', '0', '0']; ;6
2319;1.3.5.5.5.3.3.1;con;High-paid employees usually have high levels of spending, therefore a UBI that is above the poverty line is unlikely to cover their lifestyle if they work less.;['0', '0', '0', '0', '0']; 6;7
2320;1.3.5.5.5.3.3.2;con;The relative value of the basic income depends on the recipient. For someone who lacks political and economic power, a supplement of $4000 might change their behaviour. Giving the same supplement to someone who earns more than $100k a year won't buy them any representation they don't already have.;['0', '0', '0', '0', '0']; ;7
2321;1.3.5.5.5.4;pro;A UBI would strengthen democracy. On the one hand, people would not feel as forgotten, but rather as a part of society. On the other hand since there would more free time - it would be a real oppurtunity to take part in democratic processes.;['0', '0', '0', '1', '1']; ;5
2322;1.3.5.5.5.4.1;pro;A UBI would help people to find the time and means to engage in activism.;['0', '0', '2', '1', '1']; ;6
2323;1.3.5.5.5.4.2;pro;The disenfranchised might feel as though somebody actually cares about them, which might even encourage some of the more troubled people to seek help.;['0', '0', '0', '0', '0']; ;6
2324;1.3.5.5.5.5;pro;If sustainable, a UBI helps keep people invested in the society that is supporting them, leading to less likely chance of revolutionary action.;['0', '0', '0', '0', '0']; ;5
2325;1.3.5.5.7;con;The state could sufficiently support people for meaningful and/or social contributions by paying people specifically for these contributions rather than giving everyone an unconditional income.;['7', '16', '6', '3', '3']; 5;4
2326;1.3.5.5.7.1;pro;A targeted welfare system is more able to account for this.;['0', '4', '5', '1', '0']; 3;5
2327;1.3.5.5.7.1.1;pro;Specific benefits might be paid to single parents, or people working as caretakers for dependent family members.;['0', '0', '0', '3', '0']; ;6
2328;1.3.5.5.7.2;pro;If society currently under-appreciates the contributions of important sources of unpaid labour, such as stay at home parents, a UBI may provide them some financial compensation but its universal nature denies them any form of specific recognition of their labour.;['0', '0', '0', '0', '0']; ;5
2329;1.3.5.5.7.3;pro;Even if the UBI rewards persons who currently perform unpaid (but valuable) contributions, such as artists or stay at home parents, it rewards everyone equally. Thus it is not a fair form of pay that recognises certain unpaid contributions are more valuable and laborious than others.;['0', '0', '0', '0', '0']; ;5
2330;1.3.5.5.7.4;con;There is likely to be a high amount of bureaucracy and fraud that would be involved in tracking every hour of care, cooking, helping out neighbours and then rewarding these actions.;['0', '0', '0', '4', '0']; ;5
2331;1.3.5.5.7.5;con;State actors rarely do well with picking which activities are useful or productive. Better to keep the state out of it and let the laws of basic economics and market forces guide such decisions.;['0', '0', '1', '0', '0']; ;5
2332;1.3.5.5.7.6;con;If someone would be otherwise engaged in criminal activity, doing nothing is in itself an improvement. UBI may well make those who would otherwise engage in crimes less desperate.;['0', '0', '0', '0', '0']; ;5
2333;1.3.5.5.7.7;con;There are many accidents that result in valuable contributions. Allowing anyone to be able to try allows more accidents to happen (not to mention the intentional benefits). If we don't support people trying and failing, we won't have enough trials to make any significant progress.;['0', '3', '0', '0', '0']; ;5
2334;1.3.5.5.7.7.1;pro;"In many areas, ""practice makes perfect"" or at least has a positive relationship with quality of work produced. Permitting people to practice and indulge in areas of interest to them, even if it does not initially produce valuable goods, may permit valuable work to be produced in the future, or provide inspiration that may lead to societally beneficial innovation.";['0', '0', '1', '0', '0']; ;6
2335;1.3.5.5.7.7.2;con;There was no such support US during 19th or 20th centuries but the rate of both economic growth and innovation there was huge during most this centuries. There are plenty of other countries that enjoyed the high growth without having special support for failed entrepreneurs.;['0', '0', '0', '0', '0']; ;6
2336;1.3.5.5.7.8;con;It is impossible to track how many hours of reading and research and leisure, sometimes spread over decades, went into the making of one invention.;['0', '0', '0', '0', '1']; ;5
2337;1.3.5.5.8;con;If a contribution is valuable to society, then market forces will already define a fair price for such a contribution.;['15', '11', '3', '0', '9']; 8;4
2338;1.3.5.5.8.1;pro;"Individuals differ in their valuation of contributions. The market economy is the only means by which we may discover those valuations.  A ""contribution to society"" is meaningful and valuable only insofar as the members of that society are willing to pay for it.";['0', '0', '0', '2', '0']; ;5
2339;1.3.5.5.8.1.1;con;This statement highly values bribable officials. Society tends not to overly care for them.;['0', '0', '0', '0', '0']; 1;6
2340;1.3.5.5.8.1.2;con;By the reasoning provided, intellectual property is not valuable. It would be better not to encourage the monopoly for any length of time. While some question the extent of our monopolies, most people see a little value in them.;['0', '0', '0', '0', '1']; ;6
2341;1.3.5.5.8.1.3;con;Police in general are pretty valuable, yet police that individuals pay for are called protection rackets, and are a determent to society.;['0', '0', '0', '0', '1']; ;6
2342;1.3.5.5.8.1.3.1;con;"Actually, they're called ""security firms"" and are widely engaged. Protection racketeering is more along the lines of blackmailing victims with property damage and extorting money out of them on these grounds.";['0', '0', '1', '0', '0']; ;7
2343;1.3.5.5.8.1.3.1.1;con;Security firms work within the established framework of the law, have tons of oversight, and limited power —  they are basically the deputies of the goverment-run police and can't really be evaluated as an independent agency;['0', '0', '1', '0', '0']; ;8
2344;1.3.5.5.8.1.4;con;Roads are pretty valuable, yet society doesn't pay for them as part of a market economy.;['0', '0', '0', '0', '0']; ;6
2345;1.3.5.5.8.1.5;con;Willingness to pay for something does not mean that a financial transaction has to take place. The opportunity cost (for example of a missed salary) is also information about the value of something to a member of society.;['0', '0', '0', '0', '0']; 3;6
2346;1.3.5.5.8.1.6;con;Market exchange does not account for 'positive externalities' and 'negative externalities'.;['0', '0', '0', '0', '0']; ;6
2347;1.3.5.5.8.2;pro;A UBI removes the incentive to deliver precisely those goods and services most highly valued by individuals. The value of a good or service to an individual is only measurable by what that individual is willing to forego to attain it, namely, what they are willing to pay. By flattening the price disparities between different activities, a UBI will dilute the information contained in prices and lead to inefficient allocation of resources.;['1', '1', '0', '0', '0']; ;5
2348;1.3.5.5.8.2.1;con;The UBI is not paid to the product, but the person.;['0', '0', '1', '0', '1']; ;6
2349;1.3.5.5.8.3;con;In capitalist societies there are many instances where jobs that provide the least use value are rewarded with higher wages than those that provide intrinsic value.;['0', '0', '0', '0', '1']; ;5
2350;1.3.5.5.8.3.1;pro;"Use value is a good or service that is intrinsically valuable, or at least an instrumental good not far removed from a good in itself. Occupations that deal in exchange values are those which mediate goods and services, but themselves are not productive; advertising etc.";['0', '0', '1', '0', '0']; ;6
