;Level;Stance;Claim;Votes;Comments;Depth
1023;1.7.4.1.4;con;Muggle-born students are offered a place at Hogwarts which they may accept or decline as they and their families see fit. Thus, those Muggle-borns who do enrol must be assumed to have done so voluntarily, having judged that the pros of attending a magical boarding school outweigh the cons of leaving their previous day-to-day life.;['0', '0', '9', '1', '1']; ;4
1024;1.7.4.1.4.1;con;At the age of 11, Muggle-borns are below the age of consent and thus cannot properly weigh up the costs and benefits.;['0', '3', '6', '2', '0']; 2;5
1025;1.7.4.1.4.1.1;con;The parents of the potential Muggle-born students are introduced into the world of magic as well, to help in making the decision to join Hogwarts and the magical world.;['0', '0', '8', '3', '0']; ;6
1026;1.7.4.1.4.1.1.1;pro;Special messengers are assigned the post to deliver the acceptance letter from Hogwarts School of Witchcraft and Wizardry to Muggle-born people and to explain the existence of magic.;['0', '0', '2', '9', '0']; ;7
1027;1.7.4.1.4.1.1.1.1;pro;Severus Snape informed Lily Evans about Hogwarts and told her to expect someone from the school to come by her house to explain to her parents the existence of magic.;['0', '0', '3', '7', '1']; ;8
1028;1.7.4.1.4.1.1.2;pro;Hermione Granger's parents knew about and endorsed her attendance at Hogwarts.;['0', '0', '3', '8', '0']; ;7
1029;1.7.4.1.4.1.1.3;con;Being non-magical, Muggle parents are also in a vulnerable position when taking the decision to send their child to Hogwarts.;['0', '0', '3', '8', '0']; ;7
1030;1.7.4.1.4.1.1.3.1;pro;Muggle parents have little idea about what life after education at Hogwarts would be like and if that life is what is best for their children.;['0', '0', '2', '6', '2']; ;8
1031;1.7.4.1.4.1.1.3.2;pro;Muggle Parents are unaware of the dangers studying at Hogwarts poses for their children.;['0', '0', '3', '8', '0']; ;8
1032;1.7.4.1.4.1.1.3.3;pro;Muggle parents are unable to comprehend the harms related to the misuse of magic and the Dark Arts.;['0', '0', '1', '10', '0']; ;8
1033;1.7.4.1.4.2;con;It seems unlikely that, when presented with the option of learning magic, many 11 year olds would turn down that chance.;['0', '1', '2', '8', '0']; ;5
1034;1.7.4.2;con;The Mahoutokoro School of Japan does not require its younger students to board as it accepts day students from the ages of seven to eleven, though it is required thereafter.;['0', '8', '3', '0', '0']; ;3
1035;1.7.4.2.1;con;Eleven is still a young age to be separated from one's family.;['0', '0', '3', '8', '0']; 8;4
1036;1.7.4.2.2;con;Only those living near the school will have this option.;['0', '8', '1', '2', '0']; ;4
1037;1.7.4.2.2.1;con;The distance from school to home is not a limiting factor to wizarding families as they have access to magical methods of transportation.;['0', '1', '1', '9', '0']; ;5
1038;1.7.5;con;While the system could benefit from diversification, it seems to produce functional, reasonably well-adapted citizens of the community which it serves.;['0', '1', '8', '2', '0']; 10;2
1039;1.7.6;con;You get to go to Hogwarts School of Witchcraft and Wizardry and learn magic.;['0', '2', '8', '1', '0']; 12;2
1040;1.7.6.1;pro;At Hogwarts your magical education is fully funded by the Ministry of Magic.;['0', '0', '5', '6', '0']; 17;3
1041;1.7.6.1.1;con;You still need to buy books, robes, a wand and equipment (quill, parchment, cauldron) to go to Hogwarts.;['0', '6', '4', '1', '0']; ;4
1042;1.7.6.1.1.1;pro;Though familiars are optional to bring to Hogwarts, many students appear to have one, and as such many students may feel like they too must buy one in order to fit in.;['0', '2', '9', '0', '0']; ;5
1043;1.7.6.1.1.2;con;This is also true in the Muggle world where students are required to pay for supplies and uniforms even if tuition itself is free.;['0', '0', '2', '9', '0']; ;5
1044;1.7.6.2;pro;You can also do exchange programs with wizarding schools around the world, such as Castelobruxo in Brazil.;['0', '4', '6', '1', '0']; ;3
1045;1.7.6.2.1;con;Exchange programs are also available in the Muggle world and are more ubiquitous as there are more schools to go to.;['0', '3', '6', '2', '0']; ;4
1046;1.7.6.3;pro;The Hogwarts curriculum emphasizes putting textbook knowledge into practice. Students routinely transform objects in Transfiguration, brew potions and learn defenses against Dark spells and Dark creatures. They also have to demonstrate their practical abilities to earn good grades in the OWLs and NEWTs.;['0', '0', '2', '9', '0']; ;3
1047;1.7.6.4;con;Not everyone goes to Hogwarts or similar schools.;['0', '2', '8', '1', '0']; 9;3
1048;1.7.6.4.1;pro;Hogwarts only accepts students from the UK and Ireland.;['0', '0', '0', '0', '1']; ;4
1049;1.7.6.4.2;pro;Most countries in the world do not have their own wizarding school.;['0', '3', '6', '2', '0']; 2;4
1050;1.7.6.4.2.2;con;The many easy methods of travel within the wizarding world makes it easy for students to attend schools in other countries, if their country does not have one of its own.;['0', '1', '2', '8', '0']; 2;5
1051;1.7.6.4.2.2.1;con;There's a whole host of things you have to consider while sending your child abroad such as your child being in an alien environment, cultural differences between the populations and the difficulty you would face in keeping in touch with your child's life. Therefore it is unlikely that just because travel arrangements can be more easily made, that wizarding parents would be more likely to send their young children across the world for education.;['0', '0', '9', '2', '0']; 7;6
1052;1.7.6.4.2.3;con;The wizarding population is small and likely does not have the demand for more schools than already exist.;['0', '0', '4', '7', '0']; 2;5
1053;1.7.6.4.3;con;There are a number of other wizarding schools throughout the world.;['0', '0', '3', '8', '0']; 5;4
1054;1.7.6.5;con;The flipside is that Hogwarts becomes a de-facto prison which cannot be left without explicit permission and usually only to visit Hogsmeade for a few hours.;['0', '9', '2', '0', '0']; 2;3
1055;1.7.6.5.1;con;Many Muggle boarding schools also don't allow students to leave the premises without permission during the school term for reasons of safety and liability.;['0', '1', '1', '9', '0']; ;4
1056;1.8;con;The wizarding world is socially regressive.;['0', '7', '2', '5', '0']; 16;1
1057;1.8.1;pro;Love and relationships are treated in a backwards and narrow-minded manner.;['0', '7', '4', '0', '0']; ;2
1058;1.8.1.1;pro;"The gathering of experience with multiple partners - ""relationship shopping"" - is apparently not common.";['0', '4', '7', '0', '0']; 5;3
1059;1.8.1.1.1;pro;Many wizarding couples marry at a young age.;['0', '1', '9', '1', '0']; ;4
1060;1.8.1.1.1.1;pro;Lily and James Potter married at eighteen and had their son, Harry, at the age of twenty.;['0', '1', '2', '8', '0']; ;5
1061;1.8.1.1.1.2;pro;Molly and Arthur Weasley were married before the age of twenty and had their first child by the age of twenty-one.;['0', '1', '5', '5', '0']; ;5
1062;1.8.1.1.1.3;pro;Fleur Delacour was twenty when she married Bill Weasley.;['0', '1', '4', '6', '0']; ;5
1063;1.8.1.1.1.4;pro;Harry Potter, Ginny Weasley, Hermione Granger, Ronald Weasley and Draco Malfoy got married in their early 20s or before that.;['0', '0', '5', '6', '0']; ;5
1064;1.8.1.1.1.5;con;Most wizards and witches only rushed into marriage after the First Wizarding War in the worry that they may not be able to do it in the near future lest they were killed, as mentioned by Molly Weasley. This may not have been the norm in normal times.;['0', '0', '2', '9', '0']; ;5
1065;1.8.1.1.1.6;con;Remus Lupin was thirty-seven when he married Nymphadora Tonks.;['0', '6', '5', '0', '0']; ;5
1066;1.8.1.1.1.6.1;con;However, Nymphadora Tonks was twenty-four when she got married.;['0', '1', '7', '3', '0']; ;6
1067;1.8.1.1.1.6.2;con;Remus Lupin had to wait much longer than others to find a suitable relationship because of the social stigma and physical dangers associated with his being a werewolf.;['0', '0', '5', '6', '0']; ;6
1068;1.8.1.1.2;pro;Some members of the magical community never move beyond their first love even after things do not work out, for example Severus Snape and Albus Dumbledore.;['0', '3', '6', '2', '0']; 1;4
1069;1.8.1.1.2.1;con;Muggles can also find it difficult or impossible to get over their first love.;['0', '1', '2', '7', '1']; ;5
1070;1.8.1.1.3;pro;Many marriages evolve out of the partners' first serious relationship, for example those of Harry and Ron as well as their respective parents.;['0', '1', '6', '4', '0']; 18;4
1071;1.8.1.1.4;con;Ronald Weasley dated Lavender Brown before getting together with Hermione Granger. Hermione Granger briefly dated Victor Krum before Ron.;['0', '0', '0', '0', '0']; ;4
1072;1.8.1.1.5;con;Given that many of these relationships seem to be successful in the long term (Hermione and Ron, Harry and Ginny), this is not necessarily a negative thing.;['0', '0', '2', '8', '1']; ;4
1073;1.8.1.1.5.1;pro;Many Muggles switch partners regularly without finding someone they wish to remain with long-term.;['0', '1', '1', '9', '0']; ;5
1074;1.8.1.1.5.2;pro;At least anecdotally, divorces and unsuccessful marriages seem to be rare in the wizarding world.;['0', '0', '8', '3', '0']; ;5
1075;1.8.1.1.5.2.1;con;Low divorce rates are not necessarily a sign of healthy relationships. It is equally plausible that marriage laws are conservative and keep failing marriages together.;['0', '1', '7', '3', '0']; ;6
1076;1.8.1.1.6;con;Ginny Weasley dated Michael Corner and Dean Thomas before Harry Potter. Harry had a crush on Cho Chang and briefly dated her before Ginny.;['0', '2', '2', '7', '0']; ;4
1077;1.8.1.1.7;con;This is not necessarily something that is discouraged in the Muggle world either, with people who remain with and marry their 'high school sweethearts' or first partner are often idealised and seen as romantic.;['0', '2', '2', '7', '0']; ;4
1078;1.8.1.2;pro;Inbreeding with pure-bloods is a common practice for elite wizarding families wanting to uphold the tradition of marrying only wizards of respected ancestry.;['0', '1', '7', '3', '0']; ;3
1079;1.8.1.2.2;pro;The Black, Malfoy, Lestrange and Gaunt families were all notorious for inbreeding among cousins and other relatives.;['0', '0', '4', '7', '0']; 1;4
1080;1.8.1.2.2.1;con;The Malfoy family is known for marrying outside the pure-blood circle for the purposes of social advancement and to keep their blood from becoming enfeebled or unstable, unlike the Gaunts and Lestranges.;['0', '1', '6', '4', '0']; 3;5
1081;1.8.1.2.3;con;This is not that different from the deliberate or circumstantial associative mating patterns of the Muggle world.;['0', '0', '5', '6', '0']; 9;4
1082;1.8.1.2.3.1;pro;There are many Muggle cultures and communities in which cousin marriage is considered ideal and actively encouraged.;['0', '1', '3', '7', '0']; ;5
1083;1.8.1.2.4;con;Since a person's ancestry is not relevant in determining substantive features about that person, the fact that pure-bloods breed with each other doesn't actually decrease the diversity of the wizarding world.;['0', '8', '3', '0', '0']; 4;4
1084;1.8.1.3;con;There are many people in the Muggle community who still hold narrow-minded views about love, believing that marriage should only be for heterosexual couples or that individuals should abstain from sex until marriage, so this is not unique to the wizarding world.;['0', '0', '2', '9', '0']; ;3
1085;1.8.1.3.1;pro;Same-sex sexual contact is a criminal offence in a total of 74 countries in the Muggle world.;['0', '0', '3', '8', '0']; ;4
1086;1.8.1.3.2;pro;Fornication is illegal in 13 countries in the Muggle world.;['0', '1', '3', '7', '0']; 3;4
1087;1.8.2;pro;Some patriarchal structures still seem to exist in the wizarding world. For example, family structures still suggest women are the homemakers, while the men are the breadwinners.;['0', '2', '7', '2', '0']; 5;2
1088;1.8.2.1;pro;The women always appear to take their husband's name when they marry. This suggests many patriarchal structures still exist, even if witches have more opportunities than Muggle women.;['0', '2', '8', '1', '0']; ;3
1089;1.8.2.1.1;con;This was true during Harry Potter's adolescence in the 90's, when most Muggles did the same. Things have changed in the Muggle world and may well have done so in the wizarding world.;['0', '0', '2', '9', '0']; ;4
1090;1.8.2.1.2;con;Hermione Granger appears to keep her own surname after her marriage to Ron Weasley, with the pair's childrens' surname being Granger-Weasley.;['0', '1', '1', '9', '0']; ;4
1091;1.8.2.1.2.1;con;This is an exceptional circumstance and not the norm at all in the wizarding world.;['0', '7', '3', '1', '0']; ;5
1092;1.8.2.2;pro;Narcissa Malfoy, Molly Weasley and Lily Potter are all stay-at-home mothers while their husbands work. Comparatively, witches who are career focused are often childless e.g. Minerva McGonagall and Dolores Umbridge.;['0', '3', '6', '2', '0']; 13;3
1093;1.8.2.2.1;pro;This suggests there are still limits on what witches are able to achieve, and possibly prejudices and stereotypes that make them choose between family and career.;['0', '1', '8', '2', '0']; ;4
1094;1.8.2.2.1.1;con;Women like Professor McGonagall and Sprout show that women don’t have to conform to patriarchal expectation of tending to a family to be considered reputable in the wizarding world.;['0', '1', '5', '5', '0']; ;5
1095;1.8.2.2.2;pro;Additionally, these mothers (more so than their husbands) fit the stereotype of being highly protective of and absolutely devoted to their children, even in war and into death.;['0', '0', '10', '1', '0']; 12;4
1096;1.8.2.2.2.1;pro;While Tonks was criticised for leaving Teddy to fight in the Battle, no one criticised her husband Lupin, who also left his son to participate, despite the fact that Tonks was an Auror and so particularly trained for this situation.;['0', '2', '3', '6', '0']; 8;5
1097;1.8.2.2.2.2;pro;The dynamics in Voldemort's attack on the Potter household are heavily gendered. James, the male, goes to fight him off and protect Lily and Harry, and it is only after James is killed that Lily is put in danger.;['0', '3', '6', '2', '0']; 3;5
1098;1.8.2.2.2.3;pro;Molly Weasley dueled and killed Bellatrix Lestrange after the latter's killing curse narrowly missed Molly's daughter, Ginny.;['0', '7', '4', '0', '0']; ;5
1099;1.8.2.2.2.3.1;con;The devotion seen here is not unique to women, Harry has a similar reaction following the death of Sirius.;['0', '0', '3', '8', '0']; ;6
1100;1.8.2.2.2.3.2;con;If anything, this opposes the notion of patriarchal structures as women are seen as equally prevalent in combat.;['0', '0', '3', '8', '0']; ;6
1101;1.8.2.2.2.4;con;This could be a function of the love the parents have for their children, not because of set stereotypes.;['0', '2', '7', '2', '0']; 2;5
1102;1.8.2.2.2.4.1;con;While Arthur Weasley and Lucius Malfoy appear to love their children, it is their wives who display the most willingness to risk their own safety for that of their children.;['0', '3', '7', '1', '0']; ;6
1103;1.8.2.2.2.4.1.1;pro;Narcissa Malfoy defied Voldemort's orders and sought Snape's help when Draco was given the task of assassinating Albus Dumbledore.;['0', '0', '2', '9', '0']; ;7
1104;1.8.2.2.2.4.1.2;pro;During the battle of Hogwarts, Narcissa Malfoy risked lying to Lord Voldemort in front of the Death Eaters about Harry's death when she found out from Harry that Draco was alive.;['0', '0', '1', '10', '0']; ;7
1105;1.8.2.2.2.4.1.3;con;Arthur Weasley risked his life for the safety or betterment of his family on a number of occasions.;['1', '1', '4', '5', '0']; ;7
1106;1.8.2.2.2.4.1.3.1;pro;Arthur Weasley fought in the Battle of the Astronomy Tower as well as the Second Battle of Hogwarts that threatened the safety of his entire family and the wizarding world at large.;['0', '0', '2', '9', '0']; ;8
1107;1.8.2.2.2.4.1.3.2;pro;Arthur Weasley was one of the guard members attacked during the Battle of the Seven Potters. He was in charge of his son Fred's safety during the battle.;['0', '0', '2', '9', '0']; 5;8
1108;1.8.2.2.2.4.1.3.3;pro;Arthur Weasley risked his life on guard duty at the Department of Mysteries trying to protect the prophecy.;['0', '0', '3', '8', '0']; ;8
1109;1.8.2.2.2.4.1.3.4;con;Most of Arthur Weasley's bravery came when he was working for the Order of the Phoenix, not in the direct protection of his children.;['0', '1', '9', '1', '0']; ;8
1110;1.8.2.2.2.4.1.3.4.1;con;The tasks Arthur Weasley performed on behalf of the Order were not only dangerous but also actively undermined the activity of Lord Voldemort and his Death Eaters who posed an existential threat to the entire wizarding world including all members of the Weasley family.;['0', '1', '6', '3', '0']; 1;9
1111;1.8.2.2.3;con;Molly Weasley takes a more active and assertive role at the Order Headquarters when the battle against Lord Voldemort becomes more overt. It is possible that she chose to be a stay-at-home mother.;['0', '0', '2', '9', '0']; ;4
1112;1.8.2.2.4;con;Alice Longbottom was an accomplished Auror and a family woman.;['0', '1', '2', '8', '0']; ;4
1113;1.8.2.2.5;con;Most male professors, like Horace Slughorn, Severus Snape and Rubeus Hagrid, are also childless.;['0', '0', '2', '9', '0']; 12;4
1114;1.8.2.2.6;con;This appears to change over time, as in the Muggle world. Both Ginny Weasley and Hermione Granger have successful careers as well as raising children.;['0', '1', '1', '9', '0']; ;4
1115;1.8.2.3;pro;When Harry, Ron and Hermione are searching for Horcruxes, Hermione complains that she is always left to sort the food and suggests it is because she is a girl.;['0', '0', '8', '3', '0']; ;3
1116;1.8.2.3.1;con;Ron denies the accuracy of this suggestion by claiming the reason she is left to sort the food is because she is the best with magic and therefore the most likely to be able to magically turn their ingredients into something edible.;['0', '4', '5', '2', '0']; ;4
1117;1.8.2.4;con;This is not exclusive to the wizarding world. Many patriarchal structures still exist in the Muggle world as well.;['0', '0', '0', '0', '0']; ;3
1118;1.8.2.5;con;Women are not only represented in the traditional roles of schoolgirls, mothers, and teachers but also in more non-traditional roles.;['0', '1', '1', '9', '0']; ;3
1119;1.8.2.5.1;pro;Many witches are employed at the Ministry of Magic and hold important jobs.;['0', '0', '1', '10', '0']; ;4
1120;1.8.2.5.1.1;pro;Hermione Granger became the Minister for Magic after serving as the Deputy Head of the Department of Magical Law Enforcement and working at the Department for the Regulation and Control of Magical Creatures.;['0', '0', '2', '9', '0']; ;5
1121;1.8.2.5.1.2;pro;Amelia Susan Bones was the Head of the Department of Magical Law Enforcement and had a seat on the Wizengamot.;['0', '0', '0', '11', '0']; ;5
1122;1.8.2.5.1.3;pro;Mafalda Hopkirk worked in the Improper Use of Magic Office and was responsible for the important task of sending out warnings when magic was used by underage wizards or witches.;['0', '1', '5', '5', '0']; ;5
1123;1.8.2.5.1.4;pro;Dolores Umbridge served as the Head of the Improper Use of Magic Office and Senior Undersecretary to the Minister for Magic.;['0', '0', '2', '9', '0']; ;5
1124;1.8.2.5.1.5;pro;Women such as Nymphadora Tonks have been aurors.;['0', '1', '3', '7', '0']; 2;5
1125;1.8.2.5.2;pro;Many books that are taught at Hogwarts, such as The Standard Book of Spells by Miranda Goshawk and A History of Magic by Bathilda Bagshot, are written by witches.;['0', '0', '2', '9', '0']; ;4
1126;1.8.2.5.3;pro;There are also female healers.;['0', '1', '1', '9', '0']; ;4
1127;1.8.2.5.4;pro;Two of the four heads of houses at Hogwarts, Minerva Mcgonagall and Pomona Sprout, are accomplished women.;['0', '0', '1', '10', '0']; ;4
1128;1.8.2.5.5;pro;Hogwarts was founded in the 10th century by two wizards and two witches. The four founders were highly regarded as the most brilliant witches and wizards of the time.;['0', '0', '2', '8', '1']; 2;4
1129;1.8.2.5.6;pro;Witches are often seen as sports heroes.;['0', '0', '2', '9', '0']; ;4
1130;1.8.2.5.6.1;pro;Quidditch is the most popular sport in the wizarding world and women play on the teams that compete for the Quidditch World Cup and at Hogwarts.;['0', '0', '2', '8', '1']; 4;5
1131;1.8.2.5.6.1.1;pro;It can be assumed that the captains select these female players based on merit alone rather than some school gender policy as the Slytherin team is permitted to play without any witches on their team.;['0', '0', '3', '8', '0']; ;6
1132;1.8.2.5.6.1.2;pro;The Holyhead Harpies is an all-female Quidditch team that plays in the British and Irish Quidditch League.;['0', '0', '2', '9', '0']; ;6
1133;1.8.2.5.6.1.3;pro;Moran and Mullet, the Irish Chasers that impressed Harry Potter at the 1994 Quidditch World Cup with their coordinated movements, were witches.;['0', '0', '2', '8', '1']; ;6
1134;1.8.2.5.6.1.4;pro;Female players are also given the opportunity to captain Quidditch teams, as Angelina Johnson was in her final year at Hogwarts.;['0', '0', '2', '9', '0']; ;6
1135;1.8.2.5.6.1.5;pro;Angelina Johnson, Katie Bell and Ginny Weasley were all key players for the Gryffindor Quidditch team at Hogwarts.;['0', '0', '2', '9', '0']; ;6
1136;1.8.2.5.7;con;The question is not whether there are some women in non-traditional roles but whether, on the whole, traditional roles dominate. These examples seem to be the exception rather than the rule.;['0', '4', '7', '0', '0']; ;4
1137;1.8.3;pro;Even if the wizarding world lacks the traditional forms of prejudice that are features of the Muggle world, the wizarding world has its own (often stronger) prejudices.;['0', '1', '7', '3', '0']; ;2
1138;1.8.3.2;pro;The wizarding world is very exclusive and sometimes treats those who are not a part of it very cruelly.;['0', '0', '8', '3', '0']; 11;3
1139;1.8.3.2.1;pro;Many Death Eaters view harming Muggles as a form of sport.;['0', '5', '4', '2', '0']; ;4
1140;1.8.3.2.1.1;con;There are laws which protect Muggles against cruelty by wizards.;['0', '0', '2', '9', '0']; ;5
1141;1.8.3.2.1.1.1;pro;The Misuse of Muggle Artefacts Office department was created at the Ministry of Magic to regulate the use of magic on Muggle objects and to try to keep items that had been bewitched away from Muggles.;['0', '0', '2', '9', '0']; ;6
1142;1.8.3.2.1.1.2;pro;The Muggle Protection Act, partially written by Arthur Weasley, is a Ministry of Magic by-law that was designed to protect Muggles from potentially harmful magical artifacts.;['0', '0', '1', '10', '0']; ;6
1143;1.8.3.2.1.1.3;pro;Wizards found in breach of these laws are dealt with severely, often being sentenced to Azkaban.;['0', '0', '1', '10', '0']; ;6
1144;1.8.3.2.1.2;con;The Death Eaters by no means represent the mainstream or the majority of the wizarding world. They acted against the law and were accordingly hunted down.;['0', '1', '2', '8', '0']; ;5
1145;1.8.3.2.1.2.1;con;While this is true, the Death Eaters merely represented the most extreme faction of a conservative group. While others may not have gone to the extent of committing violence against Muggles, it does not mean they did not hold these latent prejudices.;['0', '1', '7', '2', '1']; ;6
1146;1.8.3.2.1.2.1.1;pro;Even the Minister for Magic, Cornelius Fudge, favoured pure-bloods and showed little respect for Squibs and 'half-breeds'.;['0', '0', '1', '9', '1']; 2;7
1147;1.8.3.2.1.2.1.2;pro;Racism exists within the wizarding world based on purity of blood.;['0', '0', '2', '9', '0']; ;7
1148;1.8.3.2.1.2.1.2.1;pro;Many witches and wizards who believe in the importance of blood purity consider half-bloods to be inferior because of their Muggle heritage.;['0', '0', '2', '8', '1']; ;8
1149;1.8.3.2.1.2.1.2.3;pro;Squibs, non-magical people with at least one magical parent, are looked upon with a degree of disdain by some witches and wizards.;['0', '0', '3', '7', '1']; ;8
1150;1.8.3.2.1.2.1.2.4;pro;For a long time, policies and attitudes reflected the view that pure-blood wizards and witches were superior to Muggle-borns or half-bloods.;['0', '0', '1', '8', '2']; 2;8
1151;1.8.3.2.1.2.1.2.4.1;pro;It was not until Hermione Granger became a high ranking member of the Department of Magical Law Enforcement, in the early 2000s, that pro-pure-blood laws were eliminated.;['0', '0', '1', '9', '1']; ;9
1152;1.8.3.2.2;pro;The wizarding world is often classist, xenophobic, racist, and ableist.;['0', '0', '4', '7', '0']; ;4
1153;1.8.3.2.2.2;pro;Many creatures are actively discriminated against and treated as second-class citizens by the magical community despite having their own magic and/or near-human intelligence.;['0', '0', '1', '9', '1']; ;5
1154;1.8.3.2.2.2.1;pro;Half-giants are looked down upon as outcasts of society despite having magical blood and the ability to produce magic.;['0', '0', '2', '9', '0']; ;6
1155;1.8.3.2.2.2.2;pro;House-elves, despite their capacity for magic and strong intellect, have long been enslaved to the whims of their wizarding masters.;['0', '0', '1', '7', '3']; 7;6
1156;1.8.3.2.2.2.3;pro;Despite possessing human intelligence, centaurs are classified as Beasts by the Ministry of Magic.;['0', '1', '2', '7', '1']; ;6
1157;1.8.3.2.2.2.3.1;con;Centaurs are classified as Beasts by the Ministry of Magic at their own request, as they were unhappy at having to share Being status with hags and vampires.;['0', '2', '5', '4', '0']; ;7
1158;1.8.3.2.2.2.5;pro;Goblins are considered to be inferior by many wizards even though they are highly intelligent and have the ability to use magic.;['0', '0', '1', '10', '0']; ;6
1159;1.8.3.2.2.2.5.1;pro;Despite their intelligence and skill they are labelled 'creatures' by the Ministry. They are represented by the Goblin Liaison Office of the Department for the Regulation and Control of Magical Creatures in the Ministry of Magic.;['0', '0', '1', '10', '0']; ;7
1160;1.8.3.2.2.2.5.2;pro;Acts of oppression perpetrated on Goblins, such as the lack of goblin representation on the Wizengamot, attempts to enslave goblins as house-elves, stripping of wand privileges, wizard attempts to control Gringotts, or the brutal goblin slayings prompted several Goblin Rebellions throughout history.;['0', '0', '1', '10', '0']; 2;7
1161;1.8.3.2.2.2.5.3;pro;"Goblin political leaders have been given rude nicknames such as ""Bodrod the Bearded"" and ""Urg the Unclean"" by the wizarding community. This is clear indication that they are disrespected by witches and wizards.";['0', '0', '2', '9', '0']; ;7
1162;1.8.3.2.2.2.5.4;con;Since Goblins are in charge of the only wizarding bank, Gringotts, they are responsible for maintaining the entire wizarding economy. This makes them trusted members of the magical community.;['0', '0', '11', '0', '0']; ;7
1163;1.8.3.2.2.3;pro;The Weasleys are mocked for being poor.;['0', '5', '4', '2', '0']; ;5
1164;1.8.3.2.2.3.1;con;This is localised to certain segments of society, much as it is in the Muggle world.;['0', '1', '3', '7', '0']; ;6
1165;1.8.3.2.2.4;con;Racism and oppression exist in the Muggle world to the same extent as they do in the wizarding world.;['0', '2', '3', '6', '0']; 7;5
1166;1.8.3.2.2.4.1;con;During the second wizarding war, muggleborns were arrested for being muggleborns.;['0', '0', '0', '0', '0']; ;6
1167;1.8.3.2.3;pro;Rappaport's Law completely separated the wizarding world in the U.S. from No-Maj (Muggle) communities. Wizards could not befriend or marry No-Majs, penalties for fraternization were harsh, and communication was limited to what was necessary for daily activities.;['0', '1', '8', '2', '0']; ;4
1168;1.8.3.2.3.1;pro;Implementation of the law led to the widening of the cultural divide between the wizarding communities of the United States and Europe where wizarding governments clandestinely cooperated and communicated with their Muggle counterparts, and witches and wizards were free to marry and befriend Muggles.;['0', '0', '2', '9', '0']; ;5
1169;1.8.3.2.3.2;pro;Rappaport's Law pushed the wizarding community deeper underground and caused No-Majs to be regarded as the enemy.;['0', '1', '2', '8', '0']; ;5
1170;1.8.3.2.3.3;con;Rappaport's Law was repealed in 1965 when it was determined that a credible threat to the secrecy of the wizarding community no longer existed.;['0', '0', '2', '8', '1']; ;5
1171;1.8.3.2.3.4;con;Rappaport's Law was necessary for security reasons because it followed one of the most serious breaches of the International Statute of Secrecy, a breach that came from inside MACUSA (the Magical Congress of the United States of America).;['0', '0', '2', '9', '0']; 3;5
1172;1.8.3.2.3.5;con;Since the law also required all wizards in America to apply for and carry a wand permit, it became easier to keep track of magical activity and of wizards who used magic against the limits set by the law.;['0', '0', '4', '7', '0']; ;5
1173;1.8.4;pro;The wizarding world has problematic perceptions of individuals with mental health conditions, often conflating them with criminals.;['0', '0', '0', '0', '0']; ;2
1174;1.8.5;con;Even if the wizarding world lags slightly behind the Muggle world, it is possible that the wizarding world will follow in the trend of rapid social liberalisation that the Muggle world has recently experienced.;['0', '8', '1', '2', '0']; 10;2
1175;1.8.5.1;con;The rapid social liberalisation of the Muggle world was the result of a groundswell of activism in these areas over a number of years. There does not seem to be any similar trend in the wizarding world.;['0', '0', '3', '8', '0']; ;3
1176;1.8.6;con;"Social conservatism is not inherently undesirable; many Muggles would find this an appealing aspect of the wizarding world.";['0', '8', '2', '1', '0']; ;2
1177;1.8.6.1;con;Conservative Muggles living in liberal societies at least have the option of moving to more conservative societies. Liberal wizards, should they wish to remain living in the wizarding world, have no choice other than to live in a conservative society.;['0', '0', '5', '5', '1']; ;3
1178;1.8.7;con;The wizarding world does not seem to have widespread religions, so it lacks the primary source of social conservatism in the Muggle world.;['0', '0', '7', '4', '0']; ;2
1179;1.8.7.1;pro;Even if some wizards are nominally religious, religion does not seem to be a large part of wizarding life, institutions, or morality.;['0', '0', '2', '9', '0']; ;3
1180;1.8.7.2;con;Rowling has stated that Hogwarts was a multifaith school, suggesting that wizards do in fact practice a number of religions.;['0', '1', '9', '1', '0']; ;3
1181;1.8.7.3;con;Christianity appears to be present in the British wizarding world.;['0', '3', '6', '2', '0']; ;3
1182;1.8.7.3.1;pro;Many wizards follow Christian burial traditions.;['0', '1', '8', '2', '0']; ;4
1183;1.8.7.3.1.1;pro;The inscriptions on some notable tombstones allude to the Bible.;['0', '0', '4', '6', '1']; ;5
1184;1.8.7.3.1.1.1;pro;The tombstone of Ariana and Kendra Dumbledore alludes to Matthew 6:21.;['0', '1', '4', '6', '0']; ;6
1185;1.8.7.3.1.1.2;pro;The tombstone of Lily and James Potter alludes to Corinthians 15:26.;['0', '1', '4', '6', '0']; ;6
1186;1.8.7.3.1.2;pro;Harry Potter carved a cross into the tree under which he buried Mad-Eye Moody's eye.;['0', '0', '3', '8', '0']; ;5
1187;1.8.7.3.1.3;pro;Many wizards are buried in the Parish Church of St Clementine graveyard.;['0', '0', '5', '6', '0']; ;5
1188;1.8.7.3.1.3.1;pro;Lily and James Potter are buried here, as are Ariana and Kendra Dumbledore, and Ignotus Peverell.;['0', '0', '4', '7', '0']; 7;6
1189;1.8.7.3.1.3.2;pro;Most churches only allow members of the church to be buried in their cemetery, suggesting that the wizards buried there were practicing Christians.;['0', '1', '3', '7', '0']; ;6
1190;1.8.7.3.2;pro;Christmas and Easter appear to be celebrated by most wizards.;['0', '3', '7', '1', '0']; ;4
