;Level;Stance;Claim;Votes;Comments;Depth
541;1.6.5.4;pro;Germany is the most populous country in the EU and, therefore, it will have the biggest say.;['0', '0', '2', '1', '2']; 1;3
542;1.6.5.4.1;con;Smaller countries have fewer people per representative, meaning someone in Germany is significantly less represented than someone in the Netherlands.;['0', '0', '0', '0', '1']; ;4
543;1.6.5.5;con;A unified Europe would prevent countries like Germany and France from dominating the political landscape.;['0', '1', '0', '1', '1']; ;3
544;1.6.5.5.1;pro;A USE would further make the power relations subject to moral scrutiny. In that sense, the EU counters the inherent power bias towards stronger states, and so would a USE.;['0', '0', '0', '0', '0']; ;4
545;1.6.5.5.2;pro;These power imbalances have a big impact right now because the countries are sovereign. When they give up jurisdiction to the higher level, they would have less autonomy.;['0', '0', '0', '0', '0']; ;4
546;1.6.5.6;con;Smaller states are able to exploit their leverage in the current Union and will be able to do so in a USE.;['0', '0', '0', '0', '0']; ;3
547;1.6.5.6.1;pro;The Netherlands can continue to operate as a tax-haven.;['0', '0', '0', '0', '0']; ;4
548;1.6.6;con;The EU has no democratic deficit because it is legitimated by democratically elected representatives.;['9', '2', '5', '6', '8']; 7;2
549;1.6.6.1;pro;The European Union is indirectly governed democratically.;['0', '0', '0', '0', '0']; ;3
550;1.6.6.1.1;pro;The European Commission is proposed by the Council of the European Union (representatives of democratically elected national governments), then appointed by the European Council (democratically elected head of states) after the approval of the European Parliament (democratically directly elected by European citizens).;['0', '0', '0', '0', '0']; 4;4
551;1.6.6.2;pro;The EU has an appropriate balance of democracy for its current powers, which is heavily biased towards the nation-state represented by the democratically elected European Council consisting of heads of state of members.;['0', '0', '0', '0', '1']; ;3
552;1.6.6.3;pro;The members of the European Parliament are directly elected by the European citizens.;['0', '0', '0', '0', '1']; ;3
553;1.6.6.4;con;The democratic legitimacy of the European Parliament is limited by the fact that the seat allocation is not proportionate to the population of the member states. Citizens of large member states (like Germany, France or Italy) are underrepresented in the Parliament compared to smaller states.;['1', '0', '0', '0', '0']; 2;3
554;1.6.6.4.1;con;This is by design, to avoid the complete dissolution of the smaller states. Note that a similar system is in use in many federations across the globe, including the US.;['0', '0', '0', '0', '1']; ;4
555;1.6.7;con;There is a continuous effort to improve democracy in the EU.;['0', '0', '1', '1', '6']; 8;2
556;1.6.7.1;pro;"An elected European Parliament was created in 1979 and given the power to approve or reject EU legislation. This means ""the democratic deficit"" has already been tackled.";['0', '0', '0', '0', '0']; ;3
557;1.6.7.2;con;Efforts to improve democracy is the EU as it stands are unlikely to work, as they are not pursuing initiatives with sufficient longevity.;['0', '0', '0', '0', '0']; ;3
558;1.6.8;con;Many EU democracies already have large democratic deficits, thus the democratic deficit of the USE wouldn't be worse than most of its member states.;['0', '0', '1', '1', '3']; 3;2
559;1.6.8.1;pro;Voter turnout is already low in many EU countries, with many member states being governed by parties who represent a minority of people.;['0', '0', '0', '0', '0']; 1;3
560;1.6.8.2;pro;Several EU countries have un-elected bodies or Houses that perform important democratic operations;['0', '0', '0', '0', '0']; 1;3
561;1.6.9;con;This depends strongly on which government style the USE tries to emulate. There is no guarantee a USE would be implemented in the same way as the UE.;['0', '0', '1', '2', '3']; 7;2
562;1.6.10;con;The perceived democratic deficit is directly connected to the EU not having attained statehood. Compared to international institutions it is probably the most democratically legitimized one on the planet.;['5', '4', '6', '9', '29']; 1;2
563;1.6.10.2;pro;The criticism levelled at the internal organization of the EU is due to sovereign member states' governments wanting to keep their say in the decision-making process.;['0', '0', '0', '0', '4']; 4;3
564;1.6.11;con;Democracy does not always have to be to the advantage of its citizens.;['0', '0', '0', '0', '0']; 28;2
565;1.6.11.1;pro;The presence of democracy does not have to relate to the prosperity of the continent.;['0', '0', '0', '0', '0']; ;3
566;1.6.11.2;pro;A democracy provides citizens with power by the ability to vote. But there is no guaranty that these citizens are capable of judging what is best for themselves, their country, or the world.;['0', '0', '0', '0', '0']; 8;3
567;1.6.11.2.1;pro;Citizens could be not intelligent enough to asses current issues.;['0', '0', '0', '0', '0']; ;4
568;1.6.11.2.2;pro;Citizens could have too less time to asses current issues.;['0', '0', '0', '0', '0']; ;4
569;1.6.11.2.3;pro;Citizens could not be interested in current issues.;['0', '0', '0', '0', '0']; ;4
570;1.6.12;con;Democracy is not a value by itself.;['13', '2', '3', '3', '4']; 15;2
571;1.6.12.1;pro;"Democracy is 'a form of government in which the supreme power is vested in the people and exercised directly by them or by their elected agents under a free electoral system.' As such, democracy is subject to people's beliefs and convictions; it is not principally valuable or morally right.";['0', '0', '0', '0', '3']; ;3
572;1.6.12.2;con;A good reason to value democracy is that it is highly correlated to personal and economic freedoms. Both of which are correlated with income.;['0', '0', '0', '1', '0']; ;3
